#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2024-09-07T12:06:30.919516896Z,2024-10-28T12:06:30.919516896Z,2024-10-28T10:32:16Z,sdgp,bmc,50.5,48.5,46,42.5,1700,1693,1696,1693,43.5,38,38.5,0.54,6144,31,121,230.5,0.56,4800,24,127,230.75
,,0,2024-09-07T12:06:30.919516896Z,2024-10-28T12:06:30.919516896Z,2024-10-28T10:32:27Z,sdgp,bmc,50.5,48.5,46,42.5,1704,1700,1700,1694,43.5,38,38.5,0.54,6056,31,121,230.75,0.56,4680,24,127,230.75
,,0,2024-09-07T12:06:30.919516896Z,2024-10-28T12:06:30.919516896Z,2024-10-28T10:32:38Z,sdgp,bmc,51,48.5,45.5,42.5,1676,1684,1704,1688,43.5,38,38.5,0.53,6120,31,121,230.5,0.56,4824,24,126,230.5
,,0,2024-09-07T12:06:30.919516896Z,2024-10-28T12:06:30.919516896Z,2024-10-28T10:32:49Z,sdgp,bmc,50.5,48,45.5,42.5,1702,1695,1695,1705,43.5,38,38.5,0.54,6056,31,121,230.5,0.56,4736,24,126,230.75
,,0,2024-09-07T12:06:30.919516896Z,2024-10-28T12:06:30.919516896Z,2024-10-28T10:32:59Z,sdgp,bmc,50.5,48.5,45.5,42.5,1708,1699,1694,1689,43.5,38,38.5,0.54,6088,31,121,230.5,0.56,4824,24,127,230.75
,,0,2024-09-07T12:06:30.919516896Z,2024-10-28T12:06:30.919516896Z,2024-10-28T10:33:10Z,sdgp,bmc,50.5,48.5,45.5,42.5,1701,1693,1693,1692,43.5,38.5,38.5,0.54,6120,31,121,230.5,0.56,4800,24,127,230.75
,,0,2024-09-07T12:06:30.919516896Z,2024-10-28T12:06:30.919516896Z,2024-10-28T10:33:21Z,sdgp,bmc,50.5,48.5,45.5,42.5,1676,1702,1691,1689,43.5,38.5,39,0.54,6088,31,121,230.75,0.56,4824,24,127,230.75
,,0,2024-09-07T12:06:30.919516896Z,2024-10-28T12:06:30.919516896Z,2024-10-28T10:33:32Z,sdgp,bmc,50.5,48.5,45.5,42.5,1673,1699,1697,1688,43.5,38.5,38.5,0.54,6088,31,121,231,0.56,4856,24,126,231
,,0,2024-09-07T12:06:30.919516896Z,2024-10-28T12:06:30.919516896Z,2024-10-28T10:33:43Z,sdgp,bmc,50.5,48.5,46,42.5,1671,1689,1703,1695,43.5,38,38.5,0.54,6088,31,121,230.75,0.56,4768,24,127,231
,,0,2024-09-07T12:06:30.919516896Z,2024-10-28T12:06:30.919516896Z,2024-10-28T10:33:54Z,sdgp,bmc,50.5,48.5,46,42.5,1673,1698,1698,1696,43.5,38,38.5,0.54,6056,31,121,230.75,0.56,4888,24,127,231
,,0,2024-09-07T12:06:30.919516896Z,2024-10-28T12:06:30.919516896Z,2024-10-28T10:34:04Z,sdgp,bmc,50.5,48.5,45.5,42.5,1672,1705,1697,1695,43.5,38,38.5,0.54,6088,31,121,231,0.56,4824,24,127,231
,,0,2024-09-07T12:06:30.919516896Z,2024-10-28T12:06:30.919516896Z,2024-10-28T10:34:15Z,sdgp,bmc,50.5,48.5,45.5,42.5,1701,1702,1691,1692,43.5,38.5,38.5,0.54,6088,31,121,230.5,0.56,4856,24,127,230.5
,,0,2024-09-07T12:06:30.919516896Z,2024-10-28T12:06:30.919516896Z,2024-10-28T10:34:26Z,sdgp,bmc,50.5,48.5,46,42.5,1673,1705,1698,1688,43.5,38,38.5,0.53,6088,31,121,230.5,0.56,4736,24,127,230.75
,,0,2024-09-07T12:06:30.919516896Z,2024-10-28T12:06:30.919516896Z,2024-10-28T10:34:37Z,sdgp,bmc,50.5,48.5,46,42.5,1704,1705,1690,1700,43.5,38,38.5,0.54,6088,31,121,230.5,0.56,4856,24,127,230.5
,,0,2024-09-07T12:06:30.919516896Z,2024-10-28T12:06:30.919516896Z,2024-10-28T10:34:48Z,sdgp,bmc,50.5,48.5,45.5,42.5,1697,1684,1704,1693,43.5,38,38.5,0.54,6056,31,121,230.5,0.56,4856,24,127,230.5
,,0,2024-09-07T12:06:30.919516896Z,2024-10-28T12:06:30.919516896Z,2024-10-28T10:34:59Z,sdgp,bmc,50.5,48.5,45.5,42.5,1703,1707,1699,1694,43.5,38,38.5,0.54,6088,31,121,230.5,0.56,4800,24,126,230.5
,,0,2024-09-07T12:06:30.919516896Z,2024-10-28T12:06:30.919516896Z,2024-10-28T10:35:09Z,sdgp,bmc,50.5,48.5,46,42.5,1705,1698,1693,1690,43.5,38,38.5,0.53,6088,31,120,230.25,0.56,4856,24,126,230.5
,,0,2024-09-07T12:06:30.919516896Z,2024-10-28T12:06:30.919516896Z,2024-10-28T10:35:20Z,sdgp,bmc,50.5,48.5,45.5,42.5,1702,1708,1688,1685,43.5,38,38.5,0.53,6088,31,121,230.5,0.56,4704,24,127,230.75
