#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:44:44Z,sdgp,bmc,45.5,44,42.5,41.5,1672,1683,1691,1681,40,39,35,0.47,5816,32,106,231.5,0.49,4616,26,111,231.75
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:44:55Z,sdgp,bmc,45.5,44.5,42.5,41.5,1675,1686,1692,1689,40,39,35,0.47,5816,32,106,231.75,0.49,4616,26,110,232
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:45:06Z,sdgp,bmc,46.5,45,42.5,41.5,1674,1690,1695,1690,40,39,35.5,0.47,5816,33,106,231.75,0.49,4888,26,110,231.75
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:45:17Z,sdgp,bmc,46,45,43,41.5,1673,1690,1695,1689,40,39.5,35.5,0.47,5816,33,107,231.75,0.49,4888,26,111,231.75
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:45:28Z,sdgp,bmc,46,45,43,41.5,1698,1693,1681,1706,40,39.5,35.5,0.47,5816,33,107,231.75,0.49,4888,26,111,231.5
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:45:38Z,sdgp,bmc,46.5,45.5,43,41.5,1706,1685,1685,1693,40.5,39.5,35.5,0.48,6056,33,107,231.75,0.49,4888,26,110,232.25
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:45:49Z,sdgp,bmc,46.5,45.5,43,41.5,1704,1676,1687,1698,40.5,39.5,35.5,0.48,6088,33,107,231.25,0.5,4920,26,112,231.25
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:46:00Z,sdgp,bmc,46.5,45.5,43,41.5,1702,1679,1687,1684,40.5,39.5,36,0.47,6088,33,106,231.5,0.49,4888,26,111,231.75
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:46:11Z,sdgp,bmc,47,45.5,43,41.5,1674,1685,1688,1696,40.5,40,36,0.48,6088,33,109,231.75,0.49,4920,26,112,231.75
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:46:22Z,sdgp,bmc,47,45.5,43,41.5,1700,1693,1688,1700,40.5,40,36,0.47,6088,33,107,232,0.49,4888,26,110,232
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:46:34Z,sdgp,bmc,47.5,46,43,42,1699,1688,1693,1694,41,40,36,0.47,6088,33,106,231.5,0.49,4888,26,111,231.75
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:46:45Z,sdgp,bmc,47.5,45.5,43,42,1702,1691,1697,1691,41,40,36,0.47,6088,33,106,231.75,0.49,4888,26,111,231.5
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:46:56Z,sdgp,bmc,47.5,46.5,44,42,1672,1693,1681,1690,41,40,36,0.47,6088,33,106,231.5,0.49,4888,26,110,231.5
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:47:06Z,sdgp,bmc,47,46.5,43.5,42,1672,1681,1695,1695,41,40,36.5,0.47,6088,33,106,231.75,0.49,4920,26,111,231.75
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:47:17Z,sdgp,bmc,47.5,46.5,43.5,42,1673,1685,1689,1698,41,40,36.5,0.47,6088,33,106,231,0.49,4888,26,111,231.25
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:47:28Z,sdgp,bmc,48,46.5,43.5,42,1672,1683,1689,1688,41,40,36.5,0.47,6088,33,106,231.25,0.49,4888,27,111,231.5
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:47:39Z,sdgp,bmc,47.5,46.5,44,42,1675,1695,1686,1691,41.5,40,36.5,0.48,6056,33,107,231,0.5,4888,27,111,231.25
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:47:50Z,sdgp,bmc,47.5,47,43.5,42,1701,1684,1695,1703,41.5,40,36.5,0.48,6088,33,108,231.25,0.5,4888,27,112,231.5
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:48:02Z,sdgp,bmc,48,47,43.5,41.5,1706,1682,1681,1677,41.5,40,36.5,0.48,6088,33,108,231.25,0.5,4920,27,112,231.25
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:48:13Z,sdgp,bmc,48,47,43.5,42,1705,1689,1683,1692,41.5,40,37,0.48,6088,33,110,231.75,0.5,4888,27,113,231.75
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:48:24Z,sdgp,bmc,48,46.5,43.5,42,1699,1691,1684,1699,41.5,40.5,37,0.48,6056,33,108,231.5,0.5,5008,27,112,231.5
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:48:34Z,sdgp,bmc,48,47,44,42,1705,1690,1688,1683,41.5,40,37,0.48,6088,33,108,231.25,0.5,5096,27,113,231.25
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:48:45Z,sdgp,bmc,48,47,44.5,42,1705,1690,1681,1683,41.5,40,37,0.48,6088,33,111,231.5,0.51,5096,27,115,231.75
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:48:56Z,sdgp,bmc,48.5,47.5,44,42.5,1701,1688,1688,1692,42,40.5,37,0.49,6056,33,111,231.5,0.51,5064,27,114,231.75
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:49:07Z,sdgp,bmc,48.5,47.5,44,42.5,1702,1691,1691,1686,42,40.5,37,0.49,6056,33,112,231.5,0.52,5096,27,116,232
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:49:18Z,sdgp,bmc,48.5,47.5,44.5,42,1672,1682,1688,1683,42,40.5,37,0.49,6144,33,112,231.5,0.52,5064,27,118,231.75
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:49:29Z,sdgp,bmc,48.5,47.5,44,42,1698,1682,1687,1696,42,40.5,37.5,0.49,6264,33,111,231.25,0.51,5064,27,116,232
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:49:40Z,sdgp,bmc,49,47.5,44.5,42,1700,1690,1696,1703,42,40.5,37.5,0.49,6264,33,111,231.5,0.51,5064,27,114,231.75
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:49:51Z,sdgp,bmc,48.5,47,44.5,42,1678,1688,1687,1680,42,40.5,37.5,0.49,6240,33,111,231.25,0.52,5064,27,116,231.25
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:50:02Z,sdgp,bmc,48.5,48,44.5,42.5,1671,1690,1685,1695,42,40.5,37.5,0.48,6264,33,110,231.25,0.51,5064,27,114,231.5
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:50:12Z,sdgp,bmc,49,48,44.5,42,1671,1688,1682,1706,42,40.5,37.5,0.49,6264,33,111,231,0.51,5096,27,115,231.5
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:50:23Z,sdgp,bmc,49,48,44.5,42,1671,1690,1693,1691,42,40.5,37.5,0.48,6264,33,109,231.25,0.5,5096,27,114,231.25
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:50:35Z,sdgp,bmc,49,48,45,42,1704,1680,1689,1696,42.5,40.5,37.5,0.49,6240,33,111,232,0.51,5096,27,116,231.75
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:50:46Z,sdgp,bmc,49,47.5,44.5,42,1701,1696,1687,1698,42.5,40.5,37.5,0.49,6264,33,111,231.5,0.51,5096,27,115,231.75
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:50:57Z,sdgp,bmc,49,48,45,42,1673,1692,1695,1683,42.5,40.5,37.5,0.49,6240,33,112,231.5,0.52,5064,27,116,231.75
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:51:08Z,sdgp,bmc,49.5,47.5,45.5,42.5,1699,1694,1683,1695,42.5,40.5,38,0.49,6264,33,113,232,0.52,5064,27,117,232.25
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:51:18Z,sdgp,bmc,49.5,48,45,42.5,1675,1691,1695,1693,42.5,40.5,38,0.49,6264,33,113,231.75,0.52,5064,27,117,231.75
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:51:29Z,sdgp,bmc,49.5,48,45,42.5,1699,1682,1693,1689,42.5,40.5,38,0.49,6264,34,112,231.75,0.51,5096,27,116,231.75
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:51:40Z,sdgp,bmc,49.5,48.5,45,42.5,1702,1682,1685,1691,42.5,40.5,38,0.5,6240,33,113,231.5,0.52,5096,27,119,231.5
,,0,2024-04-03T12:53:22.539378494Z,2024-05-24T12:53:22.539378494Z,2024-05-24T11:51:51Z,sdgp,bmc,49.5,48.5,45,42.5,1704,1680,1684,1695,42.5,40.5,38,0.5,6264,33,114,231.75,0.52,5096,27,119,231.75
