#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2024-09-07T14:11:49.87203029Z,2024-10-28T14:11:49.87203029Z,2024-10-28T12:13:59Z,sdgp,bmc,49,47,42.5,39.5,1701,1697,1693,1685,42.5,37.5,37.5,0.46,5816,30,104,232.25,0.48,4648,23,108,232
,,0,2024-09-07T14:11:49.87203029Z,2024-10-28T14:11:49.87203029Z,2024-10-28T12:14:11Z,sdgp,bmc,49,47,42.5,39.5,1707,1702,1694,1687,42.5,37,37.5,0.46,5816,30,104,231.5,0.48,4648,23,108,231.75
,,0,2024-09-07T14:11:49.87203029Z,2024-10-28T14:11:49.87203029Z,2024-10-28T12:14:21Z,sdgp,bmc,49,47,42,40,1671,1687,1701,1700,42.5,37,37.5,0.46,5816,30,104,231.75,0.48,4616,23,108,231.75
,,0,2024-09-07T14:11:49.87203029Z,2024-10-28T14:11:49.87203029Z,2024-10-28T12:14:32Z,sdgp,bmc,49,47,42.5,39.5,1673,1689,1693,1684,42.5,37,37.5,0.46,5816,30,104,231.5,0.48,4648,23,108,232
,,0,2024-09-07T14:11:49.87203029Z,2024-10-28T14:11:49.87203029Z,2024-10-28T12:14:43Z,sdgp,bmc,49,47,42.5,39.5,1702,1696,1694,1688,42,37,37.5,0.46,5784,30,104,231.5,0.48,4616,23,108,231.25
,,0,2024-09-07T14:11:49.87203029Z,2024-10-28T14:11:49.87203029Z,2024-10-28T12:14:54Z,sdgp,bmc,49,47,42.5,40,1702,1687,1692,1685,42,37.5,37.5,0.46,5784,30,103,231.5,0.48,4648,23,108,231.75
,,0,2024-09-07T14:11:49.87203029Z,2024-10-28T14:11:49.87203029Z,2024-10-28T12:15:04Z,sdgp,bmc,49,47,42,40,1673,1686,1706,1694,42.5,37,37.5,0.46,5816,30,103,231.5,0.48,4648,23,108,231.75
,,0,2024-09-07T14:11:49.87203029Z,2024-10-28T14:11:49.87203029Z,2024-10-28T12:15:15Z,sdgp,bmc,49,46.5,42,39.5,1672,1703,1689,1688,42,37,37.5,0.46,5816,30,104,231.75,0.48,4616,23,108,232
,,0,2024-09-07T14:11:49.87203029Z,2024-10-28T14:11:49.87203029Z,2024-10-28T12:15:26Z,sdgp,bmc,49,46.5,42.5,39.5,1700,1694,1703,1686,42,37,37,0.46,5816,30,104,231.75,0.48,4616,23,108,232
,,0,2024-09-07T14:11:49.87203029Z,2024-10-28T14:11:49.87203029Z,2024-10-28T12:15:38Z,sdgp,bmc,49,46.5,42.5,39,1705,1704,1694,1692,42,37,37.5,0.46,5816,30,103,231.75,0.48,4616,23,108,231.5
