#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2023-06-02T08:04:37.376960968Z,2023-07-23T08:04:37.376960968Z,2023-07-23T07:40:07Z,sdgp,bmc,53.5,51,49,45,1672,1692,1689,1688,46,41,40.5,0.53,6536,33,120,228,0.56,5064,26,125,228
,,0,2023-06-02T08:04:37.376960968Z,2023-07-23T08:04:37.376960968Z,2023-07-23T07:40:19Z,sdgp,bmc,53.5,51,49,45,1703,1690,1682,1694,46,41,40.5,0.53,6536,33,119,228,0.56,5216,26,124,228
,,0,2023-06-02T08:04:37.376960968Z,2023-07-23T08:04:37.376960968Z,2023-07-23T07:40:31Z,sdgp,bmc,53.5,51,49,45,1671,1694,1689,1696,46,41,40.5,0.53,6504,33,119,227.5,0.56,5160,26,124,227.75
,,0,2023-06-02T08:04:37.376960968Z,2023-07-23T08:04:37.376960968Z,2023-07-23T07:40:43Z,sdgp,bmc,53.5,50.5,49,45,1700,1697,1691,1685,46,41,40.5,0.53,6536,33,119,227.75,0.56,5184,26,124,227.75
,,0,2023-06-02T08:04:37.376960968Z,2023-07-23T08:04:37.376960968Z,2023-07-23T07:40:54Z,sdgp,bmc,53.5,51,49,45,1704,1693,1688,1690,46,41,40.5,0.53,6504,33,119,228.25,0.56,5216,26,125,228
,,0,2023-06-02T08:04:37.376960968Z,2023-07-23T08:04:37.376960968Z,2023-07-23T07:41:05Z,sdgp,bmc,53.5,51,49,45.5,1702,1697,1692,1692,46,41,40.5,0.57,6536,33,127,227.75,0.64,5184,26,142,227.75
,,0,2023-06-02T08:04:37.376960968Z,2023-07-23T08:04:37.376960968Z,2023-07-23T07:41:16Z,sdgp,bmc,53.5,51,49,45.5,1673,1692,1692,1705,46,41,40.5,0.63,6536,33,142,227.5,0.68,5368,26,151,227.75
,,0,2023-06-02T08:04:37.376960968Z,2023-07-23T08:04:37.376960968Z,2023-07-23T07:41:28Z,sdgp,bmc,53.5,51,49.5,45.5,1704,1684,1694,1696,46,41,40.5,0.66,6536,33,149,227.75,0.7,5368,26,156,227.75
,,0,2023-06-02T08:04:37.376960968Z,2023-07-23T08:04:37.376960968Z,2023-07-23T07:41:39Z,sdgp,bmc,53.5,51,49.5,46,1699,1686,1691,1694,46,41,41,0.65,6688,33,147,227.75,0.69,5368,26,154,227.75
,,0,2023-06-02T08:04:37.376960968Z,2023-07-23T08:04:37.376960968Z,2023-07-23T07:41:50Z,sdgp,bmc,54,51,50,46,1672,1680,1681,1685,46,41,40.5,0.64,6720,34,143,227.75,0.67,5368,26,151,227.75
,,0,2023-06-02T08:04:37.376960968Z,2023-07-23T08:04:37.376960968Z,2023-07-23T07:42:01Z,sdgp,bmc,54,51,50,46.5,1671,1695,1682,1697,46,41.5,41,0.63,6688,34,142,227.5,0.67,5368,26,150,227.75
,,0,2023-06-02T08:04:37.376960968Z,2023-07-23T08:04:37.376960968Z,2023-07-23T07:42:14Z,sdgp,bmc,54,51,50.5,46.5,1825,1865,1844,1736,46,41.5,41,0.65,6720,34,144,227.5,0.69,5368,26,152,227.5
,,0,2023-06-02T08:04:37.376960968Z,2023-07-23T08:04:37.376960968Z,2023-07-23T07:42:25Z,sdgp,bmc,54,51,50.5,47,3173,3199,3209,3188,46.5,41,40.5,0.58,6720,33,130,227.5,0.65,5336,26,147,227.25
,,0,2023-06-02T08:04:37.376960968Z,2023-07-23T08:04:37.376960968Z,2023-07-23T07:42:36Z,sdgp,bmc,53.5,50.5,51,47,3175,3200,3195,3191,46.5,40.5,40.5,0.58,6720,33,130,227.5,0.65,5336,26,146,227.75
