#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2023-06-09T10:18:53.894302447Z,2023-07-30T10:18:53.894302447Z,2023-07-30T09:40:41Z,sdgp,bmc,54,51,49,46.5,1701,1689,1701,1702,47.5,42.5,41.5,0.52,6744,35,118,229,0.56,5336,28,125,228.75
,,0,2023-06-09T10:18:53.894302447Z,2023-07-30T10:18:53.894302447Z,2023-07-30T09:40:52Z,sdgp,bmc,54,51,49,46.5,1703,1694,1683,1694,47.5,42.5,41.5,0.52,6744,35,118,228.75,0.56,5336,28,125,229
,,0,2023-06-09T10:18:53.894302447Z,2023-07-30T10:18:53.894302447Z,2023-07-30T09:41:03Z,sdgp,bmc,54,51,49,46.5,1701,1696,1679,1689,47.5,42.5,41.5,0.52,6744,35,117,229.25,0.56,5368,28,125,229.25
,,0,2023-06-09T10:18:53.894302447Z,2023-07-30T10:18:53.894302447Z,2023-07-30T09:41:15Z,sdgp,bmc,54,51,49.5,47,1672,1688,1686,1696,47.5,42.5,41.5,0.66,6688,35,148,228.5,0.7,5368,29,156,228.75
,,0,2023-06-09T10:18:53.894302447Z,2023-07-30T10:18:53.894302447Z,2023-07-30T09:41:27Z,sdgp,bmc,54,51,49.5,47,1672,1691,1682,1695,47.5,43,41.5,0.66,6928,35,149,228.5,0.7,5336,29,156,228.5
,,0,2023-06-09T10:18:53.894302447Z,2023-07-30T10:18:53.894302447Z,2023-07-30T09:41:37Z,sdgp,bmc,54,51.5,50,48,1697,1699,1678,1701,47.5,43,41.5,0.66,6984,35,149,228.5,0.7,5456,29,157,228.75
,,0,2023-06-09T10:18:53.894302447Z,2023-07-30T10:18:53.894302447Z,2023-07-30T09:41:49Z,sdgp,bmc,54.5,51,50.5,48,1698,1705,1691,1688,47.5,43,41.5,0.66,6984,35,150,228.5,0.7,5520,29,157,228.75
,,0,2023-06-09T10:18:53.894302447Z,2023-07-30T10:18:53.894302447Z,2023-07-30T09:42:03Z,sdgp,bmc,54.5,51.5,51,48,1676,1697,1679,1690,47.5,43,42,0.67,7168,35,150,228.5,0.7,5544,29,157,228.5
,,0,2023-06-09T10:18:53.894302447Z,2023-07-30T10:18:53.894302447Z,2023-07-30T09:42:18Z,sdgp,bmc,54.5,52,51.5,49,1671,1680,1686,1685,47.5,43.5,42,0.67,7440,35,151,228.75,0.7,5544,29,158,229
,,0,2023-06-09T10:18:53.894302447Z,2023-07-30T10:18:53.894302447Z,2023-07-30T09:42:30Z,sdgp,bmc,54.5,52,52,49.5,1671,1697,1679,1698,47.5,43.5,42,0.67,7616,35,151,228.75,0.71,5544,29,158,228.75
