#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:39:01Z,sdgp,bmc,53,50,49,46.5,1672,1699,1685,1692,45,41.5,40.5,0.52,6744,35,118,229.75,0.59,5368,27,132,230
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:39:13Z,sdgp,bmc,53,50,49,46.5,1675,1690,1692,1694,45,42,40.5,0.54,6744,35,121,229.75,0.6,5368,27,136,229.75
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:39:24Z,sdgp,bmc,53,50.5,49,46.5,1697,1693,1689,1682,45,42,40.5,0.57,6720,35,129,230,0.64,5368,27,144,230
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:39:35Z,sdgp,bmc,53,50.5,49,46.5,1676,1694,1681,1698,45,42,40.5,0.59,6720,35,134,229.75,0.66,5368,27,148,229.75
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:39:46Z,sdgp,bmc,53,51,49.5,46,1673,1682,1690,1687,45,42,40.5,0.6,6688,35,136,230,0.67,5368,27,150,229.75
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:39:58Z,sdgp,bmc,53,51,49.5,46.5,1703,1686,1685,1690,45,42,40.5,0.56,6720,35,128,230,0.64,5400,27,145,230
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:40:09Z,sdgp,bmc,53,51,50,46.5,1701,1690,1685,1682,45,42,40.5,0.57,6688,35,130,230,0.64,5368,27,146,230.25
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:40:20Z,sdgp,bmc,53,51,50,46.5,3174,3209,3193,3185,45.5,42,40.5,0.53,6744,35,120,230.25,0.58,5368,27,130,230.25
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:40:31Z,sdgp,bmc,53,50.5,50,46.5,3175,3197,3193,3203,45.5,41.5,40.5,0.54,6688,34,123,230.25,0.54,5368,27,123,230.25
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:40:42Z,sdgp,bmc,53,50.5,50,46.5,3176,3207,3195,3188,45.5,41.5,40.5,0.54,6688,34,123,230,0.54,5368,27,122,230.25
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:40:53Z,sdgp,bmc,53,50,49.5,47,3176,3197,3194,3189,45.5,41,40.5,0.54,6720,34,123,230,0.54,5368,27,122,230
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:41:05Z,sdgp,bmc,52.5,50,49.5,47,3173,3199,3195,3190,45.5,40.5,40.5,0.54,6720,34,122,230.25,0.54,5096,27,122,230.25
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:41:19Z,sdgp,bmc,52.5,50,49,46.5,3173,3209,3194,3187,45.5,40.5,40.5,0.54,6720,33,121,230,0.54,5096,27,121,230.25
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:41:29Z,sdgp,bmc,52.5,50,49,46.5,1704,1692,1691,1688,45.5,40.5,40.5,0.57,6720,34,130,230,0.62,5064,27,139,230
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:41:40Z,sdgp,bmc,52.5,50,48.5,46.5,1700,1694,1695,1690,45.5,40.5,40.5,0.6,6720,34,136,230,0.64,5096,27,145,229.75
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:41:51Z,sdgp,bmc,52.5,50,48.5,46.5,1676,1685,1682,1689,45,41,40.5,0.61,6688,34,139,229.75,0.66,5096,27,148,229.5
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:42:02Z,sdgp,bmc,52.5,50,48.5,46.5,1673,1701,1697,1690,45,41,40.5,0.6,6720,35,136,229.5,0.67,5368,27,151,229.75
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:42:13Z,sdgp,bmc,53,50,49,47,1672,1689,1682,1686,45,41.5,40.5,0.6,6688,35,137,229.75,0.67,5368,27,151,229.75
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:42:25Z,sdgp,bmc,53,50,49,47,1700,1692,1685,1699,45,41.5,40.5,0.6,6720,35,137,229.5,0.68,5368,27,152,229.5
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:42:37Z,sdgp,bmc,53,49.5,49.5,47,1701,1689,1689,1685,45,41.5,40.5,0.6,6720,35,137,229.5,0.67,5368,28,152,229.75
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:42:47Z,sdgp,bmc,53,50.5,49.5,47,1698,1690,1679,1701,45,41.5,40.5,0.59,6720,35,135,230,0.66,5368,28,150,230
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:42:58Z,sdgp,bmc,53,50,50,47.5,3176,3198,3194,3188,45.5,41.5,40.5,0.62,6720,35,141,230,0.67,5368,28,151,230
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:43:09Z,sdgp,bmc,53,50,50,47.5,3229,3198,3194,3203,45.5,41.5,40.5,0.54,6720,34,122,230,0.61,5368,28,137,230
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:43:20Z,sdgp,bmc,53,50,50,47.5,3227,3197,3193,3189,45.5,41,40.5,0.53,6744,34,120,230,0.6,5368,28,136,230.25
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:43:32Z,sdgp,bmc,52.5,50,50,47,3177,3198,3194,3189,45.5,41,40.5,0.54,6720,34,122,230,0.61,5368,28,137,230.25
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:43:44Z,sdgp,bmc,52.5,50,50,47.5,3173,3209,3195,3188,45.5,40.5,40.5,0.54,6744,34,122,230,0.61,5368,28,137,230.25
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:43:55Z,sdgp,bmc,52.5,49.5,49.5,47.5,3172,3199,3194,3188,45.5,40.5,40.5,0.54,6720,34,122,230,0.61,5368,28,137,230.25
,,0,2023-06-15T09:56:53.147807885Z,2023-08-05T09:56:53.147807885Z,2023-08-05T09:44:07Z,sdgp,bmc,52.5,49.5,49.5,47.5,1699,1695,1691,1684,45.5,40.5,40.5,0.54,6720,34,121,229.75,0.6,5368,28,136,230
