#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2024-04-03T14:06:47.217923732Z,2024-05-24T14:06:47.217923732Z,2024-05-24T13:02:30Z,sdgp,bmc,50,47.5,45.5,42,1677,1685,1693,1692,44,40.5,38,0.47,6264,33,107,232.5,0.5,5096,26,112,232.5
,,0,2024-04-03T14:06:47.217923732Z,2024-05-24T14:06:47.217923732Z,2024-05-24T13:02:41Z,sdgp,bmc,50,48,45,42.5,1698,1687,1696,1700,44,40,38,0.48,6264,33,108,232.25,0.5,5096,26,113,232.5
,,0,2024-04-03T14:06:47.217923732Z,2024-05-24T14:06:47.217923732Z,2024-05-24T13:02:53Z,sdgp,bmc,50,48,45,42.5,1704,1680,1685,1685,44,40.5,38,0.47,6240,33,107,232.75,0.49,5096,26,111,232.5
,,0,2024-04-03T14:06:47.217923732Z,2024-05-24T14:06:47.217923732Z,2024-05-24T13:03:03Z,sdgp,bmc,50.5,47.5,45,42.5,1702,1680,1687,1695,44,40.5,38.5,0.47,6240,33,107,232.75,0.49,5096,26,111,232.75
,,0,2024-04-03T14:06:47.217923732Z,2024-05-24T14:06:47.217923732Z,2024-05-24T13:03:14Z,sdgp,bmc,50.5,48,45.5,42,1703,1685,1694,1685,44,40.5,38,0.48,6240,33,108,232.75,0.5,5064,26,113,233
,,0,2024-04-03T14:06:47.217923732Z,2024-05-24T14:06:47.217923732Z,2024-05-24T13:03:25Z,sdgp,bmc,50.5,48,45,42.5,1700,1692,1694,1688,44,40,38.5,0.48,6240,33,111,232.75,0.5,5096,26,115,232.75
,,0,2024-04-03T14:06:47.217923732Z,2024-05-24T14:06:47.217923732Z,2024-05-24T13:03:36Z,sdgp,bmc,50.5,48,45,42.5,1703,1694,1684,1691,44,40.5,38.5,0.5,6264,33,115,232.25,0.53,5096,26,121,232.75
,,0,2024-04-03T14:06:47.217923732Z,2024-05-24T14:06:47.217923732Z,2024-05-24T13:03:47Z,sdgp,bmc,50.5,48,45,42.5,1704,1692,1685,1693,44,40.5,38.5,0.5,6264,33,114,232.25,0.53,5096,26,120,232.25
,,0,2024-04-03T14:06:47.217923732Z,2024-05-24T14:06:47.217923732Z,2024-05-24T13:03:57Z,sdgp,bmc,50.5,48.5,45.5,43,1670,1685,1683,1697,44,40.5,38.5,0.51,6264,33,116,232.5,0.54,5096,26,122,232.5
,,0,2024-04-03T14:06:47.217923732Z,2024-05-24T14:06:47.217923732Z,2024-05-24T13:04:09Z,sdgp,bmc,50.5,48.5,45.5,42.5,1700,1693,1683,1701,44,40.5,38.5,0.51,6264,33,116,232.5,0.53,5096,26,121,232.75
,,0,2024-04-03T14:06:47.217923732Z,2024-05-24T14:06:47.217923732Z,2024-05-24T13:04:20Z,sdgp,bmc,50.5,48,46,42.5,1703,1692,1682,1683,44,40.5,38.5,0.53,6240,33,120,232.25,0.55,5096,26,125,232.5
,,0,2024-04-03T14:06:47.217923732Z,2024-05-24T14:06:47.217923732Z,2024-05-24T13:04:31Z,sdgp,bmc,50.5,49,45.5,43,1705,1695,1683,1699,44,40.5,38.5,0.52,6264,33,119,232.25,0.55,5096,26,124,232.5
,,0,2024-04-03T14:06:47.217923732Z,2024-05-24T14:06:47.217923732Z,2024-05-24T13:04:41Z,sdgp,bmc,50.5,49,45.5,43,1704,1687,1696,1688,44,40.5,38.5,0.53,6264,33,120,232.5,0.55,5128,26,125,232.5
,,0,2024-04-03T14:06:47.217923732Z,2024-05-24T14:06:47.217923732Z,2024-05-24T13:04:52Z,sdgp,bmc,51,49,46,43,1707,1693,1691,1690,44,40.5,38.5,0.53,6240,33,120,232.25,0.56,5096,26,128,232.5
,,0,2024-04-03T14:06:47.217923732Z,2024-05-24T14:06:47.217923732Z,2024-05-24T13:05:03Z,sdgp,bmc,51,48.5,46,43,1700,1694,1682,1693,44.5,40.5,38.5,0.52,6264,33,120,232.5,0.59,5096,27,133,232.75
,,0,2024-04-03T14:06:47.217923732Z,2024-05-24T14:06:47.217923732Z,2024-05-24T13:05:13Z,sdgp,bmc,51,49,46,43.5,1679,1693,1690,1697,44,40.5,38.5,0.52,6264,33,119,232.5,0.58,5096,27,132,232.5
,,0,2024-04-03T14:06:47.217923732Z,2024-05-24T14:06:47.217923732Z,2024-05-24T13:05:25Z,sdgp,bmc,51,49,46.5,43.5,1676,1690,1690,1687,44.5,40.5,38.5,0.52,6264,33,119,232.75,0.56,5096,27,128,232.5
