#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:28:46Z,sdgp,bmc,50,46.5,45,42.5,1697,1687,1691,1690,44.5,38.5,38.5,0.54,6264,32,121,228.5,0.57,5064,26,126,228.5
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:28:57Z,sdgp,bmc,50.5,46.5,45,42.5,1705,1690,1693,1691,44.5,39,38.5,0.54,6240,32,121,228.75,0.57,5064,26,126,228.75
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:29:08Z,sdgp,bmc,50.5,46.5,45,43,1700,1685,1687,1700,44,39,38.5,0.54,6240,32,121,228.75,0.56,5096,26,126,228.75
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:29:19Z,sdgp,bmc,50.5,47,45.5,43,1701,1695,1687,1696,44,39,38.5,0.54,6264,33,121,228.5,0.57,5064,26,126,228.75
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:29:30Z,sdgp,bmc,50.5,47,45.5,43,1675,1684,1697,1703,44,39.5,38.5,0.55,6264,33,123,228.75,0.58,5096,26,129,228.75
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:29:41Z,sdgp,bmc,50.5,47.5,45.5,43,1674,1683,1697,1685,44,39.5,38.5,0.56,6240,33,126,228.5,0.63,5096,27,142,228.25
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:29:54Z,sdgp,bmc,50.5,47,46,43.5,1701,1689,1689,1680,44,39.5,38.5,0.64,6264,33,144,228,0.68,5096,27,152,228.25
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:30:05Z,sdgp,bmc,50.5,47.5,46.5,44,1701,1695,1697,1706,44,40,39,0.65,6240,33,146,228.5,0.69,5096,27,153,228.25
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:30:16Z,sdgp,bmc,51,47.5,46.5,44,1700,1685,1684,1690,44.5,40,39,0.61,6264,33,138,228.25,0.67,5096,27,150,228.5
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:30:27Z,sdgp,bmc,51,47.5,47,44.5,1701,1700,1677,1689,44.5,40.5,39,0.6,6240,33,136,228.25,0.67,5064,27,150,228.25
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:30:38Z,sdgp,bmc,51,48.5,47.5,45,1673,1695,1681,1698,44.5,40.5,39,0.65,6240,33,147,228,0.69,5096,27,154,228.25
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:30:49Z,sdgp,bmc,51,48,47.5,45,1674,1690,1688,1680,44.5,40.5,39,0.64,6536,33,144,228,0.68,5336,27,151,228
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:31:00Z,sdgp,bmc,51.5,48.5,48,45.5,1698,1681,1689,1680,44.5,40.5,39,0.64,6504,34,144,228.25,0.68,5336,27,152,228.25
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:31:12Z,sdgp,bmc,51.5,49,48.5,46,1670,1688,1691,1687,44.5,41,39,0.65,6504,34,147,228.25,0.7,5336,27,155,228.25
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:31:23Z,sdgp,bmc,51.5,49,48.5,46,1698,1690,1695,1692,44.5,41,39.5,0.66,6536,34,149,228.5,0.7,5368,27,156,228.25
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:31:35Z,sdgp,bmc,51.5,48.5,49,46.5,1702,1692,1682,1693,44.5,41.5,39.5,0.67,6536,34,150,228.5,0.7,5368,27,158,228.5
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:31:46Z,sdgp,bmc,52,49,49.5,47,1700,1680,1690,1696,44.5,41.5,39.5,0.68,6536,34,153,228.25,0.71,5336,27,160,228.25
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:31:57Z,sdgp,bmc,52,49,50,47,1699,1684,1695,1697,44.5,41.5,39.5,0.68,6504,34,153,228.25,0.72,5336,27,161,228.25
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:32:08Z,sdgp,bmc,52,49,50,47.5,1699,1686,1694,1695,44.5,41.5,39.5,0.68,6624,34,154,228,0.71,5336,27,160,228.25
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:32:19Z,sdgp,bmc,52,49.5,50.5,48,1700,1694,1682,1686,44.5,42,39.5,0.68,6688,34,154,228.25,0.72,5336,27,161,228.25
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:32:29Z,sdgp,bmc,52.5,50,51,47.5,1701,1688,1696,1680,44.5,42,40,0.69,6688,34,155,228.25,0.72,5368,27,162,228.25
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:32:41Z,sdgp,bmc,52.5,50,51,48,1699,1684,1679,1703,45,42,40,0.68,6720,34,155,228,0.72,5336,27,162,228.25
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:32:53Z,sdgp,bmc,52.5,50,51.5,48.5,1704,1688,1696,1696,45,42,40,0.68,6688,34,155,228.25,0.72,5368,27,162,228.25
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:33:04Z,sdgp,bmc,52.5,50.5,52,48.5,1673,1688,1688,1703,45,42.5,40,0.6,6688,34,137,228.5,0.67,5368,27,152,228.5
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:33:15Z,sdgp,bmc,53,50.5,52,49,1698,1689,1680,1686,45,42.5,40,0.59,6688,34,134,229,0.66,5368,27,149,228.75
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:33:26Z,sdgp,bmc,53,50.5,52,49,1698,1682,1683,1695,45,42.5,40,0.59,6720,35,134,228.5,0.67,5368,27,150,228.5
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:33:37Z,sdgp,bmc,53,51,52,49,1698,1691,1680,1682,45,42.5,40.5,0.6,6688,35,136,228.5,0.68,5368,27,151,228.5
,,0,2023-06-02T06:51:49.356714347Z,2023-07-23T06:51:49.356714347Z,2023-07-23T06:33:48Z,sdgp,bmc,53,51,52.5,49,1702,1687,1685,1688,45,42.5,40.5,0.6,6688,35,135,228.5,0.67,5336,27,149,228.5
