#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2023-11-14T15:36:05.459310968Z,2024-01-04T15:36:05.459310968Z,2024-01-04T15:17:51Z,sdgp,bmc,46.5,44.5,42,40.5,1703,1690,1690,1701,42.5,38,37.5,0.52,5816,32,118,229.5,0.55,4888,27,123,229.5
,,0,2023-11-14T15:36:05.459310968Z,2024-01-04T15:36:05.459310968Z,2024-01-04T15:18:02Z,sdgp,bmc,47,44.5,42.5,41,1676,1690,1686,1698,42.5,38.5,37.5,0.53,5784,32,118,229.75,0.55,4888,27,124,229.75
,,0,2023-11-14T15:36:05.459310968Z,2024-01-04T15:36:05.459310968Z,2024-01-04T15:18:13Z,sdgp,bmc,47,44.5,43,41,1706,1683,1697,1685,42.5,38.5,37.5,0.52,6024,32,118,229.75,0.55,4920,27,124,229.75
,,0,2023-11-14T15:36:05.459310968Z,2024-01-04T15:36:05.459310968Z,2024-01-04T15:18:24Z,sdgp,bmc,47,45,43,41.5,1676,1682,1686,1689,42.5,39,37.5,0.53,6088,32,119,229.5,0.56,4888,27,125,229.5
,,0,2023-11-14T15:36:05.459310968Z,2024-01-04T15:36:05.459310968Z,2024-01-04T15:18:34Z,sdgp,bmc,47.5,45,43.5,42,1704,1697,1693,1700,42.5,39.5,37.5,0.71,6056,32,162,229,0.75,4920,27,171,229
,,0,2023-11-14T15:36:05.459310968Z,2024-01-04T15:36:05.459310968Z,2024-01-04T15:18:46Z,sdgp,bmc,47.5,45.5,44,42.5,1704,1685,1702,1682,42.5,39.5,37.5,0.74,6088,33,167,228.75,0.78,4920,27,174,228.75
,,0,2023-11-14T15:36:05.459310968Z,2024-01-04T15:36:05.459310968Z,2024-01-04T15:18:57Z,sdgp,bmc,48,46,45,43,1704,1686,1687,1684,42.5,40,37.5,0.76,6088,33,171,228.75,0.8,4920,27,179,228.5
,,0,2023-11-14T15:36:05.459310968Z,2024-01-04T15:36:05.459310968Z,2024-01-04T15:19:09Z,sdgp,bmc,48,46,46,43.5,1711,1699,1699,1694,42.5,40.5,37.5,0.77,6088,33,174,228.5,0.81,5096,27,181,228.75
,,0,2023-11-14T15:36:05.459310968Z,2024-01-04T15:36:05.459310968Z,2024-01-04T15:19:20Z,sdgp,bmc,48.5,46.5,47,44.5,1703,1689,1704,1685,43,40.5,38,0.78,6056,33,176,228.5,0.81,5064,27,183,228.75
,,0,2023-11-14T15:36:05.459310968Z,2024-01-04T15:36:05.459310968Z,2024-01-04T15:19:31Z,sdgp,bmc,48.5,46.5,47.5,45,1696,1688,1681,1691,43,41,38,0.78,6240,34,176,228.75,0.82,5064,27,184,228.75
