#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:54:52Z,sdgp,bmc,40000,38500,36500,37000,5512,5517,5472,5562,38500,34500,34500,536,4920,29000,120000000,229250,559,4528,26000,125000000,229500
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:55:03Z,sdgp,bmc,40000,38500,37000,37000,3863,3852,3849,3795,38500,34500,34500,518,4888,29000,116000000,229250,543,4496,26000,122000000,229250
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:55:19Z,sdgp,bmc,40500,39000,37000,37000,1674,1692,1702,1688,38500,35500,34500,512,4920,30000,115000000,229500,534,4528,26000,120000000,229250
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:55:32Z,sdgp,bmc,40500,40000,37500,37500,1701,1699,1695,1694,38500,36000,34500,522,5064,30000,117000000,229500,543,4528,27000,122000000,229500
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:55:45Z,sdgp,bmc,41000,40500,38000,38000,1702,1686,1682,1688,38500,36500,34500,521,5096,31000,117000000,229500,543,4528,27000,123000000,229750
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:55:56Z,sdgp,bmc,41500,40000,38500,38500,1699,1694,1689,1695,38500,37000,34500,522,5368,31000,117000000,229500,543,4528,27000,122000000,229750
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:56:07Z,sdgp,bmc,42000,40500,38500,38500,1704,1693,1695,1694,38500,37500,34500,526,5336,31000,117000000,229000,546,4584,27000,123000000,229250
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:56:18Z,sdgp,bmc,42000,41000,39500,38500,1702,1701,1688,1690,39000,38000,34500,527,5336,31000,118000000,229000,546,4584,27000,123000000,229000
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:56:29Z,sdgp,bmc,42500,41000,39500,39000,1702,1698,1685,1688,39000,38000,35000,527,5336,31000,118000000,229500,550,4584,27000,124000000,229500
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:56:40Z,sdgp,bmc,43000,41500,40000,39500,1671,1677,1688,1683,39000,38500,35000,527,5520,32000,118000000,229500,552,4584,27000,123000000,229500
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:56:51Z,sdgp,bmc,43000,42000,40000,40000,1700,1698,1687,1695,39000,39000,35000,529,5520,32000,118000000,229250,551,4920,27000,124000000,229500
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:57:02Z,sdgp,bmc,43500,42000,40500,39500,1702,1707,1694,1695,39000,39000,35000,529,5520,32000,118000000,229250,553,4888,27000,124000000,229250
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:57:13Z,sdgp,bmc,43500,42500,41000,40500,1677,1693,1688,1695,39500,39000,35000,529,5488,32000,118000000,228750,551,4920,27000,124000000,228750
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:57:24Z,sdgp,bmc,44000,42500,41500,41000,1672,1691,1686,1684,39500,39500,35000,530,5520,32000,118000000,229750,551,4920,28000,123000000,229250
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:57:35Z,sdgp,bmc,44500,43000,41500,40500,1702,1699,1689,1680,39500,39500,35500,519,5520,33000,117000000,229250,543,4920,28000,122000000,229500
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:57:46Z,sdgp,bmc,44500,43500,42000,41000,1699,1694,1680,1693,39500,40000,35500,519,5816,33000,117000000,229250,543,4888,28000,122000000,229500
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:57:57Z,sdgp,bmc,45000,43500,42500,41500,1672,1691,1691,1691,40000,40000,35500,522,5784,33000,117000000,229000,544,4888,28000,122000000,229000
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:58:08Z,sdgp,bmc,44500,44000,42500,41500,1701,1704,1690,1693,40000,40000,35500,525,5784,33000,118000000,229500,550,4888,28000,123000000,229250
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:58:18Z,sdgp,bmc,45500,44000,43000,42000,1700,1693,1689,1689,40000,40500,36000,527,5816,33000,118000000,229250,550,4976,28000,124000000,229500
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:58:30Z,sdgp,bmc,45500,44500,43000,42000,1708,1684,1691,1683,40000,40500,36000,526,5784,33000,118000000,229250,546,5096,28000,123000000,229250
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:58:42Z,sdgp,bmc,46000,45000,43500,42500,1673,1696,1686,1695,40500,41000,36000,522,5816,33000,117000000,229250,547,5064,28000,123000000,229500
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:58:52Z,sdgp,bmc,45500,45000,44000,43000,1673,1692,1692,1689,40500,41000,36000,524,6056,34000,117000000,229250,549,5096,28000,123000000,229250
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:59:03Z,sdgp,bmc,46000,45000,44000,43000,1701,1693,1700,1702,40500,41000,36500,523,6088,34000,118000000,228750,550,5064,28000,123000000,229500
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:59:14Z,sdgp,bmc,46000,46000,44500,43000,1673,1689,1682,1679,40500,41500,36500,525,6056,34000,118000000,229500,552,5096,28000,124000000,229250
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:59:25Z,sdgp,bmc,46500,45500,44500,43500,1671,1686,1688,1683,41000,41500,36500,525,6056,34000,118000000,229000,552,5064,28000,123000000,229750
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:59:36Z,sdgp,bmc,46500,46000,44500,43500,1698,1694,1687,1698,41000,41500,37000,527,6056,34000,118000000,229000,551,5064,28000,124000000,229250
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:59:47Z,sdgp,bmc,47000,46000,45000,44000,1706,1690,1689,1691,41000,41500,37000,524,6088,34000,118000000,229500,550,5064,28000,124000000,229250
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T07:59:58Z,sdgp,bmc,47000,46500,45000,44000,1700,1700,1699,1688,41000,41500,37000,526,6088,34000,119000000,229500,553,5064,28000,124000000,229250
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T08:00:10Z,sdgp,bmc,47500,46500,45500,44000,1672,1687,1686,1679,41500,42000,37000,530,6240,34000,119000000,229250,553,5096,28000,124000000,229500
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T08:00:21Z,sdgp,bmc,47500,46500,45500,44500,1701,1693,1686,1699,41500,42000,37500,527,6240,34000,119000000,229250,553,5064,28000,124000000,229500
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T08:00:32Z,sdgp,bmc,48000,47000,46000,44500,1697,1692,1687,1687,41500,42000,37500,530,6240,34000,119000000,229250,553,5064,28000,124000000,229500
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T08:00:43Z,sdgp,bmc,48000,47000,46000,45000,1699,1700,1690,1689,41500,42000,37500,526,6264,34000,119000000,229250,553,5096,28000,124000000,229000
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T08:00:54Z,sdgp,bmc,48000,47000,46000,45000,1702,1684,1694,1683,42000,42000,37500,527,6264,35000,119000000,229000,553,5096,28000,125000000,229250
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T08:01:05Z,sdgp,bmc,48500,47500,46500,45000,1706,1690,1676,1702,42000,42500,38000,527,6264,35000,119000000,229000,553,5336,28000,124000000,229500
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T08:01:17Z,sdgp,bmc,48500,48000,46500,45500,1707,1688,1687,1700,42000,42500,38000,527,6264,35000,119000000,229000,553,5368,28000,124000000,229500
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T08:01:31Z,sdgp,bmc,49000,48000,46500,45500,1678,1695,1684,1681,42000,42500,38000,526,6240,35000,118000000,229250,553,5368,28000,124000000,229250
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T08:01:44Z,sdgp,bmc,49000,48000,47000,45500,1712,1692,1687,1698,42500,42500,38500,526,6264,35000,118000000,229250,553,5368,28000,124000000,229750
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T08:01:57Z,sdgp,bmc,49000,48000,47000,45500,1698,1693,1687,1676,42500,42500,38500,559,6536,35000,126000000,229500,633,5336,29000,142000000,229500
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T08:02:08Z,sdgp,bmc,49500,49000,47500,46000,1705,1690,1679,1703,42500,43000,38500,583,6504,35000,133000000,229500,660,5336,29000,149000000,229250
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T08:02:18Z,sdgp,bmc,49500,48500,47500,46000,1705,1683,1702,1681,42500,43000,38500,580,6536,35000,131000000,229250,648,5336,29000,146000000,229000
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T08:02:29Z,sdgp,bmc,50000,49000,47500,46500,1700,1692,1681,1698,42500,43000,39000,558,6504,35000,126000000,229250,631,5368,29000,142000000,229000
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T08:02:40Z,sdgp,bmc,50000,49000,48000,46500,1671,1701,1684,1691,43000,43000,39000,562,6536,35000,126000000,229250,628,5336,29000,142000000,229000
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T08:02:52Z,sdgp,bmc,50000,49000,48000,47000,1668,1683,1687,1685,43000,43000,39000,574,6536,35000,130000000,229500,645,5336,29000,145000000,229500
,,0,2023-05-29T08:20:02.774226211Z,2023-07-19T08:20:02.774226211Z,2023-07-19T08:03:04Z,sdgp,bmc,50500,49500,48000,47000,1702,1681,1686,1679,43000,43000,39000,583,6536,35000,132000000,229250,654,5336,29000,147000000,229500
