#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:47:10Z,sdgp,bmc,47,46,44.5,42.5,1682,1693,1682,1688,40,39,36,0.53,5784,32,120,233.25,0.56,4616,26,128,233.25
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:47:22Z,sdgp,bmc,47.5,46,44.5,42.5,1712,1696,1688,1693,40,39,36.5,0.53,5784,32,121,232.75,0.56,4648,26,128,233
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:47:33Z,sdgp,bmc,47.5,46,44.5,42.5,1712,1688,1680,1695,40,39,36.5,0.53,5816,32,121,233,0.56,4616,26,129,233
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:47:44Z,sdgp,bmc,47.5,46,45,42.5,1710,1692,1698,1680,40.5,39,36.5,0.53,5816,32,121,232.75,0.59,4648,26,135,233
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:47:55Z,sdgp,bmc,47.5,46.5,45,43,1672,1682,1697,1682,40.5,39.5,36.5,0.58,5784,32,134,233.25,0.65,4616,26,148,233
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:48:06Z,sdgp,bmc,48,46.5,45,43,1702,1680,1698,1676,40.5,39.5,36.5,0.58,5784,32,133,233,0.65,4648,26,147,233
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:48:17Z,sdgp,bmc,48,46.5,45.5,43,1712,1683,1697,1680,40.5,39.5,37,0.58,5816,32,134,232.75,0.65,4616,26,148,232.75
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:48:28Z,sdgp,bmc,48,46.5,45.5,43.5,1705,1694,1696,1674,40.5,39.5,37,0.58,5816,32,134,233,0.65,4920,26,148,233
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:48:40Z,sdgp,bmc,48,47,46,43.5,1705,1681,1683,1691,41,39.5,37,0.58,6056,32,132,232.75,0.64,4888,26,147,233.25
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:48:53Z,sdgp,bmc,48.5,47,46.5,44,1703,1687,1688,1692,41,40,37,0.57,6056,32,130,232.75,0.63,4888,26,145,232.75
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:49:04Z,sdgp,bmc,48.5,47,46.5,44,1668,1686,1689,1684,41,40,37.5,0.56,6056,32,128,232.75,0.62,4888,26,144,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:49:14Z,sdgp,bmc,48.5,47,46.5,44.5,1707,1683,1697,1696,41,40,37.5,0.55,6056,32,126,232.75,0.62,4888,26,142,232.75
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:49:26Z,sdgp,bmc,48.5,47.5,47,44.5,1672,1697,1692,1687,41,40,37.5,0.55,6056,32,125,233,0.61,4888,26,140,233
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:49:37Z,sdgp,bmc,49,47.5,47,44.5,1696,1681,1703,1692,41.5,40,37.5,0.55,6056,32,126,233,0.62,4888,26,141,233.25
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:49:48Z,sdgp,bmc,49,47.5,47,45,1700,1691,1690,1685,41.5,40,37.5,0.55,6056,33,125,233,0.62,4888,26,141,232.75
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:50:00Z,sdgp,bmc,49,47.5,47.5,45,1709,1691,1688,1679,41.5,40,38,0.56,6056,33,128,232.5,0.62,4920,26,143,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:50:12Z,sdgp,bmc,49.5,47.5,47.5,45,1700,1684,1696,1677,41.5,40.5,38,0.56,6056,33,129,232.75,0.63,4888,26,144,233.25
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:50:23Z,sdgp,bmc,49.5,48,47.5,45,1703,1680,1695,1684,41.5,40.5,38,0.57,6088,33,130,232.75,0.64,4920,26,146,232.75
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:50:34Z,sdgp,bmc,49.5,48,47.5,45,1700,1692,1697,1687,42,40.5,38,0.58,6088,33,134,232.25,0.65,4920,26,148,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:50:45Z,sdgp,bmc,49.5,48,48,45.5,1678,1691,1708,1689,42,40.5,38,0.61,6088,33,140,232.5,0.66,4888,26,150,232.25
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:50:56Z,sdgp,bmc,50,48,48,45.5,1677,1696,1686,1676,42,40.5,38,0.64,6264,33,147,232.5,0.68,4888,26,155,232.75
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:51:07Z,sdgp,bmc,50,48.5,48.5,45.5,1707,1690,1691,1682,42,40.5,38.5,0.64,6240,33,148,232.75,0.68,5040,26,156,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:51:19Z,sdgp,bmc,50,48.5,49,46,1674,1685,1684,1694,42,40.5,38.5,0.65,6240,33,150,232.5,0.69,5064,26,157,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:51:30Z,sdgp,bmc,50.5,48.5,49,46,1706,1689,1685,1679,42.5,40.5,38.5,0.68,6264,33,156,232.25,0.71,5096,26,163,232.25
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:51:43Z,sdgp,bmc,50.5,48.5,49.5,46.5,1712,1693,1684,1682,42.5,41,38.5,0.69,6240,33,159,232.25,0.73,5064,26,166,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:51:54Z,sdgp,bmc,50,48.5,50,46.5,1700,1698,1688,1680,42.5,41,38.5,0.69,6264,33,160,232.25,0.73,5064,26,168,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:52:05Z,sdgp,bmc,51,49,50.5,47,1672,1695,1692,1699,42.5,41,39,0.7,6264,33,162,231.75,0.74,5064,26,170,232
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:52:16Z,sdgp,bmc,51,49,50.5,47,1683,1693,1686,1695,42.5,41,39,0.69,6240,33,159,232.25,0.73,5096,26,167,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:52:27Z,sdgp,bmc,50.5,49,51,47.5,1701,1697,1686,1683,42.5,41,39,0.69,6504,33,158,232.5,0.72,5064,26,166,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:52:38Z,sdgp,bmc,50.5,49,51.5,48,1681,1690,1696,1697,43,41.5,39,0.69,6504,33,158,232.5,0.72,5096,26,166,232.25
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:52:49Z,sdgp,bmc,51,49.5,51.5,48,1706,1692,1696,1690,43,41.5,39.5,0.69,6504,33,159,232.5,0.73,5064,26,167,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:53:04Z,sdgp,bmc,51.5,49.5,52,48.5,1679,1691,1688,1693,43,41.5,39.5,0.7,6504,33,160,232.25,0.74,5096,26,168,232.25
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:53:16Z,sdgp,bmc,51,50,52,48.5,1703,1689,1688,1696,43,42,39.5,0.7,6536,34,162,232.5,0.74,5096,26,169,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:53:28Z,sdgp,bmc,51.5,50,53,49,1683,1689,1691,1696,43.5,42,39.5,0.71,6504,34,164,232.5,0.75,5096,26,171,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:53:38Z,sdgp,bmc,51.5,50,53,49.5,1699,1692,1685,1676,43.5,42,39.5,0.71,6504,34,164,232.5,0.75,5064,26,171,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:53:50Z,sdgp,bmc,52,50,53.5,49.5,1705,1694,1687,1679,43.5,42,40,0.71,6536,34,165,232.25,0.75,5064,26,173,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:54:01Z,sdgp,bmc,52,50,53.5,49.5,1679,1681,1696,1679,43.5,42,40,0.72,6688,34,165,231.75,0.76,5064,26,173,232
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:54:11Z,sdgp,bmc,52,50.5,53.5,50,1707,1696,1695,1679,43.5,42,40,0.71,6688,34,165,232.5,0.75,5096,26,172,232.75
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:54:23Z,sdgp,bmc,52.5,50.5,54.5,50,1698,1688,1700,1702,44,42.5,40,0.72,6720,34,166,232.5,0.76,5096,27,174,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:54:34Z,sdgp,bmc,52.5,50.5,54.5,50.5,1705,1695,1691,1688,44,42.5,40.5,0.72,6720,34,166,232.5,0.76,5096,27,174,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:54:45Z,sdgp,bmc,52.5,51,54.5,50.5,1677,1688,1695,1684,44,42.5,40.5,0.72,6688,34,167,232.5,0.76,5064,27,174,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:54:57Z,sdgp,bmc,53,51,55,51,1673,1687,1690,1679,44,42.5,40.5,0.73,6720,34,168,232.75,0.77,5096,27,176,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:55:08Z,sdgp,bmc,53,51,55,51,1705,1697,1701,1681,44.5,43,40.5,0.74,6720,34,170,232.75,0.78,5064,27,178,232.75
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:55:19Z,sdgp,bmc,53.5,51.5,55,51.5,1671,1685,1691,1698,44.5,43,41,0.73,6720,34,169,232.5,0.77,5096,27,177,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:55:30Z,sdgp,bmc,53.5,51.5,55.5,51.5,1682,1693,1691,1693,44.5,43,41,0.73,6808,34,169,232.5,0.77,5064,27,177,232.75
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:55:41Z,sdgp,bmc,53.5,51.5,55.5,52,1700,1698,1686,1692,44.5,43,41,0.74,6960,34,171,232.5,0.78,5064,27,179,232.75
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:55:52Z,sdgp,bmc,53.5,51.5,56,52,1704,1706,1690,1679,45,43,41,0.74,6984,35,171,232.75,0.78,5064,27,179,232.75
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:56:04Z,sdgp,bmc,54,52,56,52,1705,1686,1686,1685,45,43.5,41,0.74,7168,35,170,232.5,0.78,5064,27,179,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:56:16Z,sdgp,bmc,54,52,56.5,52,1676,1692,1685,1679,45,43.5,41.5,0.74,7464,35,171,232.5,0.78,5096,27,179,232.75
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:56:29Z,sdgp,bmc,54,52,56.5,53,1679,1690,1705,1689,45,43.5,41.5,0.75,7464,35,172,232.5,0.79,5064,27,179,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:56:40Z,sdgp,bmc,54.5,52.5,57,52.5,1702,1684,1706,1693,45.5,43.5,41.5,0.75,7616,35,172,232.5,0.79,5096,27,180,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:56:52Z,sdgp,bmc,54.5,52.5,57,53,1704,1689,1696,1684,45.5,44,42,0.75,7888,35,172,232.5,0.79,5096,27,179,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:57:03Z,sdgp,bmc,54.5,52.5,57.5,53,1703,1698,1686,1696,45.5,44,42,0.75,7888,35,172,232.25,0.79,5064,27,180,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:57:14Z,sdgp,bmc,55,52.5,57.5,53,1672,1690,1689,1690,45.5,44,42,0.75,8160,35,172,232.5,0.79,5280,27,180,232.75
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:57:25Z,sdgp,bmc,55,52.5,58,53.5,1681,1688,1688,1697,45.5,44,42,0.75,8160,35,172,232.75,0.79,5368,27,180,232.75
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:57:36Z,sdgp,bmc,55,53,58,53.5,1709,1691,1699,1688,46,44,42,0.75,8336,35,172,232.25,0.79,5336,27,179,232.25
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:57:47Z,sdgp,bmc,55,53,58,53.5,1712,1684,1693,1699,46,44,42.5,0.74,8368,35,171,232.5,0.78,5336,27,179,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:57:59Z,sdgp,bmc,55.5,53,58.5,54,1680,1701,1696,1679,46,44.5,42.5,0.75,8544,35,172,232.25,0.79,5368,27,180,232.25
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:58:11Z,sdgp,bmc,55.5,53,58.5,54,1692,1695,1706,1703,46,44.5,42.5,0.75,8544,35,173,232.5,0.79,5336,27,181,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:58:23Z,sdgp,bmc,55.5,53,58.5,54,1701,1686,1694,1684,46,44.5,42.5,0.75,8752,35,173,232.25,0.79,5336,27,181,232.25
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:58:34Z,sdgp,bmc,56,53.5,59,54.5,1712,1685,1690,1693,46.5,44.5,42.5,0.76,8784,35,175,232.25,0.8,5336,27,182,232.25
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:58:45Z,sdgp,bmc,56,53.5,59,54.5,1703,1696,1700,1677,46.5,44.5,42.5,0.75,8784,35,173,232.25,0.79,5368,27,180,232.25
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:58:55Z,sdgp,bmc,56,53.5,59,54.5,1713,1688,1689,1706,46.5,44.5,43,0.76,9024,35,175,232,0.8,5368,27,182,232.25
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:59:07Z,sdgp,bmc,56.5,53.5,59.5,54.5,1700,1690,1688,1687,46.5,44.5,43,0.76,9056,35,175,232.25,0.8,5336,27,182,232.25
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:59:18Z,sdgp,bmc,56.5,53.5,59.5,55,1676,1690,1686,1683,47,44.5,43,0.76,9200,35,174,232.25,0.8,5368,27,182,232.5
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:59:30Z,sdgp,bmc,56.5,54,59.5,55,1710,1698,1707,1687,47,45,43,0.76,9232,35,174,231.75,0.79,5336,27,181,232
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:59:41Z,sdgp,bmc,56.5,54,60,55,1677,1692,1689,1696,47,45,43,0.76,9232,35,174,232.25,0.79,5368,27,182,232.25
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T12:59:52Z,sdgp,bmc,57,54,60,55,1679,1694,1699,1690,47,45,43,0.76,9472,35,175,232,0.8,5336,27,182,232
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T13:00:03Z,sdgp,bmc,57,54,60,55.5,1709,1697,1689,1686,47,45,43,0.75,9504,35,173,232,0.79,5336,27,181,232.25
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T13:00:14Z,sdgp,bmc,57,54,60,55.5,1708,1695,1697,1683,47.5,45,43,0.76,9472,35,175,232,0.8,5368,27,182,232
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T13:00:25Z,sdgp,bmc,57,54,60.5,55.5,1673,1691,1689,1701,47.5,45,43,0.76,9568,35,174,232.25,0.79,5368,27,181,232.25
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T13:00:36Z,sdgp,bmc,57.5,54,60.5,55.5,1708,1693,1700,1699,47.5,45,43.5,0.76,9776,35,175,232,0.8,5368,27,182,232.25
,,0,2023-11-14T13:41:13.996358413Z,2024-01-04T13:41:13.996358413Z,2024-01-04T13:00:49Z,sdgp,bmc,57.5,54.5,60.5,55.5,1674,1707,1695,1696,47.5,45,43.5,0.75,9744,35,173,232.25,0.79,5400,27,181,232.25
