#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:21:55Z,sdgp,host,3219054,50216573930,3054889,50122746571,2343365,45342524574,52898444,134917702719,3078694,50378509528,0,100,0,100,0,0,0,100,75,0,100,100,44.33,100,6,0,100,0,100,0,0,0,100,0,100,0,0,0,24.24,100,0,100,100,100,100,100,100,10.2,0,0,0.99,9,100,100,100,100,100,100,100,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,0,0,100,100,100,100,0,100,100,0,100,100,100,0,0,100,1.01,100,0,100,100,100,0,0,100,100,100,0,100,2,100,0,0,100,100,26,100,1,18.18,0.99,1,0,100,100,100,0,0,0,0,100,0,100,0,100,100,0,0,0,100,100,0,100,100,14,49.7,967,134627836642,422520,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,45577,121616909659,0,0,0,54.25,13.11,23.33,3.72,5,70.9,68.1,71,68.5,70.8,69.7,71.6,70,55
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:22:03Z,sdgp,host,23398297,51399993342,20504636,51341313999,41361572,46487193426,64009465,137856595935,25072864,51515149301,1.04,0,0,100,0,0,0,100,100,95,61.39,0,43.56,100,0,0,0,100,100,0,0,0,100,0,100,100,100,100,0,56.57,0,0,0,100,100,100,100,0,0,0,100,0,100,100,100,36.63,100,100,0,100,100,0,0,0,11,0.99,0,100,100,62.63,100,100,100,0,100,0,0,100,100,100,100,100,100,100,25.25,100,100,0,0,0,7,0,100,0,100,100,100,0,100,100,100,100,0,100,0,100,0,0,100,0,0,100,100,0,0,0,0,100,100,100,0,0,0,0,100,0,0,0,100,100,0,0,0,100,100,0,100,100,22,51.1,20935,137594040193,5560973,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,698271,124414647796,0,0,0,55.12,13.39,24.02,3.72,872,71.4,68.9,71.6,68.6,71.2,68.4,71.7,70.6,55
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:22:11Z,sdgp,host,10170914,51727043670,6969324,51633993782,7054339,46569656531,62341027,136992522983,12929547,51919457816,2.06,0,0,100,0,0,0,100,100,100,100,0,0,100,0,0,100,19,0,100,0,0,100,100,100,100,54,58,1,76,0,15,0,100,100,100,0,100,100,0,0,0,0,100,100,100,0,100,0,100,100,100,0,0,100,0,0,0,100,0,100,100,100,0,0,0,0,100,100,100,100,0,100,100,100,100,100,0,0,0,100,0,100,100,100,0,100,0,0,0,100,100,0,100,0,100,0,100,100,100,62.63,100,100,0,0,0,0,0,100,37.62,35,55,71,0,100,100,0,0,100,100,0,0,0,100,44,0,47.52,100,9,51,754,136633277757,1378261,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,103642,125206882631,0,0,0,56.64,13.94,25.37,3.74,213,71.7,69.2,71.2,69.1,71.9,68.9,71.6,71,55
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:22:19Z,sdgp,host,4112550,50477963472,3773996,50228800841,3021310,45261159005,54979214,135367698541,4144181,50723121219,0,0,0,100,0,0,0,100,0,100,100,100,0,100,0,0,21.21,0,0,0,0,100,100,100,0,76,0,100,100,100,0,0,0,100,100,100,0,100,100,0,0,0,0,100,100,100,0,100,0,100,100,0,0,0,0,100,0,0,0,100,100,100,100,0,0,0,0,100,100,100,100,0,100,100,100,100,100,0,0,0,100,0,100,100,100,0,100,0,0,0,0,100,0,100,0,100,100,100,100,100,100,1.01,100,2.97,1,5,100,92.08,100,10,0.99,75.25,24.24,0,100,100,0,0,100,100,0,0,0,100,100,100,0,100,12,51.3,1000,135029514889,585981,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,49137,122444055842,0,0,0,57.92,14.49,26.68,3.73,7,71.9,68.7,71.5,69.4,71.8,69.3,71.9,71.4,55
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:22:26Z,sdgp,host,6433013,50716585458,4179264,50633168631,3939118,45642748803,56903118,135816676934,9417999,50878204677,0,0,0,100,0,0,100,100,100,0,100,0,0,100,0,0,100,0,0,0,0,100,100,100,100,63,100,0,100,100,0,0,0,100,100,100,0,100,100,0,100,0,0.99,100,100,100,11,100,0,100,100,0,0,0,0,100,0,30,0,89.11,100,100,100,0,0,0,0,100,100,100,100,0,100,100,100,100,100,0,0,0,100,0,100,100,100,0,100,0,0,0,100,100,0,100,0,100,0,100,100,98.02,100,100,0,70.3,0,0,0,37.25,100,100,0,0,0,0,100,0,0,0,100,100,100,0,0,100,100,0,0,100,17,51.9,1081,135557028330,1319079,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,6551333,122720546059,0,0,0,58.49,14.76,27.31,3.71,809,72.3,69.3,72,70.6,72.1,70,72.2,72.1,55
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:22:34Z,sdgp,host,7520108,51741466121,7327403,51651985127,7290221,46574812610,61740860,136878723455,7336927,51945061151,1.03,0,0,100,0,0,100,100,100,37.37,100,0,0,100,0,0,100,100,0,0,0,0,100,100,0,100,100,0,100,100,0,0,0,100,100,100,0,100,100,0,79,0,0,100,100,85.15,100,100,0,100,100,0,0,0,100,21.21,0,13,0,100,100,61,100,0,0,0,0,100,100,100,100,100,100,100,100,100,100,0,0,0,100,0,100,100,100,0,100,0,0,23,0,100,0,100,0,100,100,100,100,100,0,100,0,0,0,0,0,0,100,100,0.99,0,0,0,100,16,97,0,0,100,100,0,0,100,100,100,0,0,23,52,519,136580920011,1382393,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,6552518,125315371604,0,0,0,59.42,15.29,28.54,3.7,10,72.7,69.8,72.1,70.4,73,70.1,72.8,72.1,55
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:22:42Z,sdgp,host,5256499,50288603503,5067561,50218033904,6770274,45309800931,54104502,135193709269,4921812,50452863236,1.02,0,0,0,100,0,100,100,48.51,100,100,0,0.99,0,5,1,100,100,100,0,0,0,100,0,100,53.54,100,0,0,100,100,0,0,100,100,100,0,100,100,0,14,0,0,100,100,0,100,100,0,0,100,86.87,100,0,100,100,0,0,100,0,100,0,100,0,0,0,0,100,100,100,100,100,0,100,100,100,100,0,0,0,100,0,100,100,100,0,100,0,0,71,0,0,0,100,100,100,52.53,100,100,100,0,100,0,0.99,51,100,0,46.53,100,100,0,0,0,0,100,29,0.99,100,0,0,100,0,100,100,100,100,0,0,15,50.2,2295,134917409299,1698140,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,6617618,121785488314,0,0,0,59.86,15.56,29.14,3.7,13,73,70.6,72.6,70.7,73,70.7,73.3,72.3,55
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:22:50Z,sdgp,host,7750250,51767295190,7525226,51659636136,8034403,46594441537,61885703,136944655730,7911498,51985202222,98,2.06,0,0,100,0,100,42,79.21,72.73,1.98,98,94,0,0,100,0,100,100,0,0,0,100,45,100,81,100,0,0,100,100,0,0,100,100,100,0,0,100,0,2.02,0,100,100,100,0,100,100,0,0,100,0,100,0,100,100,0,0,100,0,100,0,100,100,0,0,0,100,100,0,100,100,100,100,0,100,100,0,0,0,100,0,0,100,100,100,100,0,0,64,0,0,0,100,100,100,0,100,100,100,20,100,0,0,0,0,0,73.27,100,49.49,0,1,0,50.5,100,100,100,100,0,0,0,0,100,100,0,100,100,0,11,51.1,478,136649351930,1545896,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,6538821,125534720527,0,0,0,60.65,16.09,30.33,3.69,10,73,71.2,72.9,70.8,73.3,71.8,73.5,73.7,55
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:22:58Z,sdgp,host,2894048,50235248817,2846275,50159815727,2530097,45305838206,53128359,135028914425,2916899,50417532582,0,0,0,0,0,100,100,100,0,100,0,100,0,0,0,0,53,100,100,0,0,0,100,0,100,66,100,0,0,100,100,0,0,100,100,100,56.44,26,0,0,0,100,100,100,100,100,100,0,0,0,100,0,100,0,0,0,0,100,100,0,100,100,100,100,0,0,0,100,100,0,100,0,100,100,100,100,100,0,0,0,50.5,100,66.67,0,100,100,100,0,0,3,18,0,0,100,100,100,97,100,100,100,0,100,100,0,0,0,0,10,100,0,71,0,100,0,100,100,100,100,100,100,61.62,22.22,1,0,72,0,100,0,17,50.1,784,134728561733,594755,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,6506915,121715825215,0,0,0,61.08,16.36,30.92,3.69,9,73.2,70.9,73.6,71.4,73,71.9,73.7,73.8,55
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:23:06Z,sdgp,host,12931610,50911480855,9782874,50888075391,4698176,45931953582,58353046,136149209573,12004929,51101940495,0,0,0,0,0,100,100,38.61,100,100,61.62,45.54,14.56,100,0,0,0,100,100,100,0,0,100,0,100,63.37,100,0,0,100,100,0,0,100,100,100,40.4,0,0,36.63,0,100,100,100,100,100,100,0,0,0,100,0,100,0,18.18,0,0,81.19,100,54.55,100,100,100,100,0,0,0,100,100,0,100,0,100,100,100,100,100,0,0,0,61.39,100,63.64,0,100,100,0,100,0,0,0,0,0,100,100,100,100,100,100,100,0,100,0,100,0,0,0,60,100,64.65,59.41,0,0,0,100,100,52.53,0,100,0,0,100,0,0,100,0,100,0,15,51.5,714,135904121746,1126823,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,6483764,123620168390,0,0,0,61.68,16.88,32.04,3.7,793,73.9,70.5,73.7,71.8,73.8,71.5,73.9,73.1,55
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:23:14Z,sdgp,host,5537975,51019908743,5305323,50888431878,5246307,45933316660,58050852,136056024797,5411177,51203254779,0,0,0,0,0,82,82,24,100,100,100,16,0,100,0,0,100,0,100,0,0,0,100,100,100,100,100,13.86,0,87,13,0,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,0,0,0,100,100,100,0,100,0,0,0,100,100,100,0,100,100,0,0.99,0,100,100,0,100,0,100,100,100,100,100,0,0,0,0,100,100,0,100,100,0,82,18,8,0,0,0,100,100,100,100,100,76,100,100,100,0,19.8,0,0,0,33.66,100,0,0,100,0,18,100,100,76,0,0,76,24,100,0,0,53,18,100,0,13,50.2,609,135733662820,1073941,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,69303,123626265254,0,0,0,62.03,17.14,32.6,3.7,11,73.4,71.6,73.5,71.9,74.2,71.7,74,73.8,55
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:23:21Z,sdgp,host,2847006,50148280907,2448128,50017085598,1842767,45148897617,53025641,134878985972,2786564,50371937324,0,0,0,100,0,0,0,100,98.99,100,100,0,0.99,100,0.99,90.1,0,0,100,0,0,100,100,100,100,100,100,0,0,0,100,0,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,0,0,0,100,100,100,0,100,0,0,0,100,100,92.08,7.07,100,100,0,0,0,100,100,0,100,0,100,100,100,100,100,0,0,0,0,100,100,0,100,100,0,0,100,0,0,0,9,100,100,100,100,100,0,100,0.99,100,0,100,0,0,0,0,100,18,0,0,0,100,100,100,0,0,100,0,100,100,0,0,100,100,100,0,5,50.3,568,134571457726,354599,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,38303,121642776297,0,0,0,62.63,17.67,33.7,3.71,4,74.5,72,73.7,72.2,74.5,72,74.1,73.8,55
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:23:29Z,sdgp,host,7449644,51758077122,7457188,51607672150,7836613,46641581534,62145737,136994506568,7537657,51981725812,0,100,0,100,0,0,0,100,98,99.01,34,0,0,100,20.2,0,78,100,0,0,0,0,100,100,100,100,52,100,0,0,0,0,100,100,100,100,100,0,0,0,100,0,100,100,100,100,100,0,0,0,100,0,100,0,100,100,0,0,100,100,0,100,0,100,0,0,0,100,100,0,100,0,100,100,100,100,100,0,0,0,100,100,0,0,0,100,0,0,100,0,0,0,53,100,100,100,100,100,45.54,100,0,100,0,100,0,0,0,62,100,100,0,0,0,0,100,100,13,0,100,0,100,100,0,0,100,100,86,22.22,25,50.8,498,136684538080,1572856,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,83280,125532424173,0,0,0,63,18.18,34.74,3.72,17,74.4,72.7,74.1,72.4,75,72.2,74.5,74.6,55
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:23:37Z,sdgp,host,2583622,50087600644,2655572,49948561445,2100306,45168065234,53055338,134957238153,2912195,50342677684,0,0,0,100,0,0,0,100,100,100,100,66,0.99,0,0,0.99,100,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,100,100,100,100,0,0,0,82,48,85,100,100,100,100,100,0,0,0,100,100,100,0,100,82,0,0,100,100,0,18,0,100,70,0,0,100,100,0,100,100,0,100,100,100,100,0,0,0,76,100,57,0,82,100,0,0,100,0,0,0,0,100,100,100,100,100,0,0,100,100,0,100,0,100,0,0,100,100,0,0,0,100,100,100,0,0,100,0,100,100,0,0,100,100,0,100,7,51,677,134622527646,414175,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,46864,121617561782,0,0,0,63.16,18.43,35.24,3.74,6,73.6,72.1,74.4,72.3,75.2,73.2,74.9,75.1,55
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:23:45Z,sdgp,host,13679184,51613731857,12917157,51556844693,7439736,46678538042,62139657,137024816154,12087120,51875866361,0,0,100,100,0,0,0,99,81.82,45.45,100,100,14,0,0,91,77,100,0,0,0,0,100,100,100,100,100,100,15,0,0,0,0,100,100,100,0,0,0,18.95,0,100,100,100,100,100,100,0,0,0,100,100,100,0,100,100,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,100,100,100,100,100,0,0,0,100,100,0,0,100,100,0,1,100,0,1.98,0,0,100,100,100,100,100,100,0,0,100,0,100,0,100,0,0,100,0,0,0,0,100,100,100,0,0,100,0,100,100,0,0,100,41.58,66.67,100,7,51.7,503,136719960841,1452735,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,91960,125490294829,0,0,0,63.44,18.93,36.22,3.72,42,74.2,72.8,74.5,72.9,75.5,73.6,75.2,75.4,55
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:23:53Z,sdgp,host,15103587,50551743327,14997592,50439359278,39670999,45666121038,58511408,136736479959,15110342,50793251541,0,100,100,100,0,0,0,100,100,14,0.99,100,0.99,0,0.99,100,100,100,72,0,0,0,0,100,100,0,100,100,0,100,0,0,0,100,100,100,77,0,0,0,0,100,100,100,100,100,100,83.84,0,0,100,100,0,0,100,100,0,100,100,0,0,0,0,17,0,100,0,100,100,0,100,0,100,100,100,100,100,0,0,0,55,68.69,100,0,100,100,0,0,100,52,0,0,0,30.69,100,100,100,100,100,0,100,100,0,100,0,0,0,100,100,0,0,0.99,1,100,100,76.53,55.56,0,1,100,100,21.78,2.97,0,73.74,0,100,100,21,49.7,20970,136562165729,5688175,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,698960,122648514608,0,0,0,63.65,19.18,36.71,3.72,53,74.7,73,75.1,73.3,75.5,73,75.4,75.3,55
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:24:01Z,sdgp,host,12239849,51278540751,14640980,51268270160,5101806,46467610413,59084990,136356728028,9769320,51483863866,2.06,100,100,100,0,0,0,100,0,0,0,100,0,0,0,100,100,100,0,0,0,0,0,100,100,0,100,100,0,100,0,0,0,100,100,100,0,21.78,100,0,0,0,100,100,100,100,100,14,0,0,100,100,0,100,100,100,0,0,100,0,100,0,0,0,0,0,0,100,100,100,100,0,85.15,100,100,100,100,0,0,100,78,100,0,0,100,100,0,100,100,100,0,0,0,100,100,100,100,100,100,0,100,100,0,100,0,0,0,0,100,0,0,0,0.99,100,100,100,31,0,72.28,93,0,100,0,0,100,0,100,100,25,50.8,804,136186418870,1054475,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,70717,124513332769,0,0,0,63.94,19.68,37.66,3.71,810,75.4,73.1,75.3,73.5,76.1,73,75.7,75.6,56
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:24:08Z,sdgp,host,5500227,50269897153,3810489,50174217092,5970735,45661074117,54896454,135451662861,6628091,50519812873,100,100,0,100,0,0,0,100,59.6,0,0,100,0,23.23,0,100,100,100,100,0,0,0,0,100,100,100,100,100,0,0,0,0,0,100,100,100,0,0,100,0,0,0,100,100,100,0,92.08,100,3,0,100,100,0,100,92,100,100,0,100,0,100,0,0,100,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,100,0,100,100,0,0,100,0,0,100,29,22,0,0,41,100,100,100,100,100,19,0,100,0,100,0,0,0,100,100,42,0,0,0,0,100,100,81,0,100,100,18,0,0,0,100,100,0,100,12,51.1,3663,135179301201,1671317,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,238550,122191296887,0,0,0,64.02,19.92,38.12,3.72,35,75.4,73.3,75.6,73.4,76.1,73.4,75.9,74.9,56
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:24:16Z,sdgp,host,2455509,50217165041,2506477,50106589699,2100515,45498751416,52882254,134909397702,2512854,50410272795,55.56,46.39,0,100,0,0,0,100,45.45,16.83,0,100,0,100,0,100,0,100,100,0,0,0,0,100,100,0,0,100,100,0,0,0,100,100,100,100,83,83,0,0,0,0,100,100,100,100,100,100,0,0,0,100,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,100,58,76,100,0,100,100,0,0,100,0,0,0,0,100,83.84,100,100,100,100,100,12,100,0,100,0,0,0,42.57,100,100,0,0,0.99,0,100,100,100,0,100,100,0,0,0,0,100,100,8,92.93,13,49.9,441,134633884391,496910,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,41723,121707428565,0,0,0,64.09,20.4,38.98,3.71,10,75.3,73.8,75.8,73.7,76.2,73.9,75.9,75.5,56
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:24:24Z,sdgp,host,2399603,50074376958,2321873,49942124261,1388938,45339261624,52939728,134907007555,2856612,50312187833,0,0,0,100,0,0,0,100,16,100,100,100,0,100,0,0,84,100,0,0,0,0,100,100,100,100,100,100,0,0,0,0,100,100,100,100,0,100,0,0,0,0,100,100,100,100,100,100,0,0,0,100,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,100,0,100,100,0,100,100,0,0,100,0,0,0,0,34.65,100,100,100,100,100,100,24,100,0,100,0,0,0,75.25,100,100,8,0,0,0,100,41.41,0,0,100,100,100,0,0,0,100,100,16,100,5,50.1,420,134536334792,496588,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,47781,121546032990,0,0,0,64.15,20.87,39.83,3.71,10,75.1,73,75.5,73.6,76.2,74,75.9,75.8,56
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:24:32Z,sdgp,host,2411877,50140101197,2352495,50013894471,1768406,45409345832,52836202,134880218030,2681423,50342681564,0,0,0,100,0,0,0,100,0,100,0,100,100,0,0,0,100,0,100,0,0,0,100,100,100,100,100,100,0,0,0,0,100,100,100,100,0,100,0,0,0,0,100,100,100,100,100,100,0,0,0,100,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,100,0,100,0,100,100,100,0,0,100,0,0,0,0,100,100,100,100,100,100,0,100,100,0,100,0,0,0,100,100,100,0,0,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,100,0,49.9,439,134587115495,331682,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,43460,121567960421,0,0,0,64.14,21.1,40.23,3.71,9,75.8,73,75.9,73.6,76.2,73.5,76.1,75.9,56
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:24:40Z,sdgp,host,2440232,50144131097,2267047,49999214448,2195471,45377178706,52815981,134922641242,2492479,50351719774,0,0,0,100,0,0,0,100,0,100,0,100,100,0,0,0,100,0,100,0,0,0,100,100,100,100,100,0,100,0,0,0,100,100,100,100,0,100,0,0,0,0,100,100,100,100,100,100,0,0,0,100,0,100,100,100,100,0,100,0,0,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,100,0,100,0,100,100,100,0,0,100,0,0,0,0,100,100,100,100,100,100,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,100,0,100,0,100,100,100,0,0,0,0,100,100,100,0,50.1,434,134592695683,496238,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,39425,121618175582,0,0,0,64.12,21.56,41.01,3.72,5,75.8,73.1,75.8,73.6,76.6,73.7,76.2,76.1,56
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:24:47Z,sdgp,host,2566861,50188377074,2498982,50065762219,2167934,45310148983,52874415,134904492468,2559581,50373472297,100,0,0,100,0,0,0,100,0,100,0,100,100,0,0,0,100,0,100,0,0,0,100,100,100,100,100,0,100,0,0,0,100,100,100,100,0,100,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,0,100,0,0,0,0.99,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,100,0,100,0,100,100,100,0.99,0,100,0,0,0,0,100,100,100,100,100,100,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,100,0,100,0,100,100,100,0,0,0,0,100,100,100,5,51.1,475,134624180942,459307,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,35875,121612931181,0,0,0,64.19,21.8,41.41,3.72,6,76,73.6,75.9,74.1,76.3,73.6,76.4,76.2,56
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:24:55Z,sdgp,host,2464128,50198452722,2438425,50084891392,2028275,45340540008,52910556,134976469032,2745827,50384469351,0,0,0,100,0,0,0,100,0,100,0,100,100,0,37.37,0,100,0,100,0,0,0,100,100,100,100,57.58,100,100,0,0,0,0,100,100,100,0,21.43,0,100,0,0,100,100,100,100,100,100,0,0,0,0,0,100,0,100,100,0,100,0,0,100,100,100,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,100,0,100,0,100,100,100,0,0,100,100,0,0,0,0,100,100,100,100,100,0,0,100,100,100,0,0,0,43,100,0,0,0,0.99,100,100,100,100,0,16.16,100,100,0,0,0,45,39,100,100,6,50,720,134690792969,537405,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,42328,121683768853,0,0,0,64.16,22.25,42.15,3.72,6,76.4,73.8,76.1,74.9,76.6,74,76.3,76.4,56
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:25:03Z,sdgp,host,24692698,50753608276,22633091,50610268257,36834750,45942374411,64156243,137489362260,24316687,50967268837,0,0,0,100,0,0,0,100,15,100,0,100,100,0,0,0,100,0,100,0,0,0,100,100,100,100,0,100,100,100,0,0,0,100,100,100,0,0,0,100,0,0,100,100,100,100,100,100,0,0,0,100,0,100,0,100,100,0,0,100,0,100,100,0,0,0,0,100,100,100,100,0,0,100,100,100,0,100,0,100,0,100,0,100,100,100,0,0,100,41.58,0,0,0,0,100,100,100,100,100,0,0,100,100,100,0,0,0,100,100,0,0,0,0,100,100,43,0,0,100,100,100,0,0,0,100,100,0,100,159,50.1,18263,137295295526,5989003,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,692712,123281319030,0,0,0,64.23,22.48,42.53,3.72,11119,76.6,73.5,76.6,75.3,76.6,74.5,76.6,76.5,56
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:25:11Z,sdgp,host,21966051,51287508014,21921347,51212728269,2489581,46526147560,67300021,136912383978,18535454,51494872702,0,0,0,100,0,0,0,100,0,100,0,100,100,0,0,0,0,100,100,0,0,0,100,100,100,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,0,0,100,100,100,100,100,100,0,0,0,100,0,100,5,100,100,0,0,100,0,94.06,100,0.99,0,0.99,0,100,100,100,100,100,0,100,100,100,0,100,0,0,0,100,0,100,100,100,0,0,100,100,100,0,0,0,100,100,100,100,100,0,0.99,100,100,100,0,0,0,0,100,100,0,0,0,100,100,100,0,0,100,100,100,0,0,0,100,100,0,100,24,51.7,1085,136617901717,683490,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,49727,124521469188,0,0,0,64.27,22.93,43.26,3.75,8,77,74,76.9,74.7,77.6,75.9,77.1,77.3,56
,,1,2023-05-31T07:26:47.335446088Z,2023-07-21T07:26:47.335446088Z,2023-07-21T07:25:19Z,sdgp,host,2659229,50182684856,2367342,50068763668,2009784,45350215590,52848499,134915348055,2673060,50371653509,0,0,0,63.64,0,0,0,100,100,0,0,100,100,0,0,0,49,37,100,0,100,0,0,100,100,100,54,0,100,0,0,0,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,100,0,100,0,100,0,81.19,0,100,100,0,100,100,0,0,0,100,0,0,0,100,100,100,100,100,0,100,100,100,0,100,0,0,0,100,100,100,100,100,0,0,0,100,100,15,0,0,0,100,100,100,100,16,0,100,0,100,0,0,0,0,100,100,0,0,0,0,100,100,100,0,100,0,100,0,0,0,27,57,100,100,5,50.5,665,134602417996,386016,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,36545,121642919124,0,0,0,64.33,23.16,43.62,3.74,4,76.5,74.4,76.9,74.6,77.2,75.2,77.2,77.3,56
