#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:30:05Z,sdgp,bmc,43.5,43,40,39,1701,1693,1703,1698,37,37,33.5,0.48,5336,30,107,228.75,0.51,4560,24,113,228.75
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:30:16Z,sdgp,bmc,43.5,43,40,39,1703,1694,1700,1690,37,37,33.5,0.49,5336,30,109,228.25,0.52,4560,24,114,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:30:27Z,sdgp,bmc,43.5,43,40,39,1701,1680,1692,1679,37,37,33.5,0.48,5336,30,107,228.5,0.51,4560,24,112,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:30:38Z,sdgp,bmc,43.5,43,40.5,39.5,1702,1685,1685,1692,37.5,37,33.5,0.51,5336,30,112,228.25,0.53,4560,24,119,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:30:50Z,sdgp,bmc,44,43,40.5,39.5,1702,1692,1694,1694,37.5,37,33.5,0.57,5336,30,126,228,0.61,4560,24,142,228
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:31:00Z,sdgp,bmc,44,43,40.5,39.5,1700,1692,1685,1686,37.5,37,34,0.56,5336,30,124,228.5,0.62,4560,24,140,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:31:11Z,sdgp,bmc,44,43.5,40.5,39.5,1702,1681,1707,1688,37.5,37,34,0.56,5368,30,125,228.5,0.63,4528,24,141,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:31:22Z,sdgp,bmc,44,43.5,41,40,1673,1687,1697,1688,37.5,37,34,0.55,5368,30,121,228.25,0.61,4560,24,137,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:31:33Z,sdgp,bmc,44,43.5,41,39.5,1699,1696,1694,1688,37.5,37,34,0.55,5336,30,123,228.25,0.63,4560,24,141,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:31:44Z,sdgp,bmc,44.5,43.5,41.5,39.5,1706,1699,1697,1699,37.5,37,34,0.57,5336,30,126,228.5,0.57,4528,24,128,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:31:55Z,sdgp,bmc,44.5,43.5,41.5,40.5,1702,1698,1687,1688,37.5,37,34.5,0.56,5368,30,125,228.5,0.57,4560,24,128,228.25
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:32:07Z,sdgp,bmc,44.5,44,42,40.5,1702,1688,1687,1685,38,37.5,34.5,0.55,5368,30,123,228.5,0.55,4528,24,123,228.75
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:32:18Z,sdgp,bmc,44.5,44,42,40.5,1700,1692,1696,1705,38,37.5,34.5,0.56,5424,30,125,228.25,0.58,4560,24,129,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:32:29Z,sdgp,bmc,45,44,42,40.5,1704,1696,1686,1690,38,37.5,34.5,0.55,5544,30,124,228.25,0.55,4528,24,124,228.25
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:32:39Z,sdgp,bmc,45,44,42,40,1696,1686,1683,1701,38,37.5,34.5,0.56,5520,30,125,228.25,0.58,4528,24,129,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:32:50Z,sdgp,bmc,45,44,42,41,1670,1693,1696,1683,38,37.5,34.5,0.56,5520,30,125,228.25,0.58,4528,24,128,228.25
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:33:01Z,sdgp,bmc,45,44,42.5,41,1698,1683,1688,1695,38.5,37.5,35,0.56,5520,30,126,228.25,0.6,4560,24,135,228.75
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:33:13Z,sdgp,bmc,45.5,44,42.5,41,1705,1692,1699,1689,38.5,37.5,35,0.58,5544,30,129,228.5,0.62,4528,24,138,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:33:24Z,sdgp,bmc,45.5,44.5,42.5,41,1702,1697,1693,1695,38.5,37.5,35,0.57,5520,30,128,228.5,0.61,4560,24,136,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:33:35Z,sdgp,bmc,45.5,44.5,43,41.5,1700,1700,1700,1698,38.5,37.5,35,0.57,5520,30,128,228.25,0.61,4528,24,136,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:33:46Z,sdgp,bmc,45.5,44.5,43,41,1701,1698,1682,1681,38.5,37.5,35,0.57,5544,30,128,228.25,0.61,4560,24,136,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:33:57Z,sdgp,bmc,46,44.5,43.5,41,1676,1695,1688,1680,38.5,38,35,0.58,5520,30,130,228,0.62,4528,24,137,228.25
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:34:07Z,sdgp,bmc,46,44.5,43.5,42,1701,1696,1697,1690,38.5,38,35.5,0.58,5544,30,130,228,0.62,4560,24,139,228
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:34:18Z,sdgp,bmc,46,45,43.5,41.5,1702,1698,1696,1692,38.5,38,35.5,0.57,5520,30,128,228.25,0.64,4528,24,143,228.25
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:34:30Z,sdgp,bmc,46,45,44,41.5,1701,1684,1697,1686,39,38,35.5,0.57,5520,31,126,228.25,0.64,4560,24,143,228.25
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:34:41Z,sdgp,bmc,46,45,44,42,1699,1696,1700,1685,39,38,35.5,0.56,5544,31,125,228.5,0.63,4648,24,142,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:34:52Z,sdgp,bmc,46.5,45,44,42,1706,1704,1696,1692,39,38,35.5,0.57,5520,31,126,228.25,0.63,4648,24,142,228.25
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:35:03Z,sdgp,bmc,46.5,45,44.5,42.5,1700,1699,1688,1682,39,38,35.5,0.56,5520,31,126,228,0.63,4616,24,142,228.25
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:35:14Z,sdgp,bmc,46.5,45,44.5,42.5,1673,1701,1691,1691,39,38,36,0.56,5664,31,126,228.25,0.63,4648,24,142,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:35:25Z,sdgp,bmc,46.5,45.5,44.5,42.5,1673,1695,1698,1681,39.5,38.5,36,0.56,5816,31,126,228.25,0.64,4648,24,142,228.25
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:35:36Z,sdgp,bmc,47,45.5,44.5,42.5,1672,1706,1706,1697,39.5,38.5,36,0.56,5816,31,125,228.25,0.63,4616,24,142,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:35:47Z,sdgp,bmc,47,45.5,45,43,1700,1687,1693,1688,39.5,38.5,36,0.57,5816,31,126,228.25,0.64,4616,24,143,228
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:35:58Z,sdgp,bmc,47,45.5,45,43,1701,1691,1697,1689,39.5,38.5,36,0.56,5816,31,125,228.25,0.63,4616,24,141,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:36:09Z,sdgp,bmc,47,45.5,45,43,1673,1685,1687,1689,39.5,38.5,36,0.55,5816,31,123,228.5,0.62,4648,24,140,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:36:20Z,sdgp,bmc,47,46,45.5,43,1706,1690,1691,1685,39.5,38.5,36.5,0.56,5816,31,125,228.25,0.63,4648,24,141,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:36:31Z,sdgp,bmc,47.5,45.5,45.5,43,1703,1685,1686,1691,39.5,38.5,36.5,0.56,5816,31,125,228.5,0.63,4616,24,142,228.75
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:36:42Z,sdgp,bmc,47.5,46,45.5,43.5,1701,1692,1695,1687,40,38.5,36.5,0.57,5848,31,128,228.5,0.64,4648,24,143,228.75
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:36:53Z,sdgp,bmc,47.5,46,45.5,43.5,1704,1698,1702,1693,40,38.5,36.5,0.57,5816,31,128,228,0.64,4648,24,144,228.25
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:37:04Z,sdgp,bmc,47.5,46,45.5,43.5,1674,1702,1697,1696,40,38.5,36.5,0.57,5784,31,128,228.25,0.64,4648,24,144,228.25
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:37:16Z,sdgp,bmc,47.5,46,46,44,1696,1699,1698,1682,40,38.5,36.5,0.56,5816,31,125,228.25,0.62,4616,24,140,228.25
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:37:27Z,sdgp,bmc,48,46,46,44,1706,1698,1700,1677,40,38.5,36.5,0.57,5816,31,127,228.25,0.63,4648,24,142,228.25
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:37:37Z,sdgp,bmc,48,46.5,46,44,1701,1693,1696,1686,40,39,37,0.56,5816,31,125,228,0.63,4616,24,141,228
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:37:48Z,sdgp,bmc,48,46.5,46,44,1705,1696,1684,1701,40,39,37,0.56,5816,31,125,228.5,0.63,4648,24,141,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:37:59Z,sdgp,bmc,48,46.5,46,44,1671,1701,1699,1691,40.5,39,37,0.55,5784,31,124,228.25,0.62,4616,24,140,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:38:10Z,sdgp,bmc,48,46.5,46.5,44,1702,1688,1692,1683,40.5,39,37,0.56,6056,31,125,228.25,0.63,4648,24,141,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:38:23Z,sdgp,bmc,48.5,47,46.5,44,1698,1691,1696,1692,40.5,39,37,0.56,6056,31,124,228.25,0.63,4648,24,141,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:38:35Z,sdgp,bmc,48.5,46.5,46.5,44,1703,1689,1702,1689,40.5,39,37,0.56,6088,31,125,228.25,0.63,4616,24,141,228.75
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:38:45Z,sdgp,bmc,48.5,46.5,46.5,44,1677,1685,1693,1691,40.5,39,37,0.56,6056,31,125,228.5,0.63,4736,24,141,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:38:56Z,sdgp,bmc,48.5,47,46.5,44.5,1676,1683,1680,1679,40.5,39,37.5,0.56,6088,31,125,228.25,0.62,4824,24,141,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:39:07Z,sdgp,bmc,48.5,47,46.5,44.5,1697,1691,1680,1686,40.5,39,37.5,0.55,6056,31,123,228.25,0.62,4856,24,139,228.25
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:39:18Z,sdgp,bmc,49,47,46.5,44.5,1674,1693,1708,1697,41,39,37.5,0.56,6056,31,125,228.25,0.62,4768,24,140,228.25
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:39:28Z,sdgp,bmc,49,47,47,44,1672,1687,1694,1695,41,39,37.5,0.56,6056,31,124,228.25,0.62,4888,24,140,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:39:40Z,sdgp,bmc,49,47,47,44,1672,1681,1703,1686,41,39,37.5,0.56,6056,31,126,228.25,0.64,4920,24,142,228.25
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:39:51Z,sdgp,bmc,49,47,47,44.5,1706,1691,1690,1688,41,39,37.5,0.56,6088,31,126,228.25,0.64,4888,24,143,228.25
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:40:02Z,sdgp,bmc,49,47,47,44.5,1706,1684,1704,1688,41,39,37.5,0.56,6056,31,125,227.75,0.63,4920,24,142,228
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:40:13Z,sdgp,bmc,49,47,47,44.5,1701,1699,1699,1704,41,39,37.5,0.55,6056,31,124,228,0.63,4768,24,140,228.25
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:40:24Z,sdgp,bmc,49,47,47,44.5,1707,1704,1693,1688,41,39,38,0.56,6088,31,125,228.5,0.63,4888,24,142,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:40:34Z,sdgp,bmc,49.5,47,47,44.5,1702,1701,1692,1695,41,39,38,0.56,6088,31,124,228.5,0.62,4920,24,141,228.5
,,0,2024-09-02T12:15:45.754039295Z,2024-10-23T12:15:45.754039295Z,2024-10-23T08:40:45Z,sdgp,bmc,49.5,47,47,44,1703,1702,1695,1678,41.5,39,38,0.57,6056,31,127,228.5,0.63,4920,24,141,228.75
