#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:34:07Z,sdgp,controller,15092178,53249049,199725154,19.19,11.22,14.14,10.1,12.37,12,15.31,10,3369480551,1197,13.1,18385,3380065988,3102502002,0.64,0.75,0.67,19.45,17957
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:34:12Z,sdgp,controller,9020975,30177378,134540784,14.43,15.15,10.31,11,12.37,13.13,21.43,14.29,1955676156,706,21.2,13617,1940681711,1651791110,0.67,0.75,0.68,19.44,9650
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:34:17Z,sdgp,controller,13895887,38250806,173045815,18.18,14.29,17.35,25,32.65,14.29,24,16.16,3734301180,826,13.9,18516,3665667210,4180887825,0.61,0.74,0.67,19.41,6728
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:34:23Z,sdgp,controller,11797207,48903016,178282620,34.69,8.33,16.33,12.37,12.24,10.2,34,19.19,2416377788,867,17.1,16410,2479933865,1913917352,0.56,0.74,0.66,19.56,903
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:34:28Z,sdgp,controller,13473989,51776386,203294590,13.4,9.28,8.16,7.07,7.37,7.14,4.12,5.15,2667224170,1378,6.8,19908,2625153498,1912911878,0.52,0.73,0.64,19.56,1618
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:34:33Z,sdgp,controller,14759276,57424532,203104855,13.4,9.28,15.15,8.25,17.35,16.33,16.49,13,3223546082,1002,17.4,16846,3182242090,2430129560,0.64,0.74,0.67,19.56,1730
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:34:38Z,sdgp,controller,22049517,67032998,273596902,14.14,14.29,12.37,10.2,12.24,11.22,10.31,18,5224421693,1340,14.1,20009,5123971562,5335260503,0.83,0.75,0.71,19.53,9164
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:34:44Z,sdgp,controller,7024005,17036434,104463038,12.24,7.22,11.34,15.31,12.24,11.22,12.37,10.31,1382006530,349,8.9,11906,1402643773,1156288416,1,0.76,0.74,19.57,2848
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:34:49Z,sdgp,controller,7986338,24082680,125116663,13.27,11.22,6.19,36.36,4.12,9.09,7.07,8.16,1700130030,505,12.3,13241,1724070620,1537574688,1.08,0.77,0.77,19.52,4055
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:34:54Z,sdgp,controller,5591430,11173625,83476314,8.08,17.17,3.06,2.06,4.12,4.12,4.08,3.03,1149106904,262,6.9,10208,1179398431,993310650,0.99,0.77,0.75,19.54,798
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:35:00Z,sdgp,controller,7770612,17939490,115087677,1.03,2.04,4.08,18.18,6.12,2.06,4.04,3.06,1710574778,508,19,12565,1706508842,1754234891,1.15,0.78,0.79,19.55,4059
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:35:05Z,sdgp,controller,8381311,21222687,115967483,9.28,11.88,17.35,8.08,10.2,18.18,7.07,8.16,1904331844,376,12.3,12452,1917085241,1990619001,1.14,0.78,0.79,19.54,8029
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:35:10Z,sdgp,controller,8043768,22941127,118127604,6.06,18.37,5.1,6.06,8.25,6.12,5.05,6.06,1699431961,524,12.4,13107,1667663790,1189037395,1.05,0.78,0.78,19.62,817
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:35:15Z,sdgp,controller,9211153,27434493,138075203,6.06,6.12,9.18,23,11.11,7.22,10.1,7.14,1762938709,602,10.9,14898,1802789786,1104817787,1.05,0.78,0.78,19.57,1880
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:35:21Z,sdgp,controller,8467603,22025848,118882273,10.1,12.12,8.16,20.59,8.25,11.11,9.28,9.38,1809056260,385,15.8,11550,1857218861,1769126022,1.04,0.78,0.79,19.59,3610
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:35:26Z,sdgp,controller,10186927,42108597,155778147,12.37,11.11,8.25,7.07,8.33,7.14,24,10,2158949270,803,16.4,15366,2146703367,1653923395,0.96,0.77,0.77,19.51,1356
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:35:31Z,sdgp,controller,6373290,14739737,95512419,4.08,6.12,11.11,7.07,4.12,9,4.08,15.31,1359996521,334,17.5,11307,1398033069,1390712825,0.89,0.77,0.77,19.51,2908
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:35:37Z,sdgp,controller,5586691,11655736,82198593,4.12,3.12,4.04,4.04,3.09,6,6.12,14.14,1132299846,296,7.6,10213,1131614136,1004080056,0.82,0.77,0.75,19.55,497
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:35:42Z,sdgp,controller,7267062,17064033,109394930,18.18,7.22,11.22,12.12,8.25,13.4,7.22,11.22,1474296493,430,18.4,12466,1439881244,1138970492,0.75,0.76,0.74,19.51,774
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:35:47Z,sdgp,controller,6549141,15529432,97394643,3.09,3.09,20.2,3.06,4.08,5.94,4.04,7.07,1335107915,399,9,11609,1330909284,1098830807,0.69,0.76,0.73,19.63,1852
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:35:52Z,sdgp,controller,6616737,13616661,91264146,4,9.09,8.08,18,5.15,8,5.1,6.06,1335854308,303,12.5,10842,1366506157,1104504982,0.72,0.76,0.73,19.64,1921
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:35:58Z,sdgp,controller,7901633,16162100,120667122,4.04,9.28,4.04,5,9.09,7.14,5.15,5.1,1595991677,831,8.8,14173,1601195190,1373997878,0.74,0.76,0.74,19.68,1380
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:36:03Z,sdgp,controller,6413012,13963345,93794822,4.08,3,18.18,12.12,4.21,6.19,6,3.06,1306551106,342,19.8,11288,1291571813,1103625026,0.76,0.76,0.74,19.66,631
,,1,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:36:08Z,sdgp,controller,8740056,16553069,131133695,4.04,4.17,17,5.05,9.28,10.1,4.12,4.12,1664679556,747,11.2,14948,1684512756,1248383970,0.78,0.76,0.75,19.67,1399

#group,false,false,true,true,false,true,true,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,string,double
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,kwh,name,power1
,,2,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:17:57Z,sdgp,eventgen,10.1495,,
,,2,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:35:47Z,sdgp,eventgen,10.1611,,
,,2,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:17:37Z,sdgp,eventgen,,bootstrap,
,,2,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:18:08Z,sdgp,eventgen,,lstm,
,,2,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:36:07Z,sdgp,eventgen,,reboot,
,,2,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:18:05Z,sdgp,eventgen,,,36.12
,,2,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:19:28Z,sdgp,eventgen,,,42.27
,,2,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:20:20Z,sdgp,eventgen,,,36.89
,,2,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:35:02Z,sdgp,eventgen,,,36.72
,,2,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:35:53Z,sdgp,eventgen,,,3806
,,2,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:36:05Z,sdgp,eventgen,,,38.06

#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,L1_dcache_load_misses,L1_dcache_loads,L1_dcache_store_misses,L1_dcache_stores,L1_icache_load_misses,L1_icache_loads,branch_misses,bus_cycles,cache_misses,cache_references,core0,core1,core10,core100,core101,core102,core103,core104,core105,core106,core107,core108,core109,core11,core110,core111,core112,core113,core114,core115,core116,core117,core118,core119,core12,core120,core121,core122,core123,core124,core125,core126,core127,core13,core14,core15,core16,core17,core18,core19,core2,core20,core21,core22,core23,core24,core25,core26,core27,core28,core29,core3,core30,core31,core32,core33,core34,core35,core36,core37,core38,core39,core4,core40,core41,core42,core43,core44,core45,core46,core47,core48,core49,core5,core50,core51,core52,core53,core54,core55,core56,core57,core58,core59,core6,core60,core61,core62,core63,core64,core65,core66,core67,core68,core69,core7,core70,core71,core72,core73,core74,core75,core76,core77,core78,core79,core8,core80,core81,core82,core83,core84,core85,core86,core87,core88,core89,core9,core90,core91,core92,core93,core94,core95,core96,core97,core98,core99,cpu_migrations,cpu_usage,ctx_switches,cycles,dTLB_load_misses,flag1,flag2,flag3,flag4,freq1,freq2,freq3,freq4,freq5,freq6,freq7,freq8,iTLB_load_misses,instructions,kvm_entry,kvm_exit,kvm_vcpu_wakeup,load_1,load_15,load_5,mem_usage,page_faults,temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,temp9,total_vcpu,total_vm
,,3,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:17:23Z,sdgp,host,13040749,288074166,13137990,282646747,17483561,338509767,6065594,1754932405,13065142,295240408,1,0,5.21,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.99,1.03,8,4.95,2.94,2,3.06,8.82,0,1.98,13.73,0,8,0,0,0,0,0,0,0,0,0,0,0.99,0,1,0,0,2,0,0,0,1.98,1,0,0.99,1.98,0.99,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,2.2,2078,1795370118,4798220,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,294040,666593144,0,0,0,0.99,15.37,7.85,4.27,6,58.8,56.8,58.7,56.6,58.2,56.4,58.8,57.6,60,0,0
,,3,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:17:27Z,sdgp,host,5333551,110934080,6421456,94232212,2624813,107936123,1203179,1041025833,4895733,97535422,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1.98,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.4,2085,1022633442,589133,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,55129,117526556,0,0,0,0.91,15.28,7.72,4.22,393,58.6,56.7,58.6,56.6,58.2,56.3,58.8,57.6,60,0,0
,,3,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:17:32Z,sdgp,host,15361448,353296419,17420610,365882529,18469350,367511840,6550379,1597996070,14829724,330806323,0,0,14.74,0,0,0,0,0,0,0,0,0,0,33.65,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0.99,0,0.99,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.94,0,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,13.73,0,1.96,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.3,2685,1641632669,5538444,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,238293,575787969,0,0,0,0.91,15.28,7.72,4.22,17,58.7,56.8,58.7,56.7,58.2,56.4,58.9,57.5,60,0,0
,,3,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:17:36Z,sdgp,host,3668913,86255642,2998105,76239948,1942812,90967204,1210782,1208587346,4150245,97203084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.6,2218,1230354079,529537,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,68997,232146412,0,0,0,0.92,15.21,7.6,4.22,123,58.6,56.8,58.7,56.8,58.3,56.3,58.8,57.6,60,0,0
,,3,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:17:42Z,sdgp,host,83817672,2110361889,84526447,2104266568,92966346,2400085973,34445408,11520927246,80249894,2061680052,0,1,14.74,0,0,0,0,0,1,1,0,0,0,25.24,0,1,0,0,0,0,0,0,0,0,29.41,0,0,0,0,0,0,0,0,10.78,8.08,15.31,0,3,0,0,0,0.99,1.01,3.06,0,0,0,0,0,0,0,0,0,0,24,1.01,11.88,0,1,6,5.1,1,1,1.98,2.04,12.12,1.01,24,3.06,25,2.02,1.01,1,0,2,33,4.04,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.99,0,0,0,0,0,0,8.08,0,1.98,0,0,0,0,0,0,0,0,27.84,0,0,0,0,0,0,0,0,0,0,324,1.8,25600,11360365745,26154139,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,1575299,4968185793,15869,15873,250,0.84,15.12,7.48,4.28,16814,59.4,57.2,58.9,56.9,58.9,57,59.4,58,60,16,7
,,3,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:17:47Z,sdgp,host,86147946,1962798886,89991315,1986915845,93898293,2322354753,31016279,21730185172,82806286,1918806385,1.06,0,8,0,0,0,0,46,1.96,0,0,0,0,13.73,0,0,2.02,0,0,0,0,0,0,0,61.62,0,0,0,0,0,0,0,0,13.4,9,2.02,38.38,5.94,4.9,0,1,0,4.04,0,0,48,16.95,6.6,2.02,1.01,3.96,0,3.96,0,33,0,0,0,0,0,0,0,2,32.32,7.07,11.34,30.61,33,6.86,19.42,8.16,2.02,67,0,10,11.21,4.76,2,11.88,0.99,100,0,0,2,1.01,0,2,0,0,37,0,15.38,0,0,0,0.99,0,0,36.36,0,0,0,0,0,0,0,2.97,18,1.01,0.99,0,0,0.99,0,0,14,0,23.23,0,0,0,0,0,0,0,0,0,0,358,6.2,44743,21017568547,25704930,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,1566565,4537832677,54728,54765,568,1.02,15.06,7.4,6.5,14608,59.8,58.3,60,58.9,59.5,57.7,59.8,58.6,60,32,16
,,3,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:17:53Z,sdgp,host,42068432,933550314,41413844,954599616,75620007,1352695235,11417603,34052517125,42149642,966697483,41.94,48.98,49.52,0,0,0,0,41.84,100,0,13.13,0,0,1.01,0,0,87.13,2,0,0,0,0,0,0,32.35,7.07,0,0,0,0,0,0,0,45,26,13.13,29.41,6.86,50,25.51,61.62,15.84,0,0,1.02,13.86,19,1.98,2.04,0,0,30.3,0.99,1.98,76.24,0,0,0,0,0,0,0,3.03,23.76,3.09,2,8.42,46.46,9.57,9.18,100,66,0,0,0.99,0,0,0,0,0.99,100,0,0,0,2.02,0,0,0,0,9,0,0,41,0,43.56,12,39.8,0,78,0,0,0,0,0,0,16,21.05,63,0,0,0,0,0,0,0,73.53,0,10,0,0,0,0,0,0,62,0,0,0,89,13.9,37632,33508863430,16108403,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,1209935,2672620925,130026,130081,3277,1.98,15.05,7.5,12.41,1897,60.2,58.4,60.2,58,59.6,57.7,60.1,58.9,60,32,16
,,3,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:17:59Z,sdgp,host,56646526,1481887577,48324475,1105209202,62499800,1353868212,18383301,33277302712,59570922,1629499022,1.12,89,0,0,0,0,16.5,3.03,0,0,0,29.29,0,1,53.54,97.03,22,0,0,0,0,0,0,7.07,0,0,0,0,0,0,0,0,1,0,99.01,2.97,12,0,60.82,52,9.47,16.49,1.01,2,49.49,36,0,0,0,0,0,75.76,100,11.22,84.31,4,12,0,1,0,0,0,3,37.25,54.55,68.69,31.58,1.02,7.84,40.59,56.12,80.41,8.16,2,0,0,0,0,0,0,4.95,0,84.69,50.5,6,0,0,0,100,72.82,29.9,23.71,7.22,21.78,33.66,7.14,17.17,23.16,28.71,16.33,12.37,0,0,0,2,8,31,12.24,15,0,0,0,0,0,28.57,51.02,0,99.01,0,0,0,0,0,24.75,24.24,0,0,0,534,14.5,32617,32526623014,14280871,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,1120487,3304209334,125726,125450,6214,4.82,15.11,7.92,18.18,2796,61,60,60.6,59.2,60.4,59,60.9,59.9,60,32,16
,,3,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:18:05Z,sdgp,host,37003921,799215821,35161695,824433060,48877313,1057223591,13706936,31090734196,39927647,869199937,31.18,100,6,0,0.99,0,0,0,24.49,0,0,0,100,7.07,0,0,72.73,0,0,0,0,0,0,100,2.02,0.99,0,0,0,0,0,0,96,5.94,56.44,96.97,1.02,1.01,0,4.04,15.31,2,46.53,100,5.1,3.03,2,100,100,0,0,78.79,0,0.99,7,0,19,0,0,2.94,100,0,0,6.12,18.27,100,6,100,24.75,3.96,82,24,100,6.86,55,0,0,0.99,0,0,100,0,0,0,2.06,0,0,100,0,37.76,5,37,9.62,13.21,48,40.4,5.05,4.04,0,0,0,0,98,0,0.99,28,20.79,0,0,0,0,0,0,50,97,93.07,0,0,0,23,0,0,0,0,100,0,24.24,0,658,23,28937,30236924432,9095300,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,1242859,2096529985,63565,63503,1810,6.67,15.18,8.26,18.59,1931,61.2,59.5,61.5,59.2,60.7,60,61.5,61.1,60,32,16
,,3,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:18:11Z,sdgp,host,30479484,634992660,30066521,623593079,46266621,881689778,12296109,39220703432,32893782,646249972,40,13.4,2,0,0,0,0,0,0,0,0,0,0,89,0,87.13,34.65,0,0,0,0,0,0,70.64,0,11.46,30,0,0,0,0,0,0,95,1,28,35.24,33.98,8.08,7.07,3,6,2.02,12,56.12,1.01,0,0,74.51,1,0,1,0,0,77,100,0,48,0,0,0,0,1,44.44,75,2,3.92,11,2.02,70.3,3.06,0,0,34.69,100,0,0,0,0,56.73,23,0,0,0,2.97,0,0,0,9.28,60,73,3.09,1.04,7.84,3,4.04,3.92,13.27,66,0,0.99,0,0,0,0,1,2.02,3.03,22,0,1.96,0.99,0,0,50.51,91.09,0,0,0,0,0,0,0,81.82,38.38,0,0,0,534,18,20401,38806489101,9924283,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,1105732,1577981871,83232,83184,1844,8.38,15.24,8.59,18.77,714,61.4,60.2,61,59.3,60.7,59.1,61.6,60.9,60,32,16
,,3,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:18:16Z,sdgp,host,30263328,613363912,30776191,632737340,31807674,823568001,10133497,45345070022,29621466,591588854,47.47,24,3.96,0,0,0,0,1.98,100,1.98,0,0,0,2.97,4.04,100,0,0,0,0,0,0,100,100,2.02,100,0,0,0,0,0,0,0,3.03,100,99,100,7.07,100,0,71.57,0,33.67,5.88,9.09,0,0,0,0,0,100,1.04,78,100,100,25.26,100,8,5.1,0,1,0,12,6.06,100,1.03,4.12,6.06,2.04,100,3.03,0,100,6,0,0,0,0,0.99,100,0,0,0,0,15.15,47.96,21.88,0,100,8.08,17,14.71,12.87,100,5.05,99,1.03,100,0,100,0,0,0,0,100,0,0,85.15,0,0,0,0.99,1,0,100,0,100,0,0,0,0,0,0,14,98.02,0,0,0,184,24.8,15961,44833142685,4999842,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,962494,1232638104,48454,48417,6842,9.87,15.31,8.89,20.34,410,62.3,60.5,62,59.9,61.2,60.4,62.1,61.1,60,32,16
,,3,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:18:22Z,sdgp,host,29272384,764158459,28191760,732331914,59071844,1031608743,17728115,40416049065,27916856,774171857,0,6.19,5.83,0,0,0,0,51.02,53.54,85.57,0,0,0,32.04,0,0,0,0,0,0,0,0,0,100,35.58,51.55,0,0,0,0,0,0,0,51.58,12,76,0,98.02,4.9,2.02,12.12,3.96,6.93,0,29.29,0,0.99,0,0,0,0,2,100,100,0,0,0,0,0,52.13,0,100,54.08,51.52,100,2.04,1.98,0.99,0,0,0,96.04,40.4,41.94,0,0,0,0,0,51.52,19,48.51,0,0,58.16,0,0,0,42.53,0,0,0,0,100,0,26,0,0,44.9,0,0,0,0,0,21.21,62.5,28.43,0,45.36,0,0.99,0,0,0,52.08,0,0,1,0,0,0,0,0,76.7,0,57.29,0,100,60,18.2,48324,40653088526,6933365,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,1292945,1570499419,40970,40927,18619,11.4,15.38,9.23,20.32,83,62,60,61.6,59.8,61.2,59.6,61.7,60.9,60,32,16
,,3,2025-04-13T09:36:43.354714666Z,2025-06-03T09:36:43.354714666Z,2025-06-03T09:18:28Z,sdgp,host,20915262,483167282,21095224,492250131,44048046,777080337,17074675,36092674035,23742622,525518940,56.18,63.56,0,0,50,0,0,0,52.22,53.93,0,0,0,48.96,0,0,54.17,0,0,0,0,0,0,0,1.01,56.07,48.91,0,0,0,0,0,0,49.48,0.99,0,49.47,0,0,0,0,52.48,1.01,0,0,0,56.44,0,0,0,0,0,0,50.54,52.53,19,0,0,54.37,48.94,0,0,0,50.53,51.96,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,52.08,55,0,0,0,48.04,0,0,0,0,0,0,0,56,0,0,0,56.25,52.83,0,0,0,0,0,0,49.45,49.48,0,0,0,0,0,0,0.99,47.96,50.94,0,3,0,0,0,0,0,50.47,0,48.48,0,0,37,12.6,42614,35809509643,5204639,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,1142955,1127932785,39215,39189,21119,11.77,15.39,9.34,20.31,359,61.5,59.9,62,60,61,59.3,61.7,60.4,60,32,16
