#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2023-06-12T14:45:27.071885098Z,2023-08-02T14:45:27.071885098Z,2023-08-02T14:30:06Z,sdgp,bmc,43,41,38.5,37,7498,7550,7542,7528,41,34,35.5,0.52,5336,29,116,228.75,0.54,4528,26,121,228.75
,,0,2023-06-12T14:45:27.071885098Z,2023-08-02T14:45:27.071885098Z,2023-08-02T14:30:17Z,sdgp,bmc,42.5,41,38.5,37.5,7499,7557,7546,7525,41,34.5,35.5,0.52,5368,29,116,228.75,0.55,4528,26,122,229
,,0,2023-06-12T14:45:27.071885098Z,2023-08-02T14:45:27.071885098Z,2023-08-02T14:30:30Z,sdgp,bmc,42,41,38,37.5,7508,7558,7542,7525,40.5,34,35,0.58,5336,29,131,228.5,0.65,4528,26,145,228.5
,,0,2023-06-12T14:45:27.071885098Z,2023-08-02T14:45:27.071885098Z,2023-08-02T14:30:41Z,sdgp,bmc,42.5,40,38,37,7501,7561,7541,7525,40.5,34,35,0.62,5368,29,139,228.5,0.67,4528,26,150,228.5
,,0,2023-06-12T14:45:27.071885098Z,2023-08-02T14:45:27.071885098Z,2023-08-02T14:30:53Z,sdgp,bmc,42,40,38,37.5,7501,7557,7542,7525,40,34,35,0.65,5064,29,145,228.5,0.67,4560,26,151,228.75
,,0,2023-06-12T14:45:27.071885098Z,2023-08-02T14:45:27.071885098Z,2023-08-02T14:31:04Z,sdgp,bmc,42,40.5,38,37.5,7500,7549,7542,7524,40,34,35,0.61,5064,29,138,228.75,0.67,4528,26,149,228.5
,,0,2023-06-12T14:45:27.071885098Z,2023-08-02T14:45:27.071885098Z,2023-08-02T14:31:15Z,sdgp,bmc,42,40,38.5,37.5,7501,7549,7542,7524,40,34,34.5,0.58,5096,29,130,228.5,0.65,4528,26,145,228.5
,,0,2023-06-12T14:45:27.071885098Z,2023-08-02T14:45:27.071885098Z,2023-08-02T14:31:26Z,sdgp,bmc,41.5,40.5,38.5,37.5,7493,7554,7542,7525,39.5,34.5,34.5,0.58,5096,29,130,228,0.65,4528,26,146,228
,,0,2023-06-12T14:45:27.071885098Z,2023-08-02T14:45:27.071885098Z,2023-08-02T14:31:36Z,sdgp,bmc,41.5,39.5,38,37,7501,7550,7541,7525,39.5,34,34.5,0.58,5096,29,129,228,0.65,4528,26,145,227.75
,,0,2023-06-12T14:45:27.071885098Z,2023-08-02T14:45:27.071885098Z,2023-08-02T14:31:47Z,sdgp,bmc,41.5,40,38,37,7420,7445,7478,7449,39.5,34,34.5,0.59,5064,29,132,227.75,0.66,4528,26,148,227.75
,,0,2023-06-12T14:45:27.071885098Z,2023-08-02T14:45:27.071885098Z,2023-08-02T14:31:58Z,sdgp,bmc,41.5,39.5,38,37,7343,7397,7389,7372,39.5,34,34.5,0.65,5064,29,145,228,0.68,4528,26,152,228
,,0,2023-06-12T14:45:27.071885098Z,2023-08-02T14:45:27.071885098Z,2023-08-02T14:32:09Z,sdgp,bmc,41,39.5,38.5,37.5,7345,7400,7389,7368,39.5,34,34,0.65,5096,29,145,227.5,0.69,4528,26,153,227.5
,,0,2023-06-12T14:45:27.071885098Z,2023-08-02T14:45:27.071885098Z,2023-08-02T14:32:21Z,sdgp,bmc,41,39.5,38.5,37.5,7347,7400,7389,7372,39,34,34,0.66,5064,29,147,228,0.7,4560,26,155,227.75
,,0,2023-06-12T14:45:27.071885098Z,2023-08-02T14:45:27.071885098Z,2023-08-02T14:32:32Z,sdgp,bmc,41,40,38.5,37.5,7343,7407,7392,7373,39,34.5,34,0.66,5040,29,147,228.25,0.7,4528,26,155,228.25
,,0,2023-06-12T14:45:27.071885098Z,2023-08-02T14:45:27.071885098Z,2023-08-02T14:32:42Z,sdgp,bmc,41,39.5,38.5,37.5,7342,7404,7389,7373,39,34,34,0.65,5040,29,146,228,0.69,4528,26,153,228
,,0,2023-06-12T14:45:27.071885098Z,2023-08-02T14:45:27.071885098Z,2023-08-02T14:32:53Z,sdgp,bmc,41,39.5,38.5,38,7343,7408,7391,7372,39,34.5,34,0.66,5064,29,147,228,0.69,4560,26,154,228
,,0,2023-06-12T14:45:27.071885098Z,2023-08-02T14:45:27.071885098Z,2023-08-02T14:33:04Z,sdgp,bmc,41,39.5,38.5,38,7343,7401,7393,7369,39,34,34,0.65,5040,29,146,228,0.69,4560,26,153,228.25
