#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2023-06-15T10:27:21.857504504Z,2023-08-05T10:27:21.857504504Z,2023-08-05T09:58:27Z,sdgp,bmc,53,49.5,48.5,46,1701,1687,1690,1696,45.5,42,40.5,0.54,6720,35,121,230.25,0.57,5368,29,129,230.25
,,0,2023-06-15T10:27:21.857504504Z,2023-08-05T10:27:21.857504504Z,2023-08-05T09:58:38Z,sdgp,bmc,53,50,49,46,1702,1690,1694,1687,45.5,42,40.5,0.53,6720,35,120,230.5,0.57,5368,29,129,230.5
,,0,2023-06-15T10:27:21.857504504Z,2023-08-05T10:27:21.857504504Z,2023-08-05T09:58:49Z,sdgp,bmc,53,49.5,49,46,1672,1687,1683,1689,45.5,42.5,40.5,0.52,6744,35,117,230.25,0.59,5368,29,133,230
,,0,2023-06-15T10:27:21.857504504Z,2023-08-05T10:27:21.857504504Z,2023-08-05T09:59:00Z,sdgp,bmc,53,49.5,49,46,1671,1687,1689,1689,46,42,40.5,0.56,6720,35,127,230,0.63,5368,29,143,230
,,0,2023-06-15T10:27:21.857504504Z,2023-08-05T10:27:21.857504504Z,2023-08-05T09:59:12Z,sdgp,bmc,53,49.5,49,46.5,1701,1691,1691,1692,45.5,42.5,40.5,0.63,6720,35,142,229.75,0.67,5368,29,152,229.75
,,0,2023-06-15T10:27:21.857504504Z,2023-08-05T10:27:21.857504504Z,2023-08-05T09:59:22Z,sdgp,bmc,53,50.5,49.5,46.5,1676,1688,1679,1697,46,42.5,40.5,0.63,6720,36,142,229.5,0.67,5488,29,152,229.75
,,0,2023-06-15T10:27:21.857504504Z,2023-08-05T10:27:21.857504504Z,2023-08-05T09:59:34Z,sdgp,bmc,53,50,50,47,1706,1690,1680,1682,45.5,42.5,40.5,0.64,6688,36,144,229.5,0.67,5520,29,152,229.75
,,0,2023-06-15T10:27:21.857504504Z,2023-08-05T10:27:21.857504504Z,2023-08-05T09:59:45Z,sdgp,bmc,53.5,50.5,50,46.5,1705,1693,1692,1684,46,43,40.5,0.61,6720,36,138,229.5,0.67,5520,29,151,229.5
,,0,2023-06-15T10:27:21.857504504Z,2023-08-05T10:27:21.857504504Z,2023-08-05T09:59:56Z,sdgp,bmc,53.5,50,50.5,47,1700,1691,1690,1691,46,43,40.5,0.63,6960,36,144,229.75,0.67,5544,29,151,229.75
,,0,2023-06-15T10:27:21.857504504Z,2023-08-05T10:27:21.857504504Z,2023-08-05T10:00:07Z,sdgp,bmc,53.5,50.5,50.5,47,1672,1692,1699,1690,46,43,40.5,0.64,6984,36,145,230,0.68,5544,29,153,230
,,0,2023-06-15T10:27:21.857504504Z,2023-08-05T10:27:21.857504504Z,2023-08-05T10:00:19Z,sdgp,bmc,53.5,50.5,51,47.5,3176,3200,3191,3179,46,43,40.5,0.65,6984,36,148,230,0.69,5544,29,155,230
,,0,2023-06-15T10:27:21.857504504Z,2023-08-05T10:27:21.857504504Z,2023-08-05T10:00:30Z,sdgp,bmc,53.5,50.5,51.5,47.5,3172,3197,3193,3188,46.5,43,40.5,0.57,6960,35,130,230,0.64,5544,29,145,230.25
,,0,2023-06-15T10:27:21.857504504Z,2023-08-05T10:27:21.857504504Z,2023-08-05T10:00:41Z,sdgp,bmc,53.5,50.5,51.5,48,3175,3199,3191,3188,46.5,42.5,40.5,0.58,6960,35,132,230.25,0.65,5544,29,147,230
,,0,2023-06-15T10:27:21.857504504Z,2023-08-05T10:27:21.857504504Z,2023-08-05T10:00:52Z,sdgp,bmc,53.5,50.5,51.5,48,3175,3200,3193,3184,46.5,42.5,40.5,0.58,6984,35,131,230.5,0.64,5544,29,146,230.5
