#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,1,2023-06-18T06:33:51.307112795Z,2023-06-18T07:33:51.307112795Z,2023-06-18T07:28:05Z,sdgp,host,9246415,6024778,1665745835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,24.24,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2197051356,1,1,444,2189755482,3993143246,0.72,0.5,0.44,3.89,4
,,1,2023-06-18T06:33:51.307112795Z,2023-06-18T07:33:51.307112795Z,2023-06-18T07:28:11Z,sdgp,host,7488583,15779623,618919669,0,0,0,0,0,0,0,0,0,0,0,0,0,11.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232931208,19,1.4,19700,2238814184,1473961624,0.66,0.5,0.43,3.89,3094
,,1,2023-06-18T06:33:51.307112795Z,2023-06-18T07:33:51.307112795Z,2023-06-18T07:28:16Z,sdgp,host,13739850,29136972,841320661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,0,28,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5036607580,72,1,2333,5028357510,2283534147,0.86,0.52,0.48,3.89,30037
,,1,2023-06-18T06:33:51.307112795Z,2023-06-18T07:33:51.307112795Z,2023-06-18T07:28:22Z,sdgp,host,11615293,10761511,1794016369,0,0,0.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.15,0,0,0,0,0,0,0,0,0,8.08,16.33,6.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,0,5.05,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,2690645618,1,1,349,2660580312,4580869116,0.88,0.52,0.49,3.84,61
,,1,2023-06-18T06:33:51.307112795Z,2023-06-18T07:33:51.307112795Z,2023-06-18T07:28:27Z,sdgp,host,8128706,15633697,684318143,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609471036,0,1.1,1970,1601374849,1644866230,0.97,0.53,0.52,3.84,1247
,,1,2023-06-18T06:33:51.307112795Z,2023-06-18T07:33:51.307112795Z,2023-06-18T07:28:33Z,sdgp,host,11224483,10280918,1745505621,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.47,0.99,0,1,0,1,1,1.98,1,0,0,0,0,0,0,0,0,0,4.85,0,0,0,0,0,0,0,0,0,0.99,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2473297237,1,2,1068,2474580419,4187214657,1.05,0.53,0.54,3.84,4
,,1,2023-06-18T06:33:51.307112795Z,2023-06-18T07:33:51.307112795Z,2023-06-18T07:28:38Z,sdgp,host,3311153,6475972,464484666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918891824,1,1.3,850,909401507,1123667011,1.29,0.55,0.6,3.84,1253
,,1,2023-06-18T06:33:51.307112795Z,2023-06-18T07:33:51.307112795Z,2023-06-18T07:28:43Z,sdgp,host,9294705,5701937,1666090750,0,0,2.02,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,28.71,0,0,0,0,0,0,0,0,1.98,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,2198342962,0,1,568,2192257333,3991649523,1.34,0.56,0.62,3.84,6
,,1,2023-06-18T06:33:51.307112795Z,2023-06-18T07:33:51.307112795Z,2023-06-18T07:28:49Z,sdgp,host,4043197,6758971,576691155,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,0,28.71,0,0,0,0,0,0,0,0,5.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997664905,3,1.1,777,1005105816,1368442758,1.31,0.56,0.63,3.85,1006
,,1,2023-06-18T06:33:51.307112795Z,2023-06-18T07:33:51.307112795Z,2023-06-18T07:28:54Z,sdgp,host,13684817,13812709,1833608140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2783827717,0,1.1,325,2764303346,4393781455,1.29,0.57,0.64,3.86,4
