#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2023-11-14T14:36:35.761338113Z,2024-01-04T14:36:35.761338113Z,2024-01-04T13:57:01Z,sdgp,bmc,51.5,49,48.5,46,1682,1688,1700,1692,44.5,42,39.5,0.53,6536,34,121,233,0.56,5368,27,128,232.75
,,0,2023-11-14T14:36:35.761338113Z,2024-01-04T14:36:35.761338113Z,2024-01-04T13:57:12Z,sdgp,bmc,51.5,49,48.5,46,1713,1690,1687,1689,44.5,41.5,39.5,0.53,6536,34,121,232.75,0.56,5160,27,128,233
,,0,2023-11-14T14:36:35.761338113Z,2024-01-04T14:36:35.761338113Z,2024-01-04T13:57:23Z,sdgp,bmc,52,49,48.5,45.5,1705,1698,1701,1683,45,41.5,39.5,0.52,6536,34,119,232.5,0.56,5096,27,129,233
,,0,2023-11-14T14:36:35.761338113Z,2024-01-04T14:36:35.761338113Z,2024-01-04T13:57:34Z,sdgp,bmc,51.5,49.5,48.5,46,1708,1698,1700,1685,45,42,39.5,0.51,6536,34,118,232.75,0.58,5304,27,132,232.75
,,0,2023-11-14T14:36:35.761338113Z,2024-01-04T14:36:35.761338113Z,2024-01-04T13:57:45Z,sdgp,bmc,51.5,49.5,48.5,46.5,1707,1692,1692,1690,45,42,40,0.51,6536,34,118,232.75,0.58,5368,27,132,232.75
,,0,2023-11-14T14:36:35.761338113Z,2024-01-04T14:36:35.761338113Z,2024-01-04T13:57:56Z,sdgp,bmc,52,49.5,49,46.5,1671,1695,1706,1686,45,42,40,0.66,6536,34,152,232.5,0.7,5368,27,160,232.25
,,0,2023-11-14T14:36:35.761338113Z,2024-01-04T14:36:35.761338113Z,2024-01-04T13:58:07Z,sdgp,bmc,52,49.5,49,46,1678,1691,1703,1702,45,42,40,0.68,6536,34,156,232.25,0.72,5368,27,165,232.25
,,0,2023-11-14T14:36:35.761338113Z,2024-01-04T14:36:35.761338113Z,2024-01-04T13:58:18Z,sdgp,bmc,52,49.5,49.5,46.5,1677,1694,1690,1699,45,42,40,0.7,6536,34,162,232.5,0.74,5336,28,170,232.5
,,0,2023-11-14T14:36:35.761338113Z,2024-01-04T14:36:35.761338113Z,2024-01-04T13:58:30Z,sdgp,bmc,52.5,50,50,47,1705,1692,1692,1692,45,42.5,40,0.72,6504,34,165,232,0.76,5336,28,174,232
,,0,2023-11-14T14:36:35.761338113Z,2024-01-04T14:36:35.761338113Z,2024-01-04T13:58:42Z,sdgp,bmc,52.5,50,50.5,47.5,1707,1692,1694,1685,45,42.5,40,0.72,6536,34,166,232.25,0.76,5336,28,173,232
