#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2025-04-14T16:13:16.383142472Z,2025-06-04T16:13:16.383142472Z,2025-06-04T15:36:33Z,sdgp,bmc,58.5,54.5,53,49.5,1695,1684,1697,1701,50,41.5,44,0.55,6720,34,125,230.75,0.62,5816,31,141,230.75
,,0,2025-04-14T16:13:16.383142472Z,2025-06-04T16:13:16.383142472Z,2025-06-04T15:36:44Z,sdgp,bmc,58.5,54.5,53,49.5,1693,1675,1702,1699,50,41.5,44,0.55,6840,34,126,230.75,0.62,5784,31,141,230.5
,,0,2025-04-14T16:13:16.383142472Z,2025-06-04T16:13:16.383142472Z,2025-06-04T15:36:56Z,sdgp,bmc,58.5,54.5,53,49.5,1667,1684,1697,1688,50,41.5,44,0.55,6776,34,125,230.75,0.62,5784,31,141,230.5
,,0,2025-04-14T16:13:16.383142472Z,2025-06-04T16:13:16.383142472Z,2025-06-04T15:37:07Z,sdgp,bmc,58.5,54.5,53,49.5,1676,1703,1702,1696,50,41.5,44,0.55,6840,34,124,230.5,0.62,5816,31,140,230.5
,,0,2025-04-14T16:13:16.383142472Z,2025-06-04T16:13:16.383142472Z,2025-06-04T15:37:19Z,sdgp,bmc,58.5,54.5,53,49.5,1668,1700,1698,1695,50,41.5,44,0.55,6840,34,125,230.5,0.61,5816,31,139,230.75
,,0,2025-04-14T16:13:16.383142472Z,2025-06-04T16:13:16.383142472Z,2025-06-04T15:37:30Z,sdgp,bmc,58.5,54.5,53,49.5,1702,1695,1697,1686,50,41.5,44,0.54,6960,34,123,230.5,0.61,5816,31,139,230.75
,,0,2025-04-14T16:13:16.383142472Z,2025-06-04T16:13:16.383142472Z,2025-06-04T15:37:41Z,sdgp,bmc,58.5,54.5,53,49.5,1691,1691,1705,1696,50,41.5,44,0.55,6896,34,125,230.5,0.62,5816,31,141,230.5
,,0,2025-04-14T16:13:16.383142472Z,2025-06-04T16:13:16.383142472Z,2025-06-04T15:37:53Z,sdgp,bmc,58.5,54.5,53,49.5,1684,1682,1690,1684,50.5,41.5,44.5,0.53,6928,34,121,230.5,0.57,5784,31,130,230.75
,,0,2025-04-14T16:13:16.383142472Z,2025-06-04T16:13:16.383142472Z,2025-06-04T15:38:03Z,sdgp,bmc,58.5,54.5,53,49.5,1682,1686,1698,1689,50,41.5,44.5,0.53,6960,34,121,230.5,0.59,5816,31,132,230.5
,,0,2025-04-14T16:13:16.383142472Z,2025-06-04T16:13:16.383142472Z,2025-06-04T15:38:14Z,sdgp,bmc,58.5,54.5,53,49.5,1673,1675,1701,1698,50.5,41.5,44.5,0.53,6960,34,121,230.5,0.57,5784,31,128,230.5
,,0,2025-04-14T16:13:16.383142472Z,2025-06-04T16:13:16.383142472Z,2025-06-04T15:38:25Z,sdgp,bmc,58.5,54.5,52.5,50,1693,1681,1689,1693,50,41.5,44.5,0.53,6960,34,121,230.5,0.57,5816,31,129,230.5
,,0,2025-04-14T16:13:16.383142472Z,2025-06-04T16:13:16.383142472Z,2025-06-04T15:38:37Z,sdgp,bmc,58.5,54.5,52.5,50,1686,1683,1688,1689,50.5,41.5,44.5,0.53,6960,34,121,230.5,0.59,5784,31,132,230.5
,,0,2025-04-14T16:13:16.383142472Z,2025-06-04T16:13:16.383142472Z,2025-06-04T15:38:49Z,sdgp,bmc,58.5,54.5,52.5,50,1671,1677,1682,1696,50,41.5,44.5,0.53,6960,34,120,230.5,0.56,5784,31,128,230.25
,,0,2025-04-14T16:13:16.383142472Z,2025-06-04T16:13:16.383142472Z,2025-06-04T15:39:00Z,sdgp,bmc,58.5,54.5,52,50,1673,1692,1689,1690,50,41.5,44.5,0.53,6960,34,121,230.25,0.57,5816,31,128,230.5
,,0,2025-04-14T16:13:16.383142472Z,2025-06-04T16:13:16.383142472Z,2025-06-04T15:39:11Z,sdgp,bmc,58.5,54.5,52,50,1673,1694,1702,1692,50,41.5,44.5,0.53,6960,34,121,230.25,0.57,5784,31,128,230.5
,,0,2025-04-14T16:13:16.383142472Z,2025-06-04T16:13:16.383142472Z,2025-06-04T15:39:23Z,sdgp,bmc,58.5,54.5,52,50,1668,1697,1697,1691,49.5,41.5,44.5,0.53,6984,34,120,230.25,0.57,5816,31,128,230.5
,,0,2025-04-14T16:13:16.383142472Z,2025-06-04T16:13:16.383142472Z,2025-06-04T15:39:35Z,sdgp,bmc,58.5,54.5,52,50,1694,1682,1699,1694,50.5,41.5,44.5,0.55,6984,34,124,230.5,0.56,5784,31,125,230.75
