#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:44:00Z,hyperbmc,bmc,41.5,38,38,35.5,2346,2355,2367,2381,33.5,28,28,0.583,4528,22,130,231.75,0.64,4528,19,149,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:44:11Z,hyperbmc,bmc,41.5,38,38,35.5,2367,2356,2368,2376,33.5,28.5,28,0.578,4528,22,136,232,0.639,4528,19,146,232.25
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:44:22Z,hyperbmc,bmc,41.5,38,37.5,35,2030,2057,2057,2038,33.5,28.5,28,0.578,4528,22,121,232.25,0.64,4560,19,136,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:44:33Z,hyperbmc,bmc,41.5,38,37.5,35,2009,2018,2032,2038,33.5,28.5,28,0.539,4528,23,120,232.25,0.596,4560,19,134,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:44:45Z,hyperbmc,bmc,41.5,38,37.5,35.5,2011,2013,2025,2041,33.5,28.5,28,0.653,4528,23,145,232,0.686,4528,19,154,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:44:56Z,hyperbmc,bmc,41.5,38,37.5,35,2034,2020,2037,2037,33.5,29,28,0.637,4528,23,142,232,0.669,4528,19,151,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:45:07Z,hyperbmc,bmc,41.5,38.5,37.5,35.5,2371,2354,2371,2377,34,29,28,0.648,4528,23,141,231.75,0.677,4528,19,144,232.25
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:45:18Z,hyperbmc,bmc,41.5,38.5,37.5,35,2345,2353,2370,2375,34,29,28,0.642,4528,23,136,231.75,0.66,4560,20,147,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:45:29Z,hyperbmc,bmc,41.5,38.5,37.5,35.5,2500,2512,2528,2527,34,29,28,0.639,4528,23,142,232,0.668,4560,20,151,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:45:41Z,hyperbmc,bmc,41.5,38.5,37.5,35.5,2508,2527,2536,2538,34,29,28,0.637,4528,23,141,231.75,0.662,4528,20,149,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:45:52Z,hyperbmc,bmc,41.5,38.5,37.5,35.5,2532,2521,2535,2538,34,29.5,28.5,0.719,4528,23,180,231.5,0.753,4528,20,156,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:46:03Z,hyperbmc,bmc,41.5,38.5,37.5,35.5,2870,2856,2872,2883,34,29.5,28.5,0.724,4560,23,180,231.75,0.76,4528,20,158,231.5
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:46:14Z,hyperbmc,bmc,41.5,38.5,38,35.5,2845,2856,2872,2872,34,29.5,28.5,0.733,4528,23,160,231.75,0.759,4528,20,177,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:46:25Z,hyperbmc,bmc,41.5,38.5,38,36,3164,3158,3169,3182,34,29.5,28.5,0.733,4528,23,148,231.75,0.766,4528,20,155,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:46:36Z,hyperbmc,bmc,41.5,38.5,38,36,3180,3193,3206,3221,34,30,28.5,0.735,4528,23,168,231.5,0.766,4560,20,180,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:46:48Z,hyperbmc,bmc,41.5,38,38.5,36,3177,3194,3204,3219,34,30,28.5,0.732,4560,23,181,231.25,0.767,4528,20,163,231.5
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:46:59Z,hyperbmc,bmc,41,38,38.5,36.5,3503,3517,3537,3538,34,30,28.5,0.735,4528,23,176,231.5,0.771,4528,20,169,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:47:10Z,hyperbmc,bmc,41,38,38.5,37,3503,3514,3532,3538,34.5,29.5,28.5,0.737,4528,23,178,231.75,0.766,4528,20,182,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:47:21Z,hyperbmc,bmc,41,38,38.5,37,3178,3191,3207,3209,34.5,30,28.5,0.728,4528,23,179,231.75,0.766,4528,20,165,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:47:32Z,hyperbmc,bmc,41,37.5,38.5,37,3179,3191,3205,3210,34.5,29.5,28.5,0.734,4528,23,177,231.75,0.766,4528,20,192,231.5
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:47:43Z,hyperbmc,bmc,41,37.5,39,37,3176,3190,3206,3210,34.5,30,28.5,0.738,4528,23,167,231.5,0.764,4528,20,179,231.25
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:47:55Z,hyperbmc,bmc,41,37.5,39,37.5,3504,3518,3536,3538,34.5,30,28.5,0.737,4528,23,169,231.5,0.766,4528,20,177,231.5
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:48:06Z,hyperbmc,bmc,41,37.5,39,37.5,3503,3517,3537,3541,34.5,30,28.5,0.733,4528,23,177,231.5,0.764,4528,20,155,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:48:16Z,hyperbmc,bmc,41,37.5,39,37,3839,3850,3866,3870,34.5,29.5,28.5,0.741,4528,23,174,231.5,0.769,4528,20,175,231.5
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:48:28Z,hyperbmc,bmc,41,37,39,37,3839,3849,3867,3872,34.5,30,28,0.737,4560,23,165,231.25,0.769,4528,20,179,231.25
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:48:39Z,hyperbmc,bmc,41,37,39,37.5,3649,3655,3693,3694,34.5,29.5,28,0.733,4528,23,181,231.25,0.762,4560,20,178,231.5
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:48:49Z,hyperbmc,bmc,41,37,39,37,3503,3519,3537,3538,34.5,29.5,28,0.734,4560,23,176,231.5,0.765,4528,20,169,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:49:01Z,hyperbmc,bmc,40.5,37,39,37,3503,3517,3537,3538,34.5,29,28,0.729,4528,23,173,231.5,0.761,4560,20,150,231.5
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:49:12Z,hyperbmc,bmc,41,37,39,37,3503,3515,3537,3539,34.5,29.5,28,0.732,4528,23,154,232,0.767,4560,20,177,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:49:23Z,hyperbmc,bmc,41,37,39,37,3174,3194,3207,3210,34.5,29,28,0.729,4528,23,181,231.5,0.759,4528,20,156,231.5
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:49:34Z,hyperbmc,bmc,40.5,37,39,37.5,3178,3189,3202,3208,34.5,29.5,28,0.731,4528,23,146,231.75,0.764,4528,20,158,231.25
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:49:45Z,hyperbmc,bmc,41,37,39,37.5,3333,3369,3385,3373,34.5,29.5,28,0.731,4528,23,180,231.5,0.763,4528,20,188,231.5
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:49:57Z,hyperbmc,bmc,40.5,37,39,37.5,3503,3518,3534,3538,34.5,30,28,0.734,4528,23,154,232.5,0.765,4528,20,179,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:50:09Z,hyperbmc,bmc,40.5,37,39,37.5,3504,3519,3536,3540,34.5,29.5,28,0.737,4528,23,169,231.75,0.76,4560,20,175,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:50:20Z,hyperbmc,bmc,41,37,39,37.5,3177,3190,3203,3207,34.5,30,28,0.731,4528,23,175,231.75,0.759,4560,20,176,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:50:31Z,hyperbmc,bmc,40.5,37,39,37.5,3177,3193,3213,3206,34.5,30,28,0.729,4528,23,167,232,0.759,4528,20,176,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:50:42Z,hyperbmc,bmc,40.5,37,39,37.5,3493,3507,3524,3528,34.5,30,28,0.739,4528,23,167,232,0.766,4528,20,181,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:50:53Z,hyperbmc,bmc,40.5,37,39,38,3504,3519,3538,3539,34.5,30,28,0.73,4528,23,174,232,0.759,4528,20,176,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:51:05Z,hyperbmc,bmc,40.5,37,39,37.5,3502,3517,3536,3537,34.5,30,28,0.733,4528,23,162,232.5,0.762,4528,20,183,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:51:16Z,hyperbmc,bmc,40.5,37,39,38,3501,3516,3536,3538,34.5,30,28,0.73,4528,23,159,232.25,0.763,4528,20,153,232.25
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:51:27Z,hyperbmc,bmc,41,37,39,37.5,3501,3514,3534,3539,34.5,29.5,28,0.731,4528,23,149,232,0.764,4528,20,170,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:51:38Z,hyperbmc,bmc,40.5,37,39,37.5,3839,3851,3866,3869,34.5,29.5,28,0.733,4528,23,171,232,0.761,4528,20,183,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:51:49Z,hyperbmc,bmc,40.5,37,39,38,3838,3850,3867,3871,34.5,30,28,0.73,4528,23,172,231.75,0.761,4560,20,181,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:52:01Z,hyperbmc,bmc,40.5,37,39,37.5,3980,3999,4021,4035,34.5,29.5,28,0.734,4528,23,177,231.75,0.764,4560,20,165,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:52:12Z,hyperbmc,bmc,40.5,36.5,39,37,4146,4162,4187,4186,34.5,29.5,28,0.732,4528,23,146,232,0.767,4528,20,157,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:52:23Z,hyperbmc,bmc,40.5,36.5,38.5,37,4146,4165,4187,4191,34.5,29,28,0.732,4528,23,163,231.75,0.761,4528,20,177,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:52:34Z,hyperbmc,bmc,40.5,36.5,38.5,37.5,4466,4482,4504,4509,34.5,29,28,0.763,4528,23,170,231.75,0.797,4528,20,179,231.5
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:52:45Z,hyperbmc,bmc,40,36.5,38.5,37,4464,4480,4504,4508,34.5,29,28,0.764,4528,23,162,231.75,0.798,4560,20,180,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:52:56Z,hyperbmc,bmc,40,36,38.5,37.5,4194,4206,4243,4233,34.5,29,28,0.756,4528,23,170,231.75,0.791,4560,20,177,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:53:07Z,hyperbmc,bmc,40,36,38.5,37.5,4148,4170,4183,4192,34,29,28,0.755,4528,23,181,231.75,0.788,4560,20,189,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:53:19Z,hyperbmc,bmc,40,36,38.5,37.5,4147,4162,4186,4193,34,29.5,28,0.757,4528,23,170,232.25,0.792,4528,20,186,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:53:30Z,hyperbmc,bmc,40,36,38.5,37,3838,3850,3867,3870,34,29.5,28,0.756,4528,23,181,231.75,0.787,4528,20,177,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:53:41Z,hyperbmc,bmc,40,36,38.5,37.5,3836,3853,3866,3870,34,29,27.5,0.754,4528,23,179,232,0.786,4528,20,181,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:53:52Z,hyperbmc,bmc,40,36,38.5,37.5,3839,3849,3865,3869,34,29.5,27.5,0.753,4528,23,162,231.75,0.787,4560,20,168,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:54:03Z,hyperbmc,bmc,40,36,38.5,37,3840,3853,3867,3868,34,29.5,28,0.756,4528,23,169,231.75,0.787,4560,20,178,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:54:14Z,hyperbmc,bmc,39.5,36,38.5,37,3815,3820,3830,3853,34,29.5,27.5,0.752,4528,23,168,231.5,0.789,4528,20,180,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:54:26Z,hyperbmc,bmc,40,36,38.5,37,3500,3516,3536,3538,34,29.5,27.5,0.755,4528,23,170,232,0.786,4528,20,184,232.25
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:54:37Z,hyperbmc,bmc,40,36,38.5,37.5,3500,3516,3535,3539,34,29,27.5,0.755,4528,23,169,231.75,0.789,4528,20,183,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:54:48Z,hyperbmc,bmc,40,36,38.5,37.5,3836,3849,3867,3871,34,29.5,27.5,0.756,4528,23,165,231.5,0.786,4560,20,178,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:54:59Z,hyperbmc,bmc,40,36,39,37.5,3840,3846,3867,3871,34,29.5,27.5,0.755,4528,23,165,231.5,0.789,4528,20,178,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:55:11Z,hyperbmc,bmc,40,36,39,38,3839,3848,3866,3871,34,29,27.5,0.757,4528,23,176,232,0.789,4528,20,176,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:55:23Z,hyperbmc,bmc,40,36,39,38,3837,3853,3868,3872,34,29,27.5,0.756,4528,23,169,231.75,0.791,4528,20,176,231.5
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:55:34Z,hyperbmc,bmc,40,36,39,37.5,3839,3853,3867,3868,34,29,27.5,0.756,4528,23,179,231.75,0.787,4560,20,177,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:55:46Z,hyperbmc,bmc,40,36,39,37.5,3839,3849,3865,3868,34,29.5,27.5,0.75,4528,23,169,231.75,0.782,4528,20,177,231.5
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:55:56Z,hyperbmc,bmc,40,36,39,37.5,3840,3848,3866,3870,34,29,27.5,0.755,4528,23,169,232,0.789,4560,20,177,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:56:07Z,hyperbmc,bmc,40,36,39,37.5,3837,3849,3867,3868,34,29.5,27.5,0.755,4528,23,174,231.5,0.787,4528,20,177,231.5
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:56:18Z,hyperbmc,bmc,40,36,39,38,3582,3586,3602,3596,34,29,27.5,0.755,4528,23,175,231.75,0.786,4528,20,177,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:56:29Z,hyperbmc,bmc,40,36.5,39,38,3502,3517,3536,3537,34,29.5,27.5,0.753,4528,23,170,231.5,0.783,4528,20,176,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:56:41Z,hyperbmc,bmc,40,36.5,39,37.5,3500,3516,3535,3539,34,29.5,28,0.754,4528,23,176,231.5,0.789,4528,20,181,231.5
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:56:52Z,hyperbmc,bmc,40,36.5,39,38.5,3502,3516,3537,3538,34.5,29.5,27.5,0.754,4528,23,178,231.75,0.787,4528,20,177,232
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:57:03Z,hyperbmc,bmc,40,36.5,39,38.5,3501,3516,3536,3538,34.5,29.5,28,0.756,4560,23,168,231.75,0.787,4528,20,177,231.5
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:57:14Z,hyperbmc,bmc,40,36.5,39.5,38.5,3501,3516,3537,3541,34.5,29.5,28,0.753,4528,23,168,231.75,0.787,4528,20,178,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:57:25Z,hyperbmc,bmc,40.5,36.5,39.5,38,3269,3308,3317,3309,34.5,29.5,28,0.751,4528,23,168,231.5,0.784,4528,20,177,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:57:36Z,hyperbmc,bmc,40.5,36.5,39.5,38.5,3206,3202,3202,3206,34.5,29.5,28,0.753,4528,23,167,231.75,0.785,4528,20,176,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:57:48Z,hyperbmc,bmc,40.5,37,39.5,38,3176,3203,3201,3207,34.5,30,28,0.754,4528,23,177,231.75,0.785,4528,21,181,231.5
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:57:59Z,hyperbmc,bmc,40.5,37,39.5,38.5,3500,3516,3533,3536,34.5,30,28,0.756,4528,23,169,231.75,0.785,4528,21,188,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:58:10Z,hyperbmc,bmc,40.5,37,40,38.5,3501,3514,3534,3539,34.5,29.5,28,0.758,4528,23,170,231.75,0.786,4528,21,178,231.75
,,0,2025-10-23T15:02:36.12942059Z,2025-12-13T15:02:36.12942059Z,2025-12-13T14:58:21Z,hyperbmc,bmc,40.5,37,40,38.5,3835,3846,3859,3864,34.5,29.5,28,0.758,4528,23,168,231.75,0.788,4528,21,181,231.5
