#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:48:41Z,sdgp,bmc,42.5,40.5,39.5,39.5,1708,1694,1698,1695,39,36,34,0.52,5336,30,118,230.5,0.54,4528,26,123,230.5
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:48:52Z,sdgp,bmc,43,41,40,39.5,1705,1691,1689,1686,39,36.5,34,0.53,5544,30,119,230.75,0.56,4528,26,125,230.75
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:49:03Z,sdgp,bmc,43,41,40,39.5,1673,1693,1690,1695,39,36.5,34.5,0.58,5544,30,134,230.5,0.62,4528,26,141,230.5
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:49:13Z,sdgp,bmc,43.5,41.5,40.5,40,1701,1700,1691,1683,39,37,34.5,0.54,5544,31,122,230.75,0.54,4560,26,122,230.25
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:49:25Z,sdgp,bmc,43.5,41.5,40.5,40,1701,1700,1690,1690,39,37.5,34.5,0.55,5544,31,124,230.25,0.55,4528,26,124,230.25
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:49:35Z,sdgp,bmc,44,42,41,40.5,1702,1694,1681,1686,39,37.5,34.5,0.55,5544,31,123,230.25,0.55,4560,26,123,230.25
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:49:47Z,sdgp,bmc,44,42.5,41,40.5,1672,1702,1691,1699,39,37.5,34.5,0.55,5544,31,123,230.75,0.55,4560,26,123,230.75
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:49:58Z,sdgp,bmc,44,42.5,41.5,41,1699,1693,1692,1688,39,38,35,0.54,5520,31,122,230.25,0.54,4648,26,122,230.5
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:50:09Z,sdgp,bmc,44.5,43,42,41,1704,1694,1695,1687,39.5,38,35,0.55,5520,31,123,230.5,0.55,4648,26,124,230.25
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:50:20Z,sdgp,bmc,44.5,43,42,41.5,1702,1692,1684,1697,39.5,38.5,35,0.55,5784,32,123,230.5,0.54,4616,26,123,230.25
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:50:32Z,sdgp,bmc,45,43.5,42.5,41,1675,1703,1686,1697,39.5,39,35,0.55,5816,32,123,230.5,0.55,4616,26,123,230.5
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:50:42Z,sdgp,bmc,45,43.5,42.5,41.5,1703,1697,1695,1693,39.5,39,35,0.55,5784,32,123,230.5,0.55,4616,26,124,230.25
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:50:53Z,sdgp,bmc,45.5,44,43,41.5,1701,1703,1689,1685,39.5,39,35.5,0.55,5784,32,124,230.5,0.55,4616,26,124,230.5
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:51:04Z,sdgp,bmc,45.5,44,43,41.5,1671,1694,1687,1692,39.5,39,35.5,0.55,5816,32,123,230.5,0.55,4616,26,123,230.25
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:51:15Z,sdgp,bmc,45.5,44,43.5,42,1703,1695,1686,1687,40,39.5,35.5,0.55,5784,32,124,230.25,0.55,4616,27,124,230.25
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:51:27Z,sdgp,bmc,46,44.5,43.5,42,1706,1686,1689,1696,40,39.5,35.5,0.55,5816,32,123,230.25,0.55,4616,27,124,230
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:51:37Z,sdgp,bmc,46,44.5,44,42.5,1701,1693,1687,1688,40,39.5,36,0.55,5784,32,125,230.5,0.55,4616,27,124,230.5
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:51:49Z,sdgp,bmc,46.5,45,43.5,42.5,1672,1698,1696,1684,40,40,36,0.55,6024,32,124,230.5,0.55,4888,27,123,230.75
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:52:01Z,sdgp,bmc,46.5,45,44,42.5,1700,1690,1695,1691,40,40,36,0.55,6056,32,123,230.75,0.55,4920,27,123,230.75
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:52:14Z,sdgp,bmc,47,45.5,44,43,1706,1692,1683,1694,40.5,40,36,0.54,6024,33,121,230.25,0.53,4920,27,120,230.5
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:52:27Z,sdgp,bmc,47,45.5,44,43,1703,1689,1692,1692,40.5,40.5,36.5,0.54,6056,33,122,230.5,0.54,4920,27,122,230.25
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:52:41Z,sdgp,bmc,47.5,45.5,45,43,1704,1690,1687,1688,40.5,40.5,36.5,0.54,6024,33,122,230.5,0.54,4920,27,122,230.5
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:52:53Z,sdgp,bmc,47.5,46,45,43.5,1673,1682,1680,1688,40.5,40.5,36.5,0.54,6056,33,122,230.75,0.54,4888,27,121,230.75
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:53:03Z,sdgp,bmc,47.5,46,45.5,43.5,1698,1697,1688,1695,41,40.5,37,0.54,6024,33,122,230.75,0.54,4888,27,122,230.75
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:53:14Z,sdgp,bmc,48,46.5,45,43.5,1702,1702,1699,1684,41,40.5,37,0.54,6056,33,122,231,0.54,4888,27,121,230.75
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:53:25Z,sdgp,bmc,48,46.5,45.5,44,1702,1691,1695,1692,41,40.5,37,0.54,6024,33,122,231.25,0.54,4920,27,121,231
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:53:36Z,sdgp,bmc,48,46.5,46,44,1675,1692,1688,1698,41,41,37,0.54,6240,33,122,230.5,0.54,4920,27,122,230.5
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:53:47Z,sdgp,bmc,48,46.5,45.5,44,1669,1691,1687,1690,41,41,37,0.54,6264,33,122,230.5,0.54,4888,27,122,230.75
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:53:58Z,sdgp,bmc,48.5,47.5,46,44,1704,1700,1685,1697,41.5,41,37,0.54,6264,33,122,230.25,0.54,4920,27,122,230.75
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:54:10Z,sdgp,bmc,48.5,47,45.5,44,1698,1696,1689,1685,41.5,41,37.5,0.54,6264,33,122,230.5,0.54,4920,27,122,231
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:54:21Z,sdgp,bmc,48.5,47,46.5,44.5,1672,1690,1683,1685,41.5,41,37.5,0.54,6240,33,122,230.5,0.54,4920,27,122,231
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:54:32Z,sdgp,bmc,49,47.5,46,44.5,1701,1680,1696,1698,41.5,41,37.5,0.54,6264,34,122,231,0.54,4888,27,122,230.75
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:54:43Z,sdgp,bmc,49,47.5,46,44.5,1703,1684,1690,1683,41.5,41,37.5,0.54,6264,34,123,231,0.54,5008,27,122,231
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:54:54Z,sdgp,bmc,49,47.5,46,44.5,1702,1703,1688,1699,42,41,38,0.54,6264,34,122,230.75,0.54,5064,27,122,230.75
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:55:06Z,sdgp,bmc,49.5,47.5,46.5,44.5,1698,1695,1686,1700,42,41.5,38,0.54,6264,34,123,231,0.54,5064,27,123,231
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:55:20Z,sdgp,bmc,49,48,46.5,45,1671,1699,1683,1696,42,41.5,38,0.54,6240,34,122,230.75,0.54,5096,27,122,230.75
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:55:33Z,sdgp,bmc,49.5,48,46.5,45,1676,1702,1686,1684,42,41.5,38,0.54,6240,34,123,230.75,0.54,5096,27,123,230.5
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:55:44Z,sdgp,bmc,49.5,48,46.5,45,1699,1692,1692,1691,42,41.5,38,0.54,6264,34,122,230.75,0.54,5096,27,122,230.75
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:55:55Z,sdgp,bmc,50,48,47,45,1702,1694,1683,1680,42.5,41.5,38.5,0.54,6296,34,122,230.25,0.54,5064,27,122,230.5
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:56:05Z,sdgp,bmc,49.5,48,47,45,1672,1696,1694,1695,42.5,41.5,38.5,0.54,6504,34,123,230.5,0.54,5096,27,122,230.75
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:56:16Z,sdgp,bmc,50,48.5,47,45,1674,1684,1689,1680,42.5,41.5,38.5,0.54,6536,34,123,230.25,0.54,5096,27,123,230.25
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:56:27Z,sdgp,bmc,50,48.5,47,45.5,1671,1695,1689,1689,42.5,41.5,38.5,0.54,6536,34,123,230.5,0.54,5064,27,122,231
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:56:38Z,sdgp,bmc,50.5,48.5,47,45.5,1700,1702,1682,1689,42.5,41.5,38.5,0.54,6536,34,122,230.5,0.54,5096,27,122,230.5
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:56:49Z,sdgp,bmc,50.5,48.5,47,45.5,1704,1689,1678,1697,42.5,42,38.5,0.54,6536,34,122,230.75,0.54,5064,27,122,230.75
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:57:01Z,sdgp,bmc,50.5,48.5,47.5,45.5,1676,1696,1691,1689,43,42,39,0.54,6536,34,122,230.75,0.54,5096,27,122,230.75
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:57:11Z,sdgp,bmc,50,49,47.5,45.5,1699,1694,1688,1679,43,41.5,39,0.54,6536,34,121,230.5,0.54,5064,27,122,230.5
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:57:22Z,sdgp,bmc,50.5,49,47.5,45.5,1703,1689,1693,1691,43,42,39,0.54,6536,34,123,230.5,0.54,5096,27,123,230.75
,,0,2023-06-09T12:17:25.068946795Z,2023-07-30T12:17:25.068946795Z,2023-07-30T11:57:33Z,sdgp,bmc,50.5,49,47.5,45.5,1699,1688,1694,1695,43,42,39,0.54,6536,34,122,230.75,0.54,5064,27,122,230.75
