#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2024-09-02T16:10:54.211966209Z,2024-10-23T16:10:54.211966209Z,2024-10-23T12:29:02Z,sdgp,bmc,50,47,46,43,3499,3524,3523,3516,44,37.5,38.5,0.54,6088,30,122,231.25,0.53,4648,24,121,231.5
,,0,2024-09-02T16:10:54.211966209Z,2024-10-23T16:10:54.211966209Z,2024-10-23T12:29:13Z,sdgp,bmc,50,46.5,45.5,43,3660,3683,3685,3680,43.5,37,38.5,0.54,6056,30,122,231.25,0.54,4616,24,121,231.5
,,0,2024-09-02T16:10:54.211966209Z,2024-10-23T16:10:54.211966209Z,2024-10-23T12:29:24Z,sdgp,bmc,50,46.5,45.5,43,3781,3804,3787,3788,43.5,36.5,38,0.54,6056,30,122,231.25,0.54,4648,24,121,231.75
,,0,2024-09-02T16:10:54.211966209Z,2024-10-23T16:10:54.211966209Z,2024-10-23T12:29:36Z,sdgp,bmc,49.5,46,45,42.5,3826,3850,3857,3854,43.5,36.5,38,0.54,6088,29,121,231.5,0.54,4616,24,121,231.5
,,0,2024-09-02T16:10:54.211966209Z,2024-10-23T16:10:54.211966209Z,2024-10-23T12:29:47Z,sdgp,bmc,49,45.5,45,42,3824,3852,3854,3855,43.5,36,38,0.53,6056,29,121,231,0.54,4616,24,121,231.25
,,0,2024-09-02T16:10:54.211966209Z,2024-10-23T16:10:54.211966209Z,2024-10-23T12:29:58Z,sdgp,bmc,49,45.5,44.5,42,3826,3851,3851,3854,43.5,36,37.5,0.54,6088,29,123,231.25,0.53,4616,24,121,231.25
,,0,2024-09-02T16:10:54.211966209Z,2024-10-23T16:10:54.211966209Z,2024-10-23T12:30:09Z,sdgp,bmc,49,45,44.5,41.5,3827,3849,3853,3852,43.5,35.5,37.5,0.56,6088,29,131,231,0.61,4648,24,142,231.25
,,0,2024-09-02T16:10:54.211966209Z,2024-10-23T16:10:54.211966209Z,2024-10-23T12:30:19Z,sdgp,bmc,48.5,44.5,44,41.5,3828,3855,3852,3853,43,35.5,37.5,0.58,5816,29,133,231,0.65,4616,24,147,231
,,0,2024-09-02T16:10:54.211966209Z,2024-10-23T16:10:54.211966209Z,2024-10-23T12:30:31Z,sdgp,bmc,48.5,44.5,44,41.5,3826,3850,3853,3855,43,35.5,37,0.59,5816,29,136,231.25,0.66,4648,24,149,231.25
,,0,2024-09-02T16:10:54.211966209Z,2024-10-23T16:10:54.211966209Z,2024-10-23T12:30:42Z,sdgp,bmc,48,44,44,41.5,3827,3855,3854,3851,43,35,37,0.57,5784,29,129,231.25,0.64,4616,24,146,231.25
