#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2024-09-02T00:38:40.44294744Z,2024-10-23T00:38:40.44294744Z,2024-10-22T14:38:44Z,sdgp,bmc,48,46.5,42,40,1701,1700,1701,1691,41.5,37.5,36.5,0.46,5816,30,104,233.25,0.48,4616,24,107,233
,,0,2024-09-02T00:38:40.44294744Z,2024-10-23T00:38:40.44294744Z,2024-10-22T14:38:56Z,sdgp,bmc,48.5,46,42,40,1704,1697,1691,1685,41.5,37.5,36.5,0.46,5784,30,104,233.25,0.48,4616,24,108,233
,,0,2024-09-02T00:38:40.44294744Z,2024-10-23T00:38:40.44294744Z,2024-10-22T14:39:07Z,sdgp,bmc,48,46.5,42,40,1676,1698,1702,1704,41.5,37.5,36.5,0.46,5816,30,105,232.75,0.48,4616,24,109,233.25
,,0,2024-09-02T00:38:40.44294744Z,2024-10-23T00:38:40.44294744Z,2024-10-22T14:39:18Z,sdgp,bmc,48.5,46.5,42,40,1699,1685,1688,1691,41.5,37.5,37,0.48,5816,30,111,232.75,0.51,4616,24,114,233
,,0,2024-09-02T00:38:40.44294744Z,2024-10-23T00:38:40.44294744Z,2024-10-22T14:39:29Z,sdgp,bmc,48.5,45.5,42.5,39.5,1671,1696,1696,1699,41.5,37.5,36.5,0.49,5784,30,113,233,0.52,4616,24,118,233.25
,,0,2024-09-02T00:38:40.44294744Z,2024-10-23T00:38:40.44294744Z,2024-10-22T14:39:40Z,sdgp,bmc,48.5,45.5,42.5,39.5,1702,1697,1699,1699,41.5,37.5,36.5,0.5,5816,30,115,232.75,0.53,4616,24,120,233.25
,,0,2024-09-02T00:38:40.44294744Z,2024-10-23T00:38:40.44294744Z,2024-10-22T14:39:51Z,sdgp,bmc,48.5,46.5,42.5,40,1672,1688,1694,1687,41.5,37.5,36.5,0.51,5816,30,115,233,0.53,4616,24,120,233
,,0,2024-09-02T00:38:40.44294744Z,2024-10-23T00:38:40.44294744Z,2024-10-22T14:40:02Z,sdgp,bmc,48.5,46.5,42.5,40,1701,1700,1690,1685,41.5,37.5,37,0.51,5816,30,117,232.75,0.54,4616,24,123,233
,,0,2024-09-02T00:38:40.44294744Z,2024-10-23T00:38:40.44294744Z,2024-10-22T14:40:13Z,sdgp,bmc,48.5,46,42.5,39.5,1668,1693,1696,1704,41.5,37.5,37,0.5,5816,30,114,233,0.52,4648,24,119,233.25
,,0,2024-09-02T00:38:40.44294744Z,2024-10-23T00:38:40.44294744Z,2024-10-22T14:40:25Z,sdgp,bmc,48.5,46,43,39.5,1699,1689,1695,1687,41.5,37.5,37,0.5,5784,30,114,233,0.53,4648,24,120,233
