#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:26:58Z,sdgp,host,16533850,31818839,446547788,98.02,100,90.82,53.61,58.76,100,100,100,100,76.15,100,100,100,100,100,55.34,100,100,73.47,62.89,100,65.26,85.42,100,100,100,94.06,49,58.16,86.41,100,54.55,56.7,100,100,100,85,100,100,99,100,100,100,100,100,59.78,62.75,100,100,100,100,100,100,97,100,100,100,62.96,100,47.92,64.76,100,100,89.69,92.78,100,100,77.53,100,100,82.35,53.12,100,100,100,100,100,100,57.89,100,100,25.24,88.89,100,100,100,100,100,100,100,100,100,100,100,100,72.04,100,0,100,100,100,100,64.13,80.81,100,100,100,100,66.37,60.75,100,100,100,100,100,58.7,42.86,71.43,100,100,36.63,100,57.14,100,47.87,63.74,100,100,19410535441,1173,88.2,15939,19457042050,954848970,96.17,32.65,70.81,65.98,121
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:27:04Z,sdgp,host,15397340,29126103,395445343,100,75.53,100,100,93.94,52.88,100,35.24,100,100,100,100,100,100,100,100,100,99,80.21,88.42,100,97,81.72,100,90.62,100,100,22.55,20.19,46.32,33.96,97,100,100,100,100,100,100,94.12,100,100,100,100,100,97.03,88.3,100,92.86,85.11,100,100,100,100,78.49,100,100,100,63.44,100,73.47,100,100,100,100,83.65,100,100,100,100,100,100,100,100,100,45.45,96.84,100,100,90.82,100,100,9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,25.49,100,73.74,100,100,100,99,100,100,100,100,100,67.65,100,100,100,100,100,75.26,83.84,82.83,100,100,63.64,96.04,63.27,100,100,54.84,100,62.63,14252029643,818,90.6,13245,14050908115,844127764,98,33.11,71.61,65.98,65
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:27:10Z,sdgp,host,18283950,33746924,531666944,100,100,100,100,97.98,81.48,100,100,100,100,100,100,100,100,96,100,65,100,100,69.52,70.97,100,100,100,67.39,30.43,57.73,82.18,81,100,43.16,59.79,0,100,100,100,100,77.08,100,100,100,100,100,100,100,78.95,100,100,76.34,100,100,100,100,92.93,100,100,100,50.54,100,100,100,100,81.19,87.13,100,100,100,100,100,100,100,100,100,100,100,72.34,65.22,100,100,100,56.38,100,100,100,100,100,100,100,100,93.07,100,100,100,100,100,100,100,89.42,100,78.22,100,100,88.89,100,100,100,100,100,15.46,100,100,100,100,100,100,83.16,99,100,100,100,78.65,100,100,100,100,63.44,100,68.48,14332985520,862,92.4,22519,14143348548,1202106490,99.44,33.56,72.34,65.99,85
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:27:17Z,sdgp,host,15140625,27692919,433154993,100,100,100,100,18.09,45.74,100,100,100,100,100,100,0.99,100,100,100,89.47,96,100,100,92.16,100,100,100,100,17.53,56.35,100,100,100,74,56.6,62.5,100,100,100,100,94.12,100,100,100,100,100,99.01,98,100,100,100,80,83.52,100,100,100,100,100,100,100,57.73,100,95,100,100,100,87.23,88.89,100,100,100,100,100,100,100,100,100,100,100,72.16,100,100,100,73.74,72.92,100,100,100,100,100,100,100,100,86.46,100,100,100,100,100,100,76.04,100,100,100,100,100,100,100,100,34.04,100,100,84.85,100,100,100,100,100,100,100,100,100,100,67.68,100,97.06,69.31,100,68.42,100,100,14585927822,737,93.3,10643,14371943156,908160388,103.15,34.52,74.03,65.99,255
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:27:23Z,sdgp,host,16896619,30146586,502097954,100,68.37,100,100,100,46.32,100,100,100,100,100,99,100,63.22,100,100,89.8,99,100,97,100,97.94,98,100,100,100,95.1,3.09,100,100,54,83.84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,40.82,100,100,100,54.74,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,51.96,100,100,100,100,100,100,100,33.66,100,100,100,100,100,100,100,93.14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,74.26,72.38,78.9,100,100,57.14,67.39,34.62,12421222058,626,93.8,11005,12283162349,1028336362,104.5,34.98,74.79,65.99,683
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:27:29Z,sdgp,host,21231562,36870608,710603142,100,100,88.17,100,100,64.77,100,73.58,100,100,100,100,100,100,100,100,52.17,52,100,61.54,100,100,100,100,100,43.18,100,1.98,100,100,65.35,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50.89,100,100,100,100,100,100,100,59.62,100,100,100,100,82.83,100,100,100,100,63.73,100,100,100,100,100,100,100,100,100,100,100,96.94,100,100,76.29,72.55,84.69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,60.19,100,87,100,100,100,100,100,100,100,100,69.79,100,100,100,100,100,100,100,48,100,14763585775,318,94.8,11935,14742452225,1582345922,105.42,35.42,75.48,66,123
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:27:36Z,sdgp,host,16536197,26081498,452662841,100,100,100,100,100,100,100,93.94,62,100,100,100,100,100,100,100,100,73.47,100,100,100,100,100,100,100,100,100,100,93.94,100,2.02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,48.45,100,100,100,100,100,100,100,74.76,100,80.58,77.23,100,100,100,100,100,100,100,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,80,100,85,100,100,100,100,100,100,1.98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,76.29,100,100,100,100,100,100,50,72.34,100,9689632692,241,95.8,6329,9470328565,1022968916,107.47,35.93,76.4,65.99,12
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:27:42Z,sdgp,host,14493187,23370672,384915339,82.98,100,89.81,100,100,40.4,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,50.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,78.85,100,100,100,100,100,100,100,100,100,100,38.46,100,100,100,100,100,100,63.21,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,75.22,100,100,100,100,100,100,100,86.96,100,75.49,100,100,100,98,86.81,85.29,100,100,100,100,100,100,97.03,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,69.47,9657895022,152,97.4,4652,9203765477,857246946,109.72,36.85,77.9,65.99,203
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:27:48Z,sdgp,host,11342292,14617128,255316244,99.02,83.17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,74.49,100,100,100,100,100,100,81.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,71.7,100,100,100,100,100,100,74.29,100,100,100,86.79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,63.87,100,100,100,100,100,86,100,100,100,100,100,100,100,100,100,100,100,100,100,75.25,100,100,100,100,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,9752783420,57,97.6,2432,9476666128,568464705,110.86,37.32,78.67,65.99,37
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:27:55Z,sdgp,host,10174082,13677738,206703910,100,83.65,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,96.97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,72.16,100,100,100,100,100,80.21,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,36.46,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,62.37,100,100,100,100,100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,100,5202460984,95,98.5,2371,5147265324,408490849,112.39,37.82,79.52,65.99,10
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:28:01Z,sdgp,host,13321382,18507136,339399678,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,15.31,100,100,100,100,100,100,100,100,100,100,98.98,100,100,97.09,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,69.07,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,52.33,100,100,100,6885681010,60,99.6,8824,6745507319,762281445,113.8,38.32,80.36,66,83
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:28:08Z,sdgp,host,13017920,18212648,355105312,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,100,1.01,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,5591426922,63,99.6,2741,5758185164,689686484,116.43,39.31,82.03,66.04,18
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:28:15Z,sdgp,host,15385179,22025577,392484774,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2.02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5605466436,58,99.3,1719,5596095364,906096496,117.6,39.8,82.84,66.01,177
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:28:21Z,sdgp,host,12720082,16897406,304115145,100,100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,99.02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96.04,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,62.92,70.1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7225943981,49,99.6,1712,7286694201,698512172,118.51,40.28,83.61,66,23
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:28:28Z,sdgp,host,10401256,13050338,193009287,100,100,100,100,100,95.96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,30.3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5390920590,29,99.2,1290,5201549301,403907552,119.88,41.22,85.05,65.99,48
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:28:34Z,sdgp,host,13324488,21320307,353002445,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90.91,100,98.99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,99,100,98,96.97,100,100,100,100,100,100,8695324420,282,99.8,4969,8833794370,713498788,120.85,41.7,85.83,66.06,14013
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:28:41Z,sdgp,host,20138878,32511049,713717202,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,96,98.98,100,100,73.2,68.69,100,100,100,100,100,100,100,100,100,100,100,100,90.91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,9360600984,247,99,8632,9396596548,1637300288,121.75,42.19,86.6,66.08,9985
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:28:48Z,sdgp,host,17860057,27224054,504575517,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,71.58,100,100,100,90,86.6,75.76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7952589343,159,99.6,2440,7742907675,1297509820,123.47,43.16,88.12,66.06,5965
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:28:55Z,sdgp,host,12751489,18892705,356451483,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,97,100,100,99.02,100,89,100,100,100,99.02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7605231573,154,99.9,1722,8022711215,863248339,124.07,43.63,88.84,66.05,6779
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:29:01Z,sdgp,host,12414601,17912619,309477287,97.03,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96.94,96.97,100,97,98,97.98,100,100,100,100,100,80.81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96.04,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5904384551,133,99.1,1765,5847420485,705396492,124.47,44.09,89.5,66.04,5828
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:29:08Z,sdgp,host,17622674,27613757,567881763,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,84.54,81.44,98.98,100,79.38,100,89.8,89.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96.97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,12313277938,209,99.5,6120,12292681120,1283687357,125.55,45.03,90.89,66.05,7196
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:29:15Z,sdgp,host,18828739,28979247,539231124,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,25,100,100,11,100,100,100,78.79,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,8625229396,188,99.4,2902,8438467185,1347261540,125.91,45.49,91.54,66.05,7395
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:29:22Z,sdgp,host,13551874,20315452,373981687,100,100,100,100,100,100,74.75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,61.22,100,100,99,100,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,69.7,100,100,97.98,96.97,96.91,100,93.94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6950003336,188,99.2,1565,6999494651,919249505,126.32,45.95,92.19,66.05,8067
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:29:29Z,sdgp,host,13326325,20417418,458139931,100,100,100,99,100,98.98,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,97.98,97.03,100,97.98,95.88,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,51.52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.99,100,10868116303,158,99,1726,10972509775,1092685814,126.73,46.84,93.4,66.03,8028
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:29:35Z,sdgp,host,18292543,24113816,851566993,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,60.2,57,100,98.02,100,95,100,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7137350318,54,99.1,3061,6989386217,2191902510,127.55,47.32,94.13,66.05,145
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:29:42Z,sdgp,host,18613470,24161818,570993117,100,100,100,72.16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6672518157,86,99.6,8550,6145020010,1684096664,127.93,48.21,95.31,66.03,186
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:29:49Z,sdgp,host,10867541,14227296,277350133,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4295177016,30,99.6,1734,4218897754,567428368,128.18,48.65,95.9,66.03,28
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:29:56Z,sdgp,host,11434532,15786628,356650076,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.83,95.92,100,100,100,97.03,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,9141494130,74,100,2521,8998298095,753223063,128.64,49.11,96.54,66.03,2065
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:30:02Z,sdgp,host,18526223,29719963,630158789,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,100,100,100,100,93,86.73,55.1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,8700048440,214,99.7,4747,9084244159,1301811304,129.47,50.02,97.77,66.03,5665
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:30:09Z,sdgp,host,15983513,23107032,448104734,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,79.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,0,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6805565773,85,98.6,2366,6662189600,1090160030,129.51,50.45,98.3,66.06,626
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:30:16Z,sdgp,host,9916673,12617418,201642253,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92.93,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,64.65,100,100,100,100,100,100,100,100,100,100,87,100,100,100,100,79,100,100,100,100,100,100,100,100,100,100,100,90,100,99.01,100,100,100,100,100,100,100,100,100,100,3995341013,28,98.7,1454,3834578624,394017209,129.79,50.89,98.88,66.08,515
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:30:23Z,sdgp,host,9413788,11827085,177453084,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,66.33,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4.17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4557676331,73,98.8,1496,4337005513,382287225,130.21,51.77,99.99,66.05,878
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:30:29Z,sdgp,host,21353887,26115714,1876139361,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,56,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,52.53,100,100,100,100,100,99.01,100,100,100,100,100,45.45,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7583296065,75,99.6,2222,7724308749,4137142146,130.19,52.19,100.49,66.02,774
,,1,2023-06-18T07:44:29.066914023Z,2023-06-19T07:44:29.066914023Z,2023-06-19T07:30:36Z,sdgp,host,19831745,31413276,1076585454,100,100,100,100,100,100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,64.65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,58.42,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,7327190810,103,99.6,2432,7321867499,2275320123,130.34,52.62,101.01,65.99,5769
