#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:31:03Z,sdgp,host,163634,604207,16273983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.69,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.49,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120327939,0,0.3,593,116969553,43067771,0.42,0.37,0.59,3.56,4
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:31:08Z,sdgp,host,130519,450474,9616958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0.99,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71625840,0,0.3,365,68511135,21867316,0.39,0.37,0.58,3.56,5
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:31:14Z,sdgp,host,135315,446987,9457240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70780761,0,0.3,360,67565247,21997938,0.36,0.37,0.57,3.56,4
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:31:19Z,sdgp,host,135552,502550,10058265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,74779242,1,0.3,377,70945409,22918371,0.33,0.36,0.56,3.56,4
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:31:25Z,sdgp,host,126817,414346,9074956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65645375,0,0.4,334,62108754,20494622,0.3,0.36,0.55,3.56,6
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:31:30Z,sdgp,host,151897,484221,10383647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77007974,0,0.3,648,72482963,23265672,0.25,0.36,0.54,3.56,7
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:31:36Z,sdgp,host,130455,437103,9213595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,69002290,0,0.4,334,64722170,21262782,0.23,0.36,0.53,3.57,4
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:31:41Z,sdgp,host,4183164,9777719,297344405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282302458,3,0.3,18983,1285228471,667144206,0.22,0.35,0.52,3.56,6
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:31:47Z,sdgp,host,145283,528870,10359242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80247541,0,0.3,612,76298141,24209609,0.2,0.35,0.51,3.55,4
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:31:52Z,sdgp,host,953046,1673029,50847071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.93,0,0,0,0,0,20.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275923774,0,0.3,463,260675446,140709578,0.18,0.35,0.5,3.56,38
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:31:58Z,sdgp,host,130535,454238,9620812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70713556,0,0.3,372,67085444,22444579,0.17,0.35,0.49,3.52,7
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:32:04Z,sdgp,host,132085,447280,9460952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67240686,0,1.2,343,63650419,21336757,0.15,0.35,0.48,3.52,6
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:32:09Z,sdgp,host,137640,504791,10236224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76908776,1,0.4,393,71855437,23445764,0.14,0.34,0.47,3.53,4
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:32:15Z,sdgp,host,150057,497189,9977888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76535543,1,0.3,613,71883380,23326868,0.13,0.34,0.47,3.52,4
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:32:20Z,sdgp,host,134015,450210,9617741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69902590,0,0.3,363,65961422,21552227,0.12,0.34,0.46,3.52,4
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:32:26Z,sdgp,host,136766,454077,9585714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70329876,0,0.3,370,67347399,21623891,0.1,0.34,0.44,3.52,5
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:32:31Z,sdgp,host,1368501,2941110,106918809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510665955,0,0.3,2954,517459140,260392531,0.09,0.33,0.44,3.52,8
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:32:37Z,sdgp,host,130492,443885,9211194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68926312,0,0.3,344,65758861,21498334,0.08,0.33,0.43,3.52,6
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:32:42Z,sdgp,host,3883237,8604225,248584012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.99,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047246618,0,0.4,16720,1026845089,564756661,0.08,0.33,0.42,3.52,39
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:32:48Z,sdgp,host,126966,445934,9690990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69225488,0,0.3,358,65101564,21792752,0.07,0.33,0.41,3.53,4
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:32:53Z,sdgp,host,13291340,27043640,669947378,1.06,2.97,9.9,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,6.8,10.2,7.07,0,1.98,1.96,1.96,2.97,6.93,0,0,32.99,6.93,3.06,3.09,2.06,4,3.06,3.96,3.09,6,1.98,1,0,0,2.97,3.88,2.94,2.97,4,3,18.37,3,3,3.96,4.9,2,3.96,0,0,2.02,0,0,0,0,0,0,4,5.94,1.03,2.04,3.92,3.03,3.06,5,6,0,0,0,0,0,0,2.02,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10.89,0,0,0.99,0,0,0,0,0,0,0,3339078190,98,1.1,2478,3319106278,1984736327,0.06,0.33,0.41,3.53,27986
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:32:59Z,sdgp,host,13025927,26111827,652283189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,18.81,10.1,12.24,11.22,21.21,12.87,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3138581560,76,1.4,2337,3128915140,1959902148,0.14,0.33,0.42,3.57,25708
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:33:04Z,sdgp,host,12861596,25984902,645927107,0,4.9,1.98,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,2.02,3.03,2.02,2,0,0,0,4.08,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,8.82,9.9,9,4.08,9.09,11.88,6.06,5,7,0,0,3.03,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4.95,0,0,0,0,0,0,0,0,0,0,1.98,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3130488148,66,1.4,2223,3123280936,1920294908,0.21,0.33,0.43,3.56,26496
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:33:10Z,sdgp,host,5060306,3010553,872812480,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,0,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1204815105,0,0.3,600,1190467046,2100671729,0.27,0.34,0.44,3.55,7
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:33:15Z,sdgp,host,7374260,8332384,1192481264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692019884,1,1.1,580,1693304664,2847834142,0.33,0.34,0.45,3.56,802
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:33:21Z,sdgp,host,6579307,4353086,1175652718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586380519,1,0.3,481,1572020903,2827858884,0.43,0.35,0.46,3.56,5
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:33:26Z,sdgp,host,221556,569503,15534978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.98,0.99,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93356050,0,0.4,665,89159142,34923170,0.56,0.36,0.49,3.56,5
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:33:32Z,sdgp,host,13112127,24523076,675793028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3196929076,22,0.4,20114,3180954942,1541109515,0.6,0.36,0.5,3.56,1719
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:33:37Z,sdgp,host,543999,1049968,39511812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174525317,3,0.3,668,170483690,88330033,0.63,0.37,0.51,3.58,522
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:33:43Z,sdgp,host,265722,676670,22867568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.97,1.98,0,0,0,34,0,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139949712,0,0.3,704,134405838,57113889,0.66,0.37,0.52,3.57,8
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:33:48Z,sdgp,host,3795437,6388469,514504446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843485124,2,1.1,876,847900660,1221464960,1.01,0.4,0.59,3.6,800
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:33:54Z,sdgp,host,9470011,6130511,1655758720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,33,0,0,0,0.99,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0.99,0,0,30,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2174485736,1,1.5,303,2168886494,3965016082,1.01,0.4,0.6,3.62,5
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:33:59Z,sdgp,host,1757518,2603927,357043300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,100,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611716062,7,1.1,896,605737032,835255396,1,0.4,0.6,3.63,1215
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:34:05Z,sdgp,host,9784582,8777731,1569464610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,57,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193366097,1,1.2,353,2185074246,3778522006,1.08,0.41,0.63,3.56,22
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:34:10Z,sdgp,host,4132865,2678799,721018226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.79,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016430694,0,0.3,885,1001051992,1739029939,1.08,0.41,0.63,3.55,5
,,1,2023-05-15T14:39:58.581769993Z,2023-07-05T14:39:58.581769993Z,2023-07-05T14:34:16Z,sdgp,host,7872940,9164556,1309191011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1870096580,7,1.1,688,1874517497,3126346593,1.07,0.42,0.65,3.55,1238
