#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:53:11Z,sdgp,bmc,55,49,48.5,43.5,1695,1687,1695,1692,45,37.5,39,0.56,6088,30,127,231.75,0.62,5336,28,142,231.5
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:53:23Z,sdgp,bmc,55,49,49,44,1682,1687,1691,1692,45,37.5,39,0.57,6088,30,131,231.5,0.65,5368,28,146,231.5
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:53:34Z,sdgp,bmc,55,50,49,44,1681,1678,1699,1697,45.5,37.5,39,0.58,6088,30,133,231.75,0.65,5368,28,149,231.75
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:53:45Z,sdgp,bmc,55,50,49,44,1689,1689,1687,1689,45,37.5,39,0.56,6088,30,128,231.75,0.63,5368,28,144,232
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:53:57Z,sdgp,bmc,55,49.5,49.5,44,1697,1683,1700,1696,45,37.5,39,0.56,6088,30,128,231.75,0.63,5336,28,144,231.75
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:54:09Z,sdgp,bmc,55,49.5,49.5,44.5,1687,1685,1701,1696,45.5,37.5,39,0.56,6056,30,128,231.5,0.63,5368,28,144,231.5
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:54:20Z,sdgp,bmc,55,49.5,49.5,44.5,1685,1677,1691,1700,45,38,39,0.58,6088,30,132,231.75,0.65,5368,28,147,231.75
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:54:31Z,sdgp,bmc,55,49.5,50,44.5,1692,1687,1695,1692,45.5,38,39,0.54,6088,30,122,231.75,0.6,5336,28,137,232
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:54:43Z,sdgp,bmc,55,49.5,50,44.5,1693,1677,1692,1687,45,37.5,39.5,0.54,6088,30,123,232.25,0.6,5336,28,137,232.25
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:54:55Z,sdgp,bmc,55,49.5,50,44.5,1676,1696,1694,1691,45,38,39.5,0.55,6056,30,125,232,0.61,5336,28,140,232
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:55:07Z,sdgp,bmc,55,49.5,50,44.5,1677,1686,1696,1689,44.5,38,39.5,0.55,6088,30,124,231.5,0.61,5368,28,140,231.75
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:55:19Z,sdgp,bmc,55,49.5,50,45,1678,1695,1698,1694,45,38,39.5,0.54,6056,30,123,232,0.6,5368,28,138,232
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:55:30Z,sdgp,bmc,55,49.5,50,45,1703,1685,1694,1694,45,38,39.5,0.54,6056,30,123,231.75,0.61,5336,28,138,232
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:55:41Z,sdgp,bmc,55,49.5,50,44.5,1696,1703,1704,1685,45,38,39.5,0.54,6088,30,122,231.75,0.6,5368,28,137,231.75
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:55:53Z,sdgp,bmc,55,49.5,50,45,1687,1680,1693,1692,45,38,39.5,0.54,6056,30,122,231.5,0.6,5368,28,137,231.75
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:56:07Z,sdgp,bmc,55,50,50,45,1698,1693,1702,1685,45,38,39.5,0.54,6088,30,123,231.5,0.6,5368,28,137,231.75
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:56:20Z,sdgp,bmc,55,51,50.5,44.5,1675,1686,1696,1697,45,38,39.5,0.54,6088,30,123,231.75,0.61,5336,28,137,232
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:56:31Z,sdgp,bmc,55,51,50.5,45,1679,1680,1690,1685,45.5,38,39.5,0.54,6056,30,122,231.75,0.6,5368,28,137,231.75
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:56:42Z,sdgp,bmc,55.5,49.5,50.5,45,1693,1678,1691,1691,45.5,38,39.5,0.54,6088,30,122,231.75,0.6,5336,27,137,231.75
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:56:53Z,sdgp,bmc,55,50,50.5,44.5,1703,1681,1693,1695,45,38,39.5,0.54,6056,30,122,231.5,0.6,5336,28,137,231.75
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:57:05Z,sdgp,bmc,55.5,50,50.5,45,1697,1693,1698,1696,45.5,38,39.5,0.54,6056,30,122,231.5,0.6,5368,28,137,231.75
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:57:17Z,sdgp,bmc,55.5,50.5,50.5,45,1687,1669,1693,1695,44.5,38,39.5,0.54,6088,30,122,231.75,0.6,5368,27,137,231.75
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:57:28Z,sdgp,bmc,55.5,50.5,50.5,45,1677,1679,1703,1700,44.5,38,39.5,0.54,6088,30,123,231.5,0.6,5368,27,137,231.5
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:57:39Z,sdgp,bmc,55.5,50,50.5,45,1696,1679,1691,1685,45,38,39.5,0.54,6056,30,123,231.75,0.6,5368,27,137,232
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:57:51Z,sdgp,bmc,55.5,50.5,50.5,45,1693,1692,1698,1691,45,38,39.5,0.54,6056,30,123,231.75,0.6,5368,27,137,232
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:58:04Z,sdgp,bmc,55.5,50,50.5,45,1679,1688,1697,1694,45,38,39.5,0.54,6088,30,123,231.75,0.6,5336,28,137,232
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:58:17Z,sdgp,bmc,55.5,50.5,50.5,45,1707,1682,1701,1691,45,38,39.5,0.54,6056,30,122,231.75,0.6,5336,28,137,232
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:58:28Z,sdgp,bmc,55.5,50.5,50.5,45,1701,1694,1695,1697,45,38,39.5,0.54,6056,30,123,232,0.6,5336,28,137,232.25
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:58:39Z,sdgp,bmc,55.5,50.5,50.5,45,1670,1682,1694,1687,45,38,39.5,0.54,6088,30,123,232.25,0.61,5368,28,138,232.25
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:58:51Z,sdgp,bmc,55.5,50.5,50.5,45,1677,1695,1687,1694,45,38,40,0.54,6056,30,123,232.25,0.6,5368,28,137,232.25
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:59:03Z,sdgp,bmc,55.5,50,50.5,45,1698,1696,1694,1702,45,38,39.5,0.54,6208,30,123,231.75,0.61,5336,28,138,232
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:59:15Z,sdgp,bmc,55.5,50.5,50.5,45,1680,1680,1694,1695,45,38,40,0.54,6240,30,123,232.25,0.6,5336,28,137,232.25
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:59:27Z,sdgp,bmc,55.5,50.5,50.5,45,1699,1689,1691,1699,44.5,38,40,0.54,6144,30,123,232,0.6,5368,28,137,232
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:59:39Z,sdgp,bmc,55.5,50.5,50.5,45,1673,1673,1694,1694,45.5,38,40,0.54,6240,30,123,231.5,0.61,5336,28,137,232.25
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T08:59:50Z,sdgp,bmc,55.5,50,50.5,45,1676,1695,1690,1692,45.5,38,40,0.55,6240,30,124,232,0.61,5336,28,139,232
,,0,2025-04-13T09:15:33.75241628Z,2025-06-03T09:15:33.75241628Z,2025-06-03T09:00:01Z,sdgp,bmc,55.5,50,50.5,45,1686,1676,1698,1695,45,38,40,0.54,6240,30,122,231.5,0.6,5336,28,137,231.75
