#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,0,2023-06-11T09:58:42.725802345Z,2023-08-01T09:58:42.725802345Z,2023-08-01T08:53:22Z,sdgp,bmc,42.5,40,39,38,6079,6121,6113,6102,39.5,34.5,34.5,0.56,5336,29,124,226.5,0.56,4528,26,124,226.5
,,0,2023-06-11T09:58:42.725802345Z,2023-08-01T09:58:42.725802345Z,2023-08-01T08:53:33Z,sdgp,bmc,42.5,40,38.5,38,6083,6129,6114,6100,39.5,34.5,34,0.56,5368,29,124,226.5,0.56,4528,26,125,226.75
,,0,2023-06-11T09:58:42.725802345Z,2023-08-01T09:58:42.725802345Z,2023-08-01T08:53:43Z,sdgp,bmc,42,40,38.5,38,6079,6119,6116,6100,39.5,34.5,34,0.56,5368,29,124,226.5,0.56,4528,26,124,226.5
,,0,2023-06-11T09:58:42.725802345Z,2023-08-01T09:58:42.725802345Z,2023-08-01T08:53:54Z,sdgp,bmc,42,40,38.5,38.5,6078,6114,6113,6102,39.5,34.5,34,0.56,5064,29,125,226.75,0.56,4528,26,125,226.5
,,0,2023-06-11T09:58:42.725802345Z,2023-08-01T09:58:42.725802345Z,2023-08-01T08:54:06Z,sdgp,bmc,42,40,38.5,38,6080,6124,6113,6105,39,34.5,34,0.56,5096,29,125,226,0.56,4528,26,125,226.25
,,0,2023-06-11T09:58:42.725802345Z,2023-08-01T09:58:42.725802345Z,2023-08-01T08:54:17Z,sdgp,bmc,42,40,38.5,38.5,6078,6134,6111,6099,39,34.5,34,0.57,5064,29,125,226.25,0.62,4528,26,136,226
,,0,2023-06-11T09:58:42.725802345Z,2023-08-01T09:58:42.725802345Z,2023-08-01T08:54:28Z,sdgp,bmc,41.5,40,38.5,38.5,6079,6121,6115,6099,39,34.5,34,0.59,5064,29,131,226.5,0.66,4560,26,146,226.5
,,0,2023-06-11T09:58:42.725802345Z,2023-08-01T09:58:42.725802345Z,2023-08-01T08:54:39Z,sdgp,bmc,41.5,40,38.5,38.5,6079,6139,6113,6099,39,34.5,34,0.61,5064,29,136,226.25,0.67,4528,26,150,226.25
,,0,2023-06-11T09:58:42.725802345Z,2023-08-01T09:58:42.725802345Z,2023-08-01T08:54:50Z,sdgp,bmc,41.5,39.5,38.5,38.5,6081,6121,6113,6102,39,34.5,34,0.64,5064,29,141,226,0.67,4528,25,150,226.25
,,0,2023-06-11T09:58:42.725802345Z,2023-08-01T09:58:42.725802345Z,2023-08-01T08:55:01Z,sdgp,bmc,41.5,39.5,39,38,6079,6121,6113,6100,39,34.5,34,0.59,5040,29,132,226.25,0.66,4528,25,147,226.25
,,0,2023-06-11T09:58:42.725802345Z,2023-08-01T09:58:42.725802345Z,2023-08-01T08:55:12Z,sdgp,bmc,41.5,39.5,38.5,38,6077,6123,6111,6099,39,34.5,33.5,0.59,5064,29,132,226.5,0.66,4528,25,146,226.75
,,0,2023-06-11T09:58:42.725802345Z,2023-08-01T09:58:42.725802345Z,2023-08-01T08:55:23Z,sdgp,bmc,41.5,39.5,39,38,6078,6116,6113,6102,38.5,34.5,33.5,0.59,5064,29,131,226.5,0.66,4528,25,147,226
,,0,2023-06-11T09:58:42.725802345Z,2023-08-01T09:58:42.725802345Z,2023-08-01T08:55:35Z,sdgp,bmc,41.5,39.5,39,38,6076,6134,6113,6102,38.5,34.5,33.5,0.59,5064,29,132,226.75,0.66,4528,25,147,226.5
,,0,2023-06-11T09:58:42.725802345Z,2023-08-01T09:58:42.725802345Z,2023-08-01T08:55:46Z,sdgp,bmc,41.5,39.5,39,38,6080,6116,6111,6102,38.5,34.5,33.5,0.6,5064,29,132,226.75,0.65,4528,25,145,226.75
,,0,2023-06-11T09:58:42.725802345Z,2023-08-01T09:58:42.725802345Z,2023-08-01T08:55:56Z,sdgp,bmc,41.5,39.5,39,38,6078,6119,6113,6101,38.5,34.5,33.5,0.57,5064,29,126,226.5,0.64,4528,25,143,226.5
,,0,2023-06-11T09:58:42.725802345Z,2023-08-01T09:58:42.725802345Z,2023-08-01T08:56:07Z,sdgp,bmc,41.5,39.5,39.5,38.5,6078,6121,6112,6102,38.5,34.5,33.5,0.57,5064,29,126,226.5,0.63,4528,25,141,226.25
,,0,2023-06-11T09:58:42.725802345Z,2023-08-01T09:58:42.725802345Z,2023-08-01T08:56:20Z,sdgp,bmc,41.5,39.5,39,38,6078,6137,6113,6101,38.5,34.5,33.5,0.57,5064,29,126,226.25,0.64,4528,25,141,226.25
,,0,2023-06-11T09:58:42.725802345Z,2023-08-01T09:58:42.725802345Z,2023-08-01T08:56:33Z,sdgp,bmc,41.5,39.5,39.5,38,6076,6129,6113,6099,38.5,34.5,33.5,0.57,5064,29,126,226.25,0.64,4528,25,142,226.25
